player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_coverage_defense,less_grades_defense,less_grades_defense_penalty,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_overall_tackle,less_grades_pass,less_grades_pass_route,less_grades_pass_rush_defense,less_grades_run,less_grades_run_defense,less_grades_tackle,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_coverage_defense,more_grades_defense,more_grades_defense_penalty,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_overall_tackle,more_grades_pass,more_grades_pass_route,more_grades_pass_rush_defense,more_grades_run,more_grades_run_defense,more_grades_tackle,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Brady McBride,77641,QB,APP STATE,1,3.15,2.33,,5.6,4,108,100.0,1,1,21.0,1.9,0,1,100.0,100.0,1,0,0.0,1,25.0,0,1,,,,,60.3,89.4,63.6,,88.1,,,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,22,22.0,50.0,2,2,24.5,3.57,0,0,0.0,50.0,1,0,0.0,3,75.0,0,1,,,,,62.7,47.7,66.6,,50.9,,,57.8,,,0,0,3,,66.7,0.0,0,1,0,0,0,0,0.0,11,5.5
Lem Wash,149229,QB,TENN TECH,1,2.57,2.57,,,3,309,0.0,1,1,-1.0,2.0,0,0,0.0,0.0,0,0,,1,33.3,0,0,,,,,60.3,54.8,63.6,,55.3,,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,100.0,2,2,14.5,2.85,0,0,0.0,100.0,2,0,0.0,2,66.7,0,2,,,,,61.8,88.9,65.5,,88.0,,,,,,0,0,2,,158.3,0.0,0,0,0,0,1,0,0.0,25,12.5
Kyle McCord,145053,QB,OHIO STATE,1,2.17,2.17,,,3,260,100.0,2,2,1.5,1.6,0,0,0.0,100.0,2,1,0.0,2,66.7,0,0,,,,,61.8,62.9,65.5,,62.7,,,,,,0,0,2,0.0,81.3,0.0,0,0,0,0,0,0,0.0,7,3.5,0.0,1,1,11.0,3.3,0,0,0.0,0.0,0,0,,1,33.3,0,0,,,,,60.3,56.5,63.6,,56.6,,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Luke Doty,124230,QB,S CAROLINA,1,2.53,2.53,,,3,289,100.0,1,1,-6.0,1.3,0,0,0.0,100.0,1,0,0.0,1,33.3,0,0,,,,,60.3,60.6,63.6,,60.4,,,,,,0,0,1,,104.2,0.0,0,0,0,0,0,0,0.0,9,9.0,100.0,2,2,-3.5,3.15,0,0,0.0,100.0,2,1,0.0,2,66.7,0,0,,,,,61.8,62.3,65.5,,62.1,,,,,,0,0,2,0.0,79.2,0.0,0,0,0,0,0,0,0.0,-2,-1.0
Jacob Zeno,98014,QB,UAB,1,2.73,2.73,,,3,321,50.0,2,2,14.0,1.35,0,0,0.0,50.0,1,0,0.0,2,66.7,0,0,,,,,62.7,54.5,66.6,,54.5,,,,,,0,0,3,,58.3,0.0,0,0,0,0,0,0,0.0,7,3.5,0.0,1,1,3.0,5.5,0,0,0.0,0.0,0,1,,1,33.3,0,0,,,,,61.8,73.2,65.5,,72.7,,,,,,0,0,2,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Cade Chambers,148066,QB,INDIANA ST,1,2.27,2.05,,2.7,3,191,,0,1,,1.5,1,0,0.0,0.0,0,0,,1,33.3,0,0,,,,,60.3,59.7,63.6,,60.0,,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,100.0,1,1,29.0,2.65,0,0,0.0,100.0,1,1,0.0,2,66.7,0,1,,,,,61.8,52.2,65.5,,58.9,,,57.0,,,0,0,2,0.0,118.8,0.0,0,1,0,0,0,0,0.0,31,31.0
Ahmed Green,149845,QB,CITADEL,1,3.5,2.7,3.7,4.1,3,139,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,-5.0,3.5,0,0,0.0,100.0,1,2,0.0,3,100.0,0,0,,,,,62.7,50.2,66.6,,58.9,,,56.3,,,0,0,3,50.0,91.7,33.3,1,1,0,0,0,0,0.0,6,6.0
Matthew Caldwell,150302,QB,GARD-WEBB,1,2.37,2.05,3.0,,3,171,100.0,2,2,-0.5,2.05,0,0,0.0,100.0,2,0,0.0,2,66.7,0,1,,,,,61.8,62.9,65.5,,62.7,,,,,,0,0,2,,87.5,0.0,0,0,0,0,0,0,0.0,10,5.0,,0,0,,3.0,0,0,,,0,1,,1,33.3,0,0,,,,,60.3,59.7,63.6,,60.0,,,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Javon Williams Jr.,87540,HB,S ILLINOIS,1,3.47,2.5,,5.4,3,295,100.0,1,1,4.0,1.9,0,0,0.0,100.0,1,0,0.0,1,33.3,0,1,,,,,60.3,60.8,63.6,,60.6,,,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,16,16.0,100.0,1,1,0.0,4.25,0,0,0.0,100.0,1,1,0.0,2,66.7,0,1,,,,,61.8,73.3,65.5,,73.5,,,57.3,,,0,0,2,0.0,87.5,0.0,0,1,0,0,0,0,0.0,5,5.0
Cameron Sapp,102361,QB,FL A&M,1,2.1,2.1,,,3,164,66.7,3,3,5.3,2.1,0,0,0.0,66.7,2,1,0.0,3,100.0,0,1,,,,,62.7,82.7,66.6,,82.1,,,,,,0,0,3,0.0,75.7,0.0,0,0,0,0,0,0,0.0,13,4.3,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Brian Mauer,164108,QB,STF AUSTIN,1,2.27,2.27,,,3,301,100.0,2,2,2.0,1.46,0,0,0.0,100.0,2,0,0.0,2,66.7,0,1,,,,,61.8,73.5,65.5,,73.0,,,,,,0,0,2,,95.8,0.0,0,0,0,0,0,0,0.0,14,7.0,0.0,1,1,50.0,3.9,0,1,100.0,0.0,0,0,,1,33.3,0,0,,,,,60.3,88.6,63.6,,87.4,,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Kris Brown,105558,QB,MONTANA,1,2.6,2.6,,,2,232,0.0,1,1,0.0,2.1,0,0,0.0,0.0,0,0,,1,50.0,0,0,,,,,60.3,53.9,63.6,,54.4,,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,100.0,1,1,12.0,3.1,0,0,0.0,100.0,1,0,0.0,1,50.0,0,1,,,,,60.3,73.7,63.6,,73.1,,,,,,0,0,1,,116.7,0.0,0,0,0,0,0,0,0.0,12,12.0
Cornelious Brown IV,98356,QB,TENN MARTN,1,3.25,3.25,,,2,310,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,50.0,2,2,11.0,3.25,0,0,0.0,0.0,0,1,100.0,2,100.0,1,0,,,,,61.8,71.4,65.5,,71.0,,,,,,0,0,2,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Tyhier Tyler,82083,QB,ARMY,1,3.95,1.7,6.2,,2,114,,0,1,,1.7,1,0,0.0,0.0,0,0,,1,50.0,0,0,,,,,60.3,59.7,63.6,,60.0,,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,6.2,0,0,,,0,1,,1,50.0,0,0,,,,,60.3,59.7,63.6,,60.0,,,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Drew Guttieri,142377,QB,STNY BROOK,1,1.75,1.75,,,2,303,0.0,1,2,6.0,1.75,1,0,0.0,0.0,0,0,,2,100.0,0,0,,,,,61.8,57.9,65.5,,57.9,,,,,,0,0,2,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Chance Amie,77619,QB,GRAMBLING,1,3.75,2.0,,5.5,2,177,0.0,1,1,7.0,2.0,0,0,0.0,0.0,0,1,,1,50.0,0,0,,,,,60.3,45.1,63.6,,45.7,,,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,5.5,0,0,,,0,1,,1,50.0,0,0,,,,,60.3,53.9,63.6,,,,,57.3,,,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,
Jayden Clemons,100571,QB,WYOMING,1,1.8,1.8,,,2,351,100.0,2,2,12.0,1.8,0,1,50.0,100.0,2,1,0.0,2,100.0,0,1,,,,,61.8,90.2,65.5,,89.8,,,,,,0,0,2,0.0,118.8,0.0,0,0,0,0,0,0,0.0,25,12.5,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
James Foster,83563,QB,CHARLOTTE,1,2.8,1.9,3.7,,2,136,0.0,1,1,10.0,1.9,0,0,0.0,0.0,0,0,,1,50.0,0,0,,,,,61.8,50.5,65.5,,50.6,,,,,,0,0,2,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,3.7,0,0,,,0,1,,1,50.0,0,0,,,,,60.3,59.7,63.6,,60.0,,,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Luke Durkin,149464,QB,DAVIDSON,1,2.15,2.15,,,2,149,100.0,2,2,18.5,2.15,0,0,0.0,100.0,2,0,0.0,2,100.0,0,1,,,,,61.8,77.2,65.5,,76.6,,,,,,0,0,2,,118.8,0.0,0,0,0,0,0,0,0.0,40,20.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Bryce Corriston,139140,QB,WOFFORD,1,1.9,1.9,,,2,350,0.0,2,2,11.5,1.9,0,0,0.0,0.0,0,0,,2,100.0,0,0,,,,,61.8,22.8,65.5,,23.3,,,,,,0,1,2,,0.0,0.0,0,0,0,0,0,2,100.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Sam Jackson V,144682,QB,TCU,1,3.8,1.2,6.4,,2,305,100.0,1,1,-2.0,1.2,0,0,0.0,100.0,1,0,0.0,1,50.0,0,0,,,,,60.3,61.1,63.6,,61.0,,,,,,0,0,1,,87.5,0.0,0,0,0,0,0,0,0.0,5,5.0,,0,0,,6.4,0,0,,,0,1,,1,50.0,0,0,,,,,60.3,59.0,63.6,,59.4,,,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Cam'Ron Ransom,147110,QB,MCNEESE,1,2.45,2.1,2.8,,2,217,100.0,1,1,4.0,2.1,0,0,0.0,0.0,0,0,100.0,1,50.0,1,0,,,,,60.3,56.0,63.6,,56.8,,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,2.8,0,0,,,0,1,,1,50.0,0,0,,,,,23.7,54.9,63.6,,60.0,,,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,1,100.0,0,
Trey Goodman,149142,WR,AUSTINPEAY,1,3.6,3.6,,,1,116,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,44.0,3.6,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,,60.3,47.8,63.4,,49.9,,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Jason Bean,83529,QB,KANSAS,1,2.5,2.5,,,1,198,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,6.0,2.5,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,,,,,60.3,60.3,63.5,,60.4,,,,,,0,0,1,,100.0,0.0,0,0,0,0,0,0,0.0,8,8.0
Jack Colletto,83540,FB,OREGON ST,1,4.0,4.0,,,1,265,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,16.0,4.0,0,0,0.0,100.0,1,1,0.0,1,100.0,0,1,,,,,60.3,76.1,63.6,,75.4,,,,,,0,0,1,0.0,118.8,0.0,0,0,0,0,0,0,0.0,16,16.0
Dylan Cadwallader,108978,QB,DARTMOUTH,1,2.6,2.6,,,1,148,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,1,,2.6,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,,60.3,59.7,63.6,,60.0,,,,,,1,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Cale Millen,98017,QB,UCONN,1,3.8,3.8,,,1,146,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,15.0,3.8,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,,60.3,44.0,63.4,,46.8,,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Aidan Gilman,108946,QB,BROWN,1,4.4,,,4.4,1,123,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,4.4,0,0,,,0,0,,1,100.0,0,1,,,,,60.3,65.4,63.8,,,,,63.2,,,0,0,1,,0.0,0.0,0,1,0,0,0,0,0.0,0,
Malcolm Brown,150492,QB,MORGAN ST,1,0.7,0.7,,,1,235,100.0,1,1,-4.0,0.7,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,,,,,60.3,60.8,63.6,,60.6,,,,,,0,0,1,,87.5,0.0,0,0,0,0,0,0,0.0,5,5.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Ephraim Floyd,168347,WR,GARD-WEBB,1,3.3,3.3,,,1,171,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,35.0,3.3,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,,60.3,47.8,63.4,,49.9,,,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Xavier Worthy,144718,WR,TEXAS,1,3.0,3.0,,,1,311,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,30.0,3.0,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,,60.3,79.1,64.1,,75.7,,,,,,0,0,1,,158.3,0.0,0,0,0,0,1,0,0.0,33,33.0
Chris Faddoul,60270,K,FL A&M,1,1.9,1.9,,,1,164,100.0,1,1,10.0,1.9,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,,60.3,70.7,70.3,,75.4,,,,,,0,0,1,,108.3,0.0,0,0,0,0,0,0,0.0,10,10.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Orion Olivas,155517,QB,HOUCHR,1,3.1,3.1,,,1,183,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,3.0,3.1,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,,,,,60.3,61.1,63.6,,61.0,,,,,,0,0,1,,100.0,0.0,0,0,0,0,0,0,0.0,8,8.0
Ulonzo Gilliam Jr.,57443,HB,UC DAVIS,1,3.1,3.1,,,1,322,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,15.0,3.1,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,,60.3,69.9,63.5,,73.1,,,,,,0,0,1,,158.3,0.0,0,0,0,0,1,0,0.0,22,22.0
JP Richardson,144650,WR,OKLA STATE,1,3.9,3.9,,,1,262,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,32.0,3.9,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,,60.3,57.7,64.8,,58.1,,,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,32,32.0
Jalen Walker,61429,WR,MIAMI OH,1,3.3,,3.3,,1,221,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,3.3,0,0,,,0,1,,1,100.0,0,0,,,,,60.3,56.5,63.4,,60.0,,,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Elijah Barnwell,57387,HB,MAINE,1,2.3,2.3,,,1,212,100.0,1,1,16.0,2.3,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,,60.3,70.9,63.8,,74.3,,,,,,0,0,1,,143.8,0.0,0,0,0,0,1,0,0.0,9,9.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Aron Cruickshank,84516,WR,RUTGERS,1,3.3,3.3,,,1,278,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,-8.0,3.3,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,,,,,60.3,61.9,64.1,,60.6,,,,,,0,0,1,,91.7,0.0,0,0,0,0,0,0,0.0,6,6.0
Tetairoa McMillan,158735,WR,ARIZONA,1,6.5,6.5,,,1,109,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,10.0,6.5,0,0,0.0,100.0,1,1,0.0,1,100.0,0,1,,,,,60.3,75.9,64.1,,73.1,,,,,,0,0,1,0.0,112.5,0.0,0,0,0,0,0,0,0.0,11,11.0
Tyjon Lindsey,61489,WR,OREGON ST,1,3.9,3.9,,,1,265,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,6.0,3.9,0,0,0.0,100.0,1,1,0.0,1,100.0,0,1,,,,,60.3,60.5,64.1,,60.4,,,,,,0,0,1,0.0,118.8,0.0,0,0,0,0,0,0,0.0,27,27.0
Demarcus Jones II,99614,HB,NC STATE,1,3.6,3.6,,,1,248,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,1,,3.6,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,,60.3,60.0,63.8,,60.0,,,,,,1,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Keaton Heide,103940,QB,S DAK ST,1,2.6,,2.6,,1,292,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,2.6,0,0,,,0,1,,1,100.0,0,0,,,,,60.3,59.7,63.6,,60.0,,,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Keanu Hill,102960,WR,BYU,1,3.4,3.4,,,1,128,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,-6.0,3.4,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,,,,,60.3,61.9,64.8,,60.6,,,,,,0,0,1,,91.7,0.0,0,0,0,0,0,0,0.0,6,6.0
Richard McCollum,89250,K,W CAROLINA,1,2.6,2.6,,,1,344,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,5.0,2.6,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,,,,,60.3,61.6,60.0,,60.6,,,,,,0,0,1,,91.7,0.0,0,0,0,0,0,0,0.0,6,6.0
Daniel Shoch,159832,QB,MERCER,1,3.2,3.2,,,1,219,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,9.0,3.2,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,,60.3,45.1,63.6,,45.7,,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Joshua Cephus,98095,WR,UTSA,1,3.5,3.5,,,1,331,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,-5.0,3.5,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,,,,,60.3,61.9,63.4,,60.4,,,,,,0,0,1,,104.2,0.0,0,0,0,0,0,0,0.0,9,9.0
Aaron McLaughlin,143998,QB,JVILLE ST,1,2.4,2.4,,,1,196,100.0,1,1,27.0,2.4,0,0,0.0,100.0,1,1,0.0,1,100.0,0,1,,,,,60.3,78.5,63.6,,77.7,,,,,,0,0,1,0.0,118.8,0.0,0,0,0,0,0,0,0.0,40,40.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Kaleb Mosley,89402,P,TENN STATE,1,2.0,2.0,,,1,308,100.0,1,1,-3.0,2.0,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,,60.3,60.6,70.3,,60.6,,,,,,0,0,1,,112.5,0.0,0,0,0,0,0,0,0.0,11,11.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Anthony Paoletti,91403,QB,DELAWARE,1,2.1,2.1,,,1,151,0.0,1,1,11.0,2.1,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,,60.3,46.8,63.6,,47.3,,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Kobe Paysour,143974,WR,N CAROLINA,1,4.2,4.2,,,1,245,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,-6.0,4.2,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,,60.3,50.3,64.3,,57.7,,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Malik Washington,97108,WR,NWESTERN,1,4.0,,4.0,,1,256,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,4.0,0,0,,,0,1,,1,100.0,0,0,,,,,60.3,56.5,63.4,,60.0,,,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Mitch Roberts,63729,WR,MONTANA,1,3.7,3.7,,,1,232,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,37.0,3.7,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,,60.3,57.6,64.1,,58.0,,,,,,0,0,1,,158.3,0.0,0,0,0,0,1,0,0.0,28,28.0
Carson Wilt,164755,P,NORFOLK,1,2.9,2.9,,,1,244,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,6.0,2.9,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,,,43.0,70.3,,28.0,,,,,,0,1,1,0.0,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
R.J. Sneed II,61166,WR,COLORADO,1,3.9,,,3.9,1,143,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,3.9,0,0,,,0,0,,1,100.0,0,1,,,,,60.3,72.5,64.8,,,,,64.0,,,0,0,1,,0.0,0.0,0,1,0,0,0,0,0.0,0,
Sean Atkins,101127,WR,USF,1,7.5,,,7.5,1,327,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,7.5,0,0,,,0,1,,1,100.0,0,0,,,,,60.3,51.7,64.1,,,,,57.3,,,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,
Koy Moore,124104,WR,AUBURN,1,4.1,4.1,,,1,115,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,-6.0,4.1,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,,60.3,23.7,64.1,,42.5,,,,,,0,1,1,0.0,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Tez Johnson,123709,WR,TROY,1,3.8,3.8,,,1,318,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,11.0,3.8,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,,60.3,75.9,64.1,,73.1,,,,,,0,0,1,,135.4,0.0,0,0,0,0,1,0,0.0,7,7.0
Carlos Del Rio-Wilson,146687,QB,SYRACUSE,1,2.1,2.1,,,1,304,100.0,1,1,5.0,2.1,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,,,,,60.3,60.6,63.6,,60.4,,,,,,0,0,1,,87.5,0.0,0,0,0,0,0,0,0.0,5,5.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
