player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_coverage_defense,less_grades_defense,less_grades_defense_penalty,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_overall_tackle,less_grades_pass,less_grades_pass_route,less_grades_pass_rush_defense,less_grades_run,less_grades_run_defense,less_grades_tackle,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_coverage_defense,more_grades_defense,more_grades_defense_penalty,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_overall_tackle,more_grades_pass,more_grades_pass_route,more_grades_pass_rush_defense,more_grades_run,more_grades_run_defense,more_grades_tackle,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Zion Webb,63555,QB,JVILLE ST,1,2.05,1.97,,3.4,18,196,40.0,15,15,10.1,1.85,0,1,6.7,40.0,6,0,0.0,15,83.3,0,5,,,,,66.4,59.8,71.4,,59.6,,,,,,0,0,15,,64.9,0.0,0,0,0,0,0,0,0.0,106,7.1,50.0,2,2,18.0,3.03,0,0,0.0,0.0,0,1,100.0,3,16.7,1,1,,,,,62.7,70.1,66.6,,51.4,,,69.1,,,0,0,3,0.0,39.6,0.0,0,1,0,0,0,0,0.0,0,0.0
Mikey Keene,70961,QB,FRESNO ST,1,2.46,2.44,2.8,,17,169,60.0,10,11,8.0,1.93,1,0,0.0,54.5,6,1,0.0,11,64.7,0,3,,,,,65.6,67.0,70.4,,66.6,,,,,,0,0,11,0.0,64.2,0.0,0,0,0,0,0,0,0.0,44,4.0,75.0,4,5,6.8,3.43,0,0,0.0,60.0,3,3,0.0,6,35.3,0,1,,,,,64.6,58.0,69.1,,57.8,,,,,,0,0,7,33.3,64.6,16.7,1,0,0,1,0,0,0.0,14,2.8
Cole Snyder,97617,QB,BUFFALO,1,2.58,2.6,3.4,4.0,17,126,57.1,7,8,5.3,2.0,1,0,0.0,50.0,4,1,0.0,8,47.1,0,2,,,,,64.9,40.8,69.5,,41.0,,,,,,0,0,8,0.0,57.3,0.0,0,0,0,0,0,0,0.0,26,3.3,66.7,3,6,10.3,3.48,0,0,0.0,33.3,2,5,0.0,8,47.1,0,2,,,,,15.7,57.8,69.5,,51.1,,,64.2,,,0,0,8,20.0,81.9,12.5,1,1,0,3,0,1,12.5,93,15.5
Kiael Kelly,145634,QB,BALL ST,1,3.24,3.04,3.9,4.3,17,117,16.7,6,6,15.5,1.98,0,1,14.3,16.7,1,1,0.0,6,35.3,0,1,,,,,64.6,65.2,69.1,,64.9,,,,,,0,0,7,0.0,59.0,0.0,0,0,0,0,0,0,0.0,46,7.7,50.0,6,8,14.8,3.93,0,0,0.0,37.5,3,5,0.0,11,64.7,0,1,,,,,65.6,49.2,70.4,,53.6,,,53.6,,,0,0,11,20.0,46.4,9.1,1,2,0,2,0,0,0.0,25,3.1
Alston Hooker,150546,QB,NC A&T,1,2.78,2.74,3.3,,16,246,50.0,4,4,14.3,2.13,0,0,0.0,50.0,2,0,0.0,4,25.0,0,1,,,,,63.3,47.3,67.4,,47.4,,,,,,0,0,4,,95.8,0.0,0,0,0,0,1,0,0.0,8,2.0,100.0,10,11,13.1,2.99,0,1,9.1,81.8,9,4,10.0,12,75.0,1,8,,,,,65.8,92.6,70.7,,92.3,,,,,,1,0,12,25.0,118.8,8.3,1,0,0,0,0,0,0.0,151,13.7
McCae Hillstead,174761,QB,UTAH ST,1,3.19,2.98,3.93,3.5,16,329,100.0,3,3,1.0,1.4,0,0,0.0,100.0,3,0,0.0,3,18.8,0,2,,,,,62.7,80.6,66.6,,80.0,,,,,,0,0,3,,109.7,0.0,0,0,0,0,0,0,0.0,31,10.3,37.5,8,9,18.3,3.61,0,0,0.0,33.3,3,7,0.0,13,81.3,0,1,,,,,20.6,30.9,71.2,,32.2,,,57.3,,,0,1,14,42.9,2.8,23.1,3,1,0,1,0,2,14.3,22,2.4
Haynes Eller,149869,QB,E TENN ST,1,3.08,3.01,,4.0,16,157,100.0,6,6,8.2,1.73,0,0,0.0,83.3,5,2,16.7,6,37.5,1,3,,,,,64.2,90.1,68.6,,89.8,,,,,,0,0,6,0.0,149.3,0.0,0,0,0,0,2,0,0.0,62,10.3,55.6,9,9,14.4,3.88,0,1,11.1,44.4,4,3,20.0,10,62.5,1,3,,,,,65.4,66.9,70.1,,70.9,,,56.3,,,0,0,10,0.0,85.9,0.0,0,1,0,0,0,0,0.0,101,11.2
Devin Kargman,156913,QB,KENT STATE,1,2.55,2.46,2.9,,15,201,57.1,7,7,8.9,1.95,0,0,0.0,57.1,4,2,0.0,8,53.3,0,3,,,,,64.9,41.5,69.5,,41.7,,,,,,0,0,8,50.0,76.5,12.5,1,0,0,0,0,1,12.5,45,6.4,20.0,5,5,18.6,3.23,0,0,0.0,20.0,1,5,0.0,7,46.7,0,0,,,,,64.6,33.6,69.1,,34.0,,,,,,0,0,7,40.0,39.6,28.6,2,0,0,0,0,1,14.3,7,1.4
Eli Brickhandler,160410,QB,NC A&T,1,2.63,2.19,3.45,4.2,15,246,83.3,6,7,5.2,1.66,1,0,0.0,57.1,4,1,20.0,7,46.7,1,0,,,,,64.6,70.1,69.1,,69.8,,,,,,0,0,7,0.0,62.2,0.0,0,0,0,0,0,0,0.0,8,1.1,25.0,4,4,11.3,3.48,0,0,0.0,25.0,1,4,0.0,8,53.3,0,2,,,,,18.5,29.3,70.4,,29.9,,,52.8,,,0,0,11,50.0,39.6,25.0,2,2,0,0,0,2,18.2,12,3.0
Dan Villari,129602,TE,SYRACUSE,1,1.56,1.36,,4.4,15,304,100.0,14,14,-1.1,1.36,0,0,0.0,100.0,14,0,0.0,14,93.3,0,2,,,,,66.2,74.0,71.2,,73.5,,,,,,0,0,14,,84.2,0.0,0,0,0,0,0,0,0.0,59,4.2,,0,0,,4.4,0,0,,,0,0,,1,6.7,0,0,,,,,60.3,51.4,63.6,,,,,56.3,,,0,0,1,,0.0,0.0,0,1,0,0,0,0,0.0,0,
Tommy Mellott,147646,QB,MONTANA ST,1,3.55,3.28,,5.3,15,233,66.7,3,3,9.3,2.03,0,0,0.0,66.7,2,1,0.0,3,20.0,0,1,,,,,62.7,52.2,66.6,,52.2,,,,,,0,0,3,0.0,130.6,0.0,0,0,0,0,1,0,0.0,24,8.0,20.0,10,10,25.1,3.93,0,1,9.1,20.0,2,6,0.0,12,80.0,0,2,,,,,66.0,61.4,71.0,,59.5,,,62.8,,,0,1,13,0.0,5.4,0.0,0,2,0,0,0,1,7.7,43,4.3
Xavier Arline,121831,QB,NAVY,1,3.07,2.29,3.55,6.85,15,237,100.0,6,6,-1.5,1.73,0,0,0.0,83.3,5,0,16.7,6,40.0,1,2,,,,,64.2,66.0,68.6,,65.8,,,,,,0,0,6,,88.2,0.0,0,0,0,0,0,0,0.0,31,5.2,100.0,5,5,2.4,3.96,0,0,0.0,100.0,5,4,0.0,9,60.0,0,4,,,,,16.7,54.2,69.8,,43.4,,,68.1,,,0,0,9,50.0,118.8,22.2,2,2,0,0,0,1,11.1,71,14.2
Marqui Adams,161340,QB,DELWARE ST,1,3.1,3.05,3.45,,15,152,60.0,5,5,7.0,2.04,0,0,0.0,60.0,3,1,0.0,5,33.3,0,2,,,,,63.8,64.5,68.1,,64.2,,,,,,0,0,5,0.0,88.8,0.0,0,0,0,0,0,0,0.0,44,8.8,28.6,7,8,16.9,3.63,0,1,12.5,25.0,2,4,0.0,10,66.7,0,1,,,,,65.4,48.2,70.1,,48.2,,,,,,1,1,10,50.0,45.3,20.0,2,0,0,0,1,1,10.0,35,4.4
Shedeur Sanders,131396,QB,COLORADO,1,2.91,2.6,3.68,,14,143,80.0,5,5,4.4,1.96,0,0,0.0,80.0,4,2,0.0,5,35.7,0,1,,,,,63.8,54.6,68.1,,54.5,,,,,,0,0,5,0.0,85.8,0.0,0,0,0,0,0,0,0.0,23,4.6,50.0,4,5,23.5,3.43,0,1,20.0,40.0,2,6,0.0,9,64.3,0,2,,,,,64.9,60.5,69.8,,60.3,,,,,,0,0,9,66.7,127.1,44.4,4,0,0,1,1,0,0.0,63,12.6
Ty Englehart,162239,QB,PRESBYTERN,1,3.17,2.75,3.9,7.0,13,271,75.0,4,6,6.3,2.13,1,0,0.0,50.0,3,3,0.0,6,46.2,0,2,,,,,64.2,65.0,68.6,,64.7,,,,,,0,0,6,0.0,68.1,0.0,0,0,0,1,0,0,0.0,35,5.8,50.0,4,5,6.5,4.06,0,0,0.0,40.0,2,3,0.0,7,53.8,0,1,,,,,64.6,28.1,69.1,,28.4,,,57.3,,,0,1,7,33.3,47.9,14.3,1,1,0,1,1,1,14.3,15,3.0
Aaron Angelos,100576,QB,DELWARE ST,1,3.0,2.82,,4.0,13,152,66.7,6,6,6.2,1.97,0,0,0.0,66.7,4,1,0.0,6,46.2,0,2,,,,,64.2,67.6,68.6,,67.2,,,,,,0,0,6,0.0,109.7,0.0,0,0,0,0,0,0,0.0,77,12.8,50.0,4,5,21.3,3.89,0,0,0.0,40.0,2,3,0.0,7,53.8,0,1,,,,,64.6,59.8,69.1,,58.0,,,61.3,,,0,0,7,0.0,47.9,0.0,0,2,0,1,0,0,0.0,11,2.2
Drew Allar,164157,QB,PENN STATE,1,2.59,2.59,,,13,266,66.7,3,4,4.7,1.73,0,0,0.0,50.0,2,0,0.0,4,30.8,0,1,,,,,63.3,47.9,67.4,,48.0,,,,,,0,0,4,,70.8,0.0,0,0,0,1,0,0,0.0,26,6.5,62.5,8,9,10.3,2.98,0,0,0.0,44.4,4,4,20.0,9,69.2,1,3,,,,,65.4,57.2,70.1,,57.1,,,,,,0,0,10,0.0,63.7,0.0,0,0,0,1,0,0,0.0,53,5.9
Trazon Connley,75885,QB,PRVIEW A&M,1,2.88,2.66,4.3,3.8,13,270,66.7,6,7,7.8,2.01,1,0,0.0,57.1,4,1,0.0,7,53.8,0,4,,,,,64.6,67.4,69.1,,67.1,,,,,,0,0,7,0.0,82.4,0.0,0,0,0,0,0,0,0.0,55,7.9,50.0,2,4,36.5,3.88,0,1,25.0,25.0,1,2,0.0,6,46.2,0,2,,,,,64.2,63.5,68.6,,57.7,,,63.2,,,0,1,6,50.0,79.2,16.7,1,1,0,2,1,1,16.7,54,13.5
Camden Orth,108965,QB,BOWL GREEN,1,3.01,3.03,2.6,3.2,13,122,100.0,4,5,8.0,1.84,1,0,0.0,60.0,3,0,25.0,5,38.5,1,1,,,,,63.8,54.5,68.1,,54.5,,,,,,0,0,5,,110.8,0.0,0,0,0,0,1,0,0.0,23,4.6,0.0,4,6,18.3,3.74,0,0,0.0,0.0,0,5,,8,61.5,0,0,,,,,16.7,21.6,70.2,,23.7,,,49.9,,,1,0,9,20.0,39.6,12.5,1,1,0,1,0,3,33.3,0,0.0
Tommy Ulatowski,163150,QB,KENT STATE,1,2.48,2.13,4.2,,12,201,66.7,6,8,5.3,1.9,2,0,0.0,37.5,3,1,25.0,8,66.7,1,1,,,,,65.1,29.2,69.8,,29.3,,,,,,0,0,9,0.0,45.8,0.0,0,0,0,0,0,1,11.1,16,2.0,0.0,1,2,26.0,3.63,0,0,0.0,0.0,0,4,,4,33.3,0,0,,,,,64.2,51.8,68.6,,51.8,,,,,,1,0,6,50.0,39.6,50.0,2,0,0,0,0,0,0.0,0,0.0
Luca Stanzani,159449,QB,LIUSHAR,1,2.6,1.97,4.5,,12,1298,85.7,7,7,2.1,1.83,0,0,0.0,85.7,6,1,0.0,8,66.7,0,1,,,,,64.9,60.4,69.5,,60.2,,,,,,0,0,8,100.0,81.5,12.5,1,0,0,0,0,0,0.0,25,3.6,0.0,1,2,45.0,4.15,0,0,0.0,0.0,0,3,,4,33.3,0,0,,,,,63.8,47.9,68.1,,51.8,,,57.3,,,0,0,5,66.7,39.6,50.0,2,0,0,1,0,0,0.0,0,0.0
Sean Brown,123871,QB,TOWSON,1,2.43,2.27,,3.25,12,317,71.4,7,8,9.7,1.91,1,0,0.0,37.5,3,2,40.0,8,66.7,2,0,,,,,65.1,60.2,69.8,,60.0,,,,,,0,0,9,0.0,45.8,0.0,0,0,0,0,0,0,0.0,21,2.6,100.0,1,2,-1.0,3.48,0,0,0.0,50.0,1,2,0.0,4,33.3,0,2,,,,,63.3,60.5,67.4,,58.9,,,60.8,,,0,0,4,0.0,79.2,0.0,0,2,0,1,0,0,0.0,17,8.5
Jackson Proctor,148851,QB,DARTMOUTH,1,2.6,2.6,,,11,148,83.3,6,6,7.7,1.93,0,0,0.0,83.3,5,1,0.0,6,54.5,0,3,,,,,64.2,69.3,68.6,,69.0,,,,,,0,0,6,0.0,126.4,0.0,0,0,0,0,1,1,16.7,29,4.8,66.7,3,5,22.0,3.4,0,1,16.7,20.0,1,2,50.0,5,45.5,1,1,,,,,64.2,79.2,68.6,,78.6,,,,,,0,1,6,0.0,0.0,0.0,0,0,0,2,0,1,16.7,13,2.6
Steven Krajewski,77650,QB,WAGNER,1,2.58,2.58,,,11,338,100.0,5,5,3.4,1.86,0,0,0.0,100.0,5,1,0.0,5,45.5,0,3,,,,,63.8,59.9,68.1,,59.8,,,,,,0,0,5,0.0,130.4,0.0,0,0,0,0,1,0,0.0,29,5.8,83.3,6,6,18.3,3.18,0,2,33.3,66.7,4,0,20.0,6,54.5,1,4,,,,,64.2,93.8,68.6,,93.5,,,,,,0,0,6,,149.3,0.0,0,0,0,0,1,0,0.0,115,19.2
Jordan Cooke,175116,QB,IDAHO ST,1,2.82,2.68,3.45,,11,186,66.7,3,3,6.0,1.9,0,0,0.0,66.7,2,1,0.0,3,27.3,0,1,,,,,62.7,50.5,66.6,,50.6,,,,,,0,0,3,0.0,82.6,0.0,0,0,0,0,0,0,0.0,18,6.0,60.0,5,6,14.8,3.16,0,1,16.7,50.0,3,5,0.0,8,72.7,0,2,,,,,64.9,67.5,69.5,,67.2,,,,,,0,1,8,40.0,36.1,25.0,2,0,0,1,0,1,12.5,46,7.7
Corey Fields Jr.,78539,QB,SCAR STATE,1,2.15,2.15,,,11,290,100.0,8,8,5.6,1.81,0,1,12.5,100.0,8,0,0.0,8,72.7,0,6,,,,,64.9,92.1,69.5,,91.8,,,,,,0,0,8,,158.3,0.0,0,0,0,0,2,0,0.0,109,13.6,100.0,2,3,10.0,3.07,0,0,0.0,33.3,1,0,50.0,3,27.3,1,1,,,,,63.3,60.1,67.4,,60.0,,,,,,0,0,4,,42.4,0.0,0,0,0,1,0,1,25.0,6,2.0
Bennett Meredith,157189,QB,PURDUE,1,2.47,2.11,3.05,3.8,10,273,80.0,5,5,1.0,1.67,0,0,0.0,60.0,3,1,25.0,6,60.0,1,0,,,,,64.2,51.9,68.6,,51.9,,,,,,0,0,6,100.0,66.3,16.7,1,0,0,0,0,0,0.0,17,3.4,100.0,2,2,6.5,3.68,0,0,0.0,100.0,2,1,0.0,4,40.0,0,1,,,,,63.8,64.6,68.1,,70.7,,,57.0,,,0,0,5,100.0,106.3,25.0,1,1,0,0,0,0,0.0,19,9.5
Jackson Arnold,173684,QB,OKLAHOMA,1,2.75,2.58,,4.3,10,261,60.0,5,5,3.4,2.04,0,0,0.0,60.0,3,1,0.0,5,50.0,0,1,,,,,63.8,54.5,68.1,,54.5,,,,,,0,0,5,0.0,64.6,0.0,0,0,0,0,0,0,0.0,14,2.8,50.0,4,4,13.3,3.46,0,0,0.0,50.0,2,2,0.0,5,50.0,0,2,,,,,63.8,67.2,68.1,,59.2,,,64.9,,,0,0,5,0.0,63.5,0.0,0,1,0,0,0,0,0.0,19,4.8
Ethan Crawford,173571,QB,SO MISS,1,3.94,2.83,3.87,5.5,10,296,100.0,1,1,-4.0,1.5,0,0,0.0,100.0,1,0,0.0,1,10.0,0,1,,,,,60.3,61.1,63.6,,61.0,,,,,,0,0,1,,139.6,0.0,0,0,0,0,1,0,0.0,8,8.0,33.3,3,3,34.7,4.21,0,1,33.3,33.3,1,7,0.0,9,90.0,0,2,,,,,17.1,45.4,69.8,,34.9,,,64.9,,,0,0,9,42.9,81.9,33.3,3,3,0,0,0,1,11.1,44,14.7
AJ Bianco,158232,QB,NEVADA,1,3.09,2.38,4.1,4.7,9,239,25.0,4,4,6.5,1.88,0,0,0.0,25.0,1,2,0.0,4,44.4,0,0,,,,,63.3,29.9,67.4,,30.0,,,,,,0,2,4,0.0,0.0,0.0,0,0,0,0,0,1,25.0,6,1.5,100.0,2,2,1.0,4.06,0,0,0.0,100.0,2,4,0.0,5,55.6,0,3,,,,,63.8,58.8,68.1,,55.3,,,61.8,,,0,0,5,25.0,106.3,20.0,1,2,0,0,0,0,0.0,19,9.5
Levi Williams,98365,QB,UTAH ST,1,3.47,2.64,3.7,4.77,9,329,100.0,1,2,12.0,2.15,0,0,0.0,0.0,0,1,100.0,2,22.2,1,0,,,,,61.8,71.1,65.5,,70.7,,,,,,0,0,2,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0,100.0,3,3,20.7,3.84,0,1,25.0,66.7,2,4,33.3,7,77.8,1,1,,,,,64.9,76.6,69.5,,91.0,,,50.2,,,0,0,8,25.0,96.5,14.3,1,3,0,0,0,0,0.0,28,9.3
Matt Cavallaro,123412,QB,IDAHO ST,1,3.49,2.7,6.3,4.05,8,186,66.7,3,3,4.3,2.0,0,0,0.0,66.7,2,0,0.0,3,37.5,0,0,,,,,62.7,55.0,66.6,,55.0,,,,,,0,0,3,,71.5,0.0,0,0,0,0,0,0,0.0,10,3.3,100.0,2,2,29.5,4.38,0,2,100.0,100.0,2,4,0.0,5,62.5,0,3,,,,,63.8,94.5,68.1,,93.6,,,70.0,,,0,0,5,25.0,158.3,20.0,1,2,0,0,1,0,0.0,56,28.0
Jaden Jones,147558,QB,CAL POLY,1,2.49,2.78,3.0,,8,129,50.0,2,2,-3.0,1.7,0,0,0.0,50.0,1,0,0.0,2,25.0,0,1,,,,,62.7,48.1,66.6,,48.2,,,,,,0,0,3,,85.4,0.0,0,0,0,0,0,0,0.0,20,10.0,33.3,3,3,25.0,3.3,0,0,0.0,33.3,1,4,0.0,5,62.5,0,1,,,,,63.8,53.9,68.1,,53.9,,,,,,0,0,5,50.0,47.9,40.0,2,0,0,0,0,0,0.0,13,4.3
Max Brown,157756,QB,FLORIDA,1,3.51,2.8,3.3,5.4,8,163,100.0,1,1,4.0,1.9,0,0,0.0,100.0,1,0,0.0,1,12.5,0,1,,,,,60.3,70.9,63.6,,70.4,,,,,,0,0,1,,87.5,0.0,0,0,0,0,0,0,0.0,5,5.0,100.0,4,4,15.3,3.74,0,0,0.0,75.0,3,2,25.0,7,87.5,1,2,,,,,64.6,55.7,69.1,,51.6,,,62.6,,,0,0,7,50.0,116.7,14.3,1,2,0,0,0,0,0.0,51,12.8
Jensen Jones,133209,QB,AIR FORCE,1,2.57,2.57,2.6,,7,101,0.0,2,3,13.5,2.13,1,0,0.0,0.0,0,2,,3,42.9,0,0,,,,,63.3,32.8,67.4,,33.3,,,,,,0,0,4,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,66.7,3,3,18.0,2.9,0,0,0.0,33.3,1,2,50.0,4,57.1,1,1,,,,,63.8,56.7,68.1,,56.6,,,,,,0,0,5,50.0,78.5,25.0,1,0,0,0,0,0,0.0,35,11.7
Ty Simpson,157008,QB,ALABAMA,1,2.69,2.32,,4.9,7,103,100.0,3,4,5.0,1.88,1,0,0.0,50.0,2,0,33.3,4,57.1,1,1,,,,,63.3,52.7,67.4,,52.8,,,,,,0,0,4,,59.4,0.0,0,0,0,0,0,0,0.0,15,3.8,100.0,2,2,13.5,3.77,0,0,0.0,100.0,2,1,0.0,3,42.9,0,2,,,,,9.4,66.0,66.6,,77.5,,,55.1,,,0,0,3,0.0,118.8,0.0,0,1,0,0,0,1,33.3,35,17.5
Tyler Beverett,142985,QB,BUCKNELL,1,1.39,1.33,1.7,,7,125,80.0,5,5,-1.8,1.2,0,0,0.0,80.0,4,1,0.0,6,85.7,0,1,,,,,64.2,57.5,68.6,,57.3,,,,,,0,0,6,100.0,85.0,16.7,1,0,0,0,0,0,0.0,22,4.4,100.0,1,1,10.0,2.5,0,0,0.0,100.0,1,0,0.0,1,14.3,0,0,,,,,60.3,61.9,63.6,,61.8,,,,,,0,0,1,,116.7,0.0,0,0,0,0,0,0,0.0,12,12.0
Cam Skattebo,147787,HB,ARIZONA ST,1,4.02,4.02,,,6,110,100.0,1,1,6.0,1.7,0,0,0.0,100.0,1,0,0.0,1,16.7,0,1,,,,,60.3,72.4,63.6,,71.9,,,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,31,31.0,20.0,5,5,28.2,4.48,0,0,0.0,20.0,1,4,0.0,5,83.3,0,0,,,,,64.2,27.1,68.6,,27.3,,,,,,0,1,6,0.0,0.0,0.0,0,0,0,0,0,1,16.7,14,2.8
Gavin Screws,97789,QB,INDIANA ST,1,3.35,2.53,,5.0,6,191,50.0,2,2,11.0,2.0,0,0,0.0,50.0,1,2,0.0,2,33.3,0,1,,,,,61.8,68.1,65.5,,67.8,,,,,,0,0,2,0.0,66.7,0.0,0,0,0,0,0,0,0.0,11,5.5,50.0,2,2,6.5,4.03,0,0,0.0,50.0,1,3,0.0,4,66.7,0,0,,,,,10.7,28.0,67.4,,56.3,,,35.0,,,0,0,4,0.0,56.3,0.0,0,2,0,0,0,1,25.0,4,2.0
Eli Sawyer,141870,QB,SE LA,1,3.7,3.67,3.73,,6,294,50.0,2,2,10.5,1.9,0,0,0.0,50.0,1,0,0.0,2,33.3,0,0,,,,,61.8,51.7,65.5,,51.8,,,,,,0,0,2,,58.3,0.0,0,0,0,0,0,0,0.0,7,3.5,,0,1,,4.6,0,0,0.0,0.0,0,4,,4,66.7,0,0,,,,,63.3,34.9,67.4,,35.2,,,,,,0,0,4,75.0,39.6,75.0,3,0,0,1,0,0,0.0,0,0.0
Ty Thompson,146568,QB,OREGON,1,2.2,2.2,,,6,264,75.0,4,4,8.3,1.85,0,0,0.0,75.0,3,0,0.0,4,66.7,0,2,,,,,63.3,68.8,67.4,,68.5,,,,,,0,0,4,,106.3,0.0,0,0,0,0,0,0,0.0,40,10.0,50.0,2,2,14.0,2.9,0,1,50.0,50.0,1,1,0.0,2,33.3,0,1,,,,,61.8,64.7,65.5,,64.5,,,,,,0,1,2,0.0,83.3,0.0,0,0,0,0,1,1,50.0,19,9.5
Cole Gonzales,159939,QB,W CAROLINA,1,3.6,2.7,,5.4,6,344,100.0,1,1,2.0,1.2,0,0,0.0,100.0,1,0,0.0,1,16.7,0,0,,,,,60.3,61.1,63.6,,61.0,,,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,3,3.0,100.0,2,3,7.5,4.08,1,1,33.3,33.3,1,1,50.0,5,83.3,1,1,,,,,63.8,82.1,68.1,,84.8,,,61.7,,,0,0,5,0.0,56.3,0.0,0,2,0,0,0,0,0.0,19,6.3
Brock Glenn,170335,QB,FLORIDA ST,1,3.18,2.93,,5.15,6,167,100.0,2,2,9.0,2.1,0,1,50.0,100.0,2,0,0.0,2,33.3,0,1,,,,,61.8,90.3,65.5,,90.0,,,,,,0,0,2,,118.8,0.0,0,0,0,0,0,0,0.0,35,17.5,0.0,1,1,0.0,4.97,0,0,0.0,0.0,0,3,,3,50.0,0,0,,,,,63.3,55.0,67.4,,66.8,,,52.4,,,0,0,4,0.0,39.6,0.0,0,2,0,0,0,0,0.0,0,0.0
Evan Bullock,170452,QB,LA TECH,1,2.62,2.2,4.7,,6,208,100.0,2,4,0.0,2.0,1,0,0.0,50.0,2,0,0.0,4,66.7,0,1,,,,,63.3,58.0,67.4,,57.9,,,,,,0,0,4,,65.6,0.0,0,0,0,1,0,0,0.0,21,5.3,0.0,1,1,13.0,3.85,0,0,0.0,0.0,0,2,,2,33.3,0,0,,,,,61.8,32.4,65.5,,33.1,,,,,,0,1,2,50.0,0.0,50.0,1,0,0,0,0,1,50.0,0,0.0
Dominiq Ponder,174401,QB,BETH COOK,1,2.7,2.7,,,6,119,33.3,3,3,5.0,2.1,0,0,0.0,33.3,1,1,0.0,3,50.0,0,0,,,,,62.7,66.8,66.6,,66.5,,,,,,0,0,3,0.0,42.4,0.0,0,0,0,0,0,0,0.0,4,1.3,33.3,3,3,24.0,3.3,0,0,0.0,33.3,1,2,0.0,3,50.0,0,1,,,,,62.7,64.0,66.6,,63.8,,,,,,0,1,3,0.0,30.6,0.0,0,0,0,0,0,0,0.0,29,9.7
Jack Wagner,175111,QB,IDAHO,1,2.87,2.42,,5.1,6,185,100.0,3,3,-0.3,1.77,0,0,0.0,100.0,3,1,0.0,3,50.0,0,2,,,,,62.7,57.0,66.6,,57.0,,,,,,0,0,3,0.0,98.6,0.0,0,0,0,0,0,0,0.0,23,7.7,50.0,2,2,10.5,3.97,0,0,0.0,50.0,1,2,0.0,3,50.0,0,1,,,,,62.7,26.9,66.6,,27.3,,,57.3,,,0,1,3,0.0,81.3,0.0,0,1,0,0,1,1,33.3,18,9.0
Spencer Sanders,77660,QB,OLE MISS,1,1.88,1.88,,,5,226,100.0,4,4,1.0,1.38,0,0,0.0,100.0,4,0,0.0,4,80.0,0,2,,,,,63.3,58.3,67.4,,58.2,,,,,,0,0,4,,158.3,0.0,0,0,0,0,1,0,0.0,61,15.3,100.0,1,1,12.0,3.9,0,0,0.0,0.0,0,0,100.0,1,20.0,1,0,,,,,60.3,75.0,63.6,,74.3,,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Jalon Jones,104762,QB,CHARLOTTE,1,2.06,1.78,3.2,,5,136,75.0,4,4,4.3,1.78,0,0,0.0,75.0,3,0,0.0,4,80.0,0,1,,,,,63.8,60.6,68.1,,60.5,,,,,,0,0,5,,88.5,0.0,0,0,0,0,0,0,0.0,23,5.8,,0,0,,3.2,0,0,,,0,1,,1,20.0,0,0,,,,,60.3,59.7,63.6,,60.0,,,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Ben Harris,144624,QB,N ALABAMA,1,2.66,2.38,3.8,,5,389,66.7,3,3,5.0,2.23,0,0,0.0,66.7,2,1,0.0,3,60.0,0,1,,,,,62.7,50.2,66.6,,50.3,,,,,,0,0,3,0.0,82.6,0.0,0,0,0,0,0,0,0.0,18,6.0,0.0,1,1,20.0,3.3,0,0,0.0,0.0,0,1,,2,40.0,0,0,,,,,9.4,26.7,66.6,,27.0,,,,,,0,0,3,100.0,39.6,50.0,1,0,0,0,0,1,33.3,0,0.0
