player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_defense,less_grades_defense_penalty,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_pass,less_grades_pass_route,less_grades_run,less_grades_run_defense,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_defense,more_grades_defense_penalty,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_pass,more_grades_pass_route,more_grades_run,more_grades_run_defense,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Garrett Shrader,98212,QB,SYRACUSE,1,3.36,2.83,6.1,4.3,9,304,33.3,3,3,19.7,2.37,0,0,0.0,33.3,1,2,0.0,3,33.3,0,1,,,,63.3,53.1,67.4,53.1,,,,0,0,4,0.0,43.8,0.0,0,0,0,0,0,0,0.0,10,3.3,75.0,4,4,13.3,3.85,0,0,0.0,75.0,3,6,0.0,6,66.7,0,2,,,,13.4,57.5,68.6,61.5,,57.3,,0,0,6,16.7,97.9,16.7,1,1,0,0,0,1,16.7,32,8.0
Maasai Maynor,101057,QB,NAVY,1,2.94,2.64,2.55,4.1,9,237,100.0,2,2,7.0,1.87,0,0,0.0,100.0,2,2,0.0,3,33.3,0,1,,,,62.7,58.6,66.6,58.5,,,,0,0,3,50.0,110.4,33.3,1,0,0,0,0,0,0.0,21,10.5,33.3,3,3,11.3,3.48,0,0,0.0,33.3,1,5,0.0,6,66.7,0,1,,,,64.9,36.2,69.5,40.1,,52.9,,0,0,8,20.0,45.1,16.7,1,2,0,0,0,0,0.0,11,3.7
Jaylen Henderson,146054,QB,FRESNO ST,1,3.2,2.73,3.2,4.6,9,169,100.0,3,3,-2.3,1.33,0,0,0.0,100.0,3,0,0.0,3,33.3,0,1,,,,63.3,62.5,67.4,62.3,,,,0,0,4,,106.9,0.0,0,0,0,0,0,0,0.0,29,9.7,33.3,3,3,12.0,4.13,0,0,0.0,33.3,1,3,0.0,6,66.7,0,2,,,,64.2,61.6,68.6,58.0,,62.8,,0,0,6,33.3,50.7,16.7,1,2,0,0,0,0,0.0,15,5.0
Mason Kaplan,149744,QB,VALPO,1,2.28,2.18,2.45,2.4,8,332,100.0,3,4,4.7,2.1,0,0,0.0,75.0,3,2,0.0,6,75.0,0,3,,,,64.2,73.3,68.6,79.6,,57.0,,1,0,6,50.0,96.9,16.7,1,1,0,0,0,0,0.0,31,7.8,100.0,1,1,7.0,2.8,0,0,0.0,100.0,1,1,0.0,2,25.0,0,0,,,,61.8,57.9,65.5,57.9,,,,0,0,2,100.0,95.8,50.0,1,0,0,0,0,0,0.0,7,7.0
Daniel Richardson,97103,QB,C MICHIGAN,1,2.88,2.77,3.6,,8,134,50.0,2,2,13.5,2.1,0,0,0.0,50.0,1,1,0.0,2,25.0,0,1,,,,61.8,59.5,65.5,59.4,,,,0,0,2,0.0,95.8,0.0,0,0,0,0,0,0,0.0,29,14.5,40.0,5,5,20.8,3.13,0,1,20.0,40.0,2,4,0.0,6,75.0,0,2,,,,64.2,64.7,68.6,64.5,,,,0,0,6,25.0,120.0,16.7,1,0,0,0,1,0,0.0,54,10.8
Quincy Patterson II,77626,QB,N DAK ST,1,3.03,2.28,2.2,5.3,8,250,100.0,2,2,2.5,1.57,0,0,0.0,100.0,2,1,0.0,3,37.5,0,2,,,,62.7,70.1,66.6,69.8,,,,0,0,3,100.0,158.3,33.3,1,0,0,0,1,0,0.0,75,37.5,66.7,3,3,21.3,3.9,0,0,0.0,66.7,2,3,0.0,5,62.5,0,3,,,,63.8,90.8,68.1,76.9,,76.0,,0,0,5,0.0,95.1,0.0,0,2,0,0,0,0,0.0,27,9.0
Luke Zban,82147,QB,MARSHALL,1,2.1,2.1,,,8,214,100.0,6,6,0.7,1.77,0,0,0.0,83.3,5,0,16.7,6,75.0,1,3,,,,64.2,66.2,68.6,65.9,,,,0,0,6,,93.8,0.0,0,0,0,0,0,0,0.0,39,6.5,50.0,2,2,16.5,3.1,0,0,0.0,50.0,1,1,0.0,2,25.0,0,1,,,,63.8,29.9,68.1,30.1,,,,0,1,5,0.0,56.3,0.0,0,0,0,0,0,1,20.0,45,22.5
Carlos Davis,139131,QB,W CAROLINA,1,2.49,2.29,,3.9,8,344,100.0,5,5,6.2,2.04,0,0,0.0,100.0,5,2,0.0,5,62.5,0,2,,,,64.2,68.2,68.6,67.9,,,,0,0,6,0.0,97.5,0.0,0,0,0,0,0,0,0.0,37,7.4,0.0,2,2,24.5,3.23,0,0,0.0,0.0,0,2,,3,37.5,0,0,,,,9.4,22.9,66.6,25.6,,50.6,,0,1,3,0.0,0.0,0.0,0,1,0,0,0,2,66.7,0,0.0
Brock Landis,139001,QB,E TENN ST,1,2.11,2.11,,,8,157,50.0,6,6,10.5,1.8,0,1,14.3,50.0,3,3,0.0,6,75.0,0,3,,,,64.6,93.5,69.1,93.2,,,,0,0,7,0.0,116.7,0.0,0,0,0,0,1,0,0.0,48,8.0,100.0,2,2,8.5,3.05,0,1,50.0,50.0,1,0,50.0,2,25.0,1,1,,,,61.8,90.3,65.5,90.0,,,,0,0,2,,95.8,0.0,0,0,0,0,0,0,0.0,25,12.5
Christian Anderson,60339,QB,ARMY,1,2.13,2.38,3.0,,7,114,66.7,3,3,7.0,1.73,0,0,0.0,66.7,2,0,0.0,3,42.9,0,1,,,,62.7,79.5,66.6,78.9,,,,0,0,3,,78.5,0.0,0,0,0,0,0,0,0.0,15,5.0,100.0,2,2,17.5,3.23,0,0,0.0,100.0,2,2,0.0,3,42.9,0,2,,,,9.8,55.2,66.6,55.2,,,,0,0,3,50.0,158.3,33.3,1,0,0,0,1,1,33.3,57,28.5
Hayden Wolff,98362,QB,DOMINION,1,2.14,2.14,,,7,263,80.0,5,5,5.8,1.98,0,0,0.0,60.0,3,1,25.0,5,71.4,1,2,,,,63.8,29.9,68.1,30.2,,,,0,0,5,0.0,85.4,0.0,0,0,0,0,0,1,20.0,40,8.0,50.0,2,2,11.0,2.55,0,0,0.0,50.0,1,0,0.0,2,28.6,0,1,,,,61.8,59.8,65.5,59.7,,,,0,0,2,,68.8,0.0,0,0,0,0,0,0,0.0,12,6.0
Austin Burton,60577,QB,PURDUE,1,2.66,1.68,5.3,4.9,7,273,100.0,5,5,2.0,1.68,0,0,0.0,100.0,5,0,0.0,5,71.4,0,1,,,,63.8,60.5,68.1,60.3,,,,0,0,5,,103.3,0.0,0,0,0,0,0,0,0.0,44,8.8,,0,0,,5.1,0,0,,,0,1,,2,28.6,0,1,,,,61.8,65.3,65.5,60.0,,63.1,,0,0,2,100.0,0.0,50.0,1,1,0,0,0,0,0.0,0,
Mikey Keene,70961,QB,UCF,1,2.59,2.59,,,7,323,100.0,3,3,6.3,1.83,0,0,0.0,66.7,2,0,33.3,3,42.9,1,1,,,,62.7,56.7,66.6,56.7,,,,0,0,3,,85.4,0.0,0,0,0,0,0,0,0.0,20,6.7,75.0,4,4,10.0,3.15,0,0,0.0,50.0,2,3,33.3,4,57.1,1,1,,,,63.3,52.3,67.4,52.3,,,,0,0,4,0.0,119.8,0.0,0,0,0,0,1,0,0.0,35,8.8
Anthony Russo,40108,QB,MICH STATE,1,2.26,2.26,,,7,223,100.0,5,5,0.6,1.42,0,0,0.0,100.0,5,0,0.0,5,71.4,0,1,,,,63.8,64.7,68.1,64.5,,,,0,0,5,,102.5,0.0,0,0,0,0,0,0,0.0,43,8.6,0.0,1,2,40.0,4.35,0,0,0.0,0.0,0,1,,2,28.6,0,0,,,,61.8,48.6,65.5,48.8,,,,0,0,2,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Peyton Mansell,82135,QB,ABILENE CH,1,2.16,1.77,,4.5,7,100,100.0,4,4,-2.0,1.35,0,0,0.0,100.0,4,0,0.0,4,57.1,0,0,,,,63.3,65.0,67.4,64.8,,,,0,0,4,,82.3,0.0,0,0,0,0,0,0,0.0,15,3.8,100.0,2,2,4.5,3.23,0,0,0.0,100.0,2,0,0.0,3,42.9,0,3,,,,62.7,81.3,66.6,73.7,,64.1,,0,0,3,,118.8,0.0,0,1,0,0,0,0,0.0,58,29.0
Elijah Burrell,139171,QB,DAVIDSON,1,2.07,1.73,4.1,,7,149,66.7,6,6,11.0,1.73,0,0,0.0,66.7,4,0,0.0,6,85.7,0,2,,,,64.6,66.4,69.1,66.1,,,,0,0,7,,134.7,0.0,0,0,0,0,1,0,0.0,54,9.0,,0,0,,4.1,0,0,,,0,1,,1,14.3,0,0,,,,60.3,59.7,63.6,60.0,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Will McElvain,88639,QB,N IOWA,1,3.73,3.45,,5.4,7,255,0.0,1,1,4.0,1.9,0,0,0.0,0.0,0,1,,1,14.3,0,0,,,,60.3,45.4,63.6,45.9,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,50.0,4,5,17.8,4.03,1,0,0.0,40.0,2,3,0.0,6,85.7,0,0,,,,13.4,29.6,68.6,53.0,,43.8,,0,0,6,0.0,47.9,0.0,0,1,0,0,0,1,16.7,7,1.4
Devin Grainger,78496,QB,GA STATE,1,3.08,2.38,,4.5,6,175,50.0,2,3,21.0,2.03,0,0,0.0,33.3,1,2,0.0,3,50.0,0,1,,,,62.7,59.5,66.6,59.4,,,,1,0,3,0.0,53.5,0.0,0,0,0,0,0,0,0.0,17,5.7,100.0,1,1,6.0,4.13,0,0,0.0,100.0,1,2,0.0,3,50.0,0,0,,,,62.7,49.0,66.6,60.9,,52.4,,0,0,3,0.0,87.5,0.0,0,2,0,0,0,0,0.0,5,5.0
Jalon Daniels,122555,QB,KANSAS,1,2.68,2.64,2.9,,6,198,100.0,4,4,11.3,2.08,0,1,25.0,75.0,3,0,25.0,4,66.7,1,3,,,,63.3,83.2,67.4,82.5,,,,0,0,4,,115.6,0.0,0,0,0,0,0,0,0.0,49,12.3,,0,1,,3.9,0,0,0.0,0.0,0,2,,2,33.3,0,0,,,,61.8,55.1,65.5,55.3,,,,0,0,2,50.0,39.6,50.0,1,0,0,1,0,0,0.0,0,0.0
Carter Peevy,129563,QB,MERCER,1,2.43,1.77,3.1,,6,219,50.0,2,3,3.5,1.9,1,0,0.0,33.3,1,1,0.0,4,66.7,0,1,,,,63.3,53.5,67.4,53.5,,,,0,1,4,100.0,2.8,25.0,1,0,0,0,0,0,0.0,9,3.0,,0,0,,3.5,0,0,0.0,,0,2,,2,33.3,0,0,,,,62.7,45.7,66.6,45.9,,,,0,0,3,100.0,0.0,100.0,2,0,0,0,0,0,0.0,0,
John Paddock,77689,QB,BALL ST,1,1.77,1.77,,,6,117,80.0,5,5,4.8,1.56,0,0,0.0,80.0,4,1,0.0,5,83.3,0,2,,,,64.2,55.5,68.6,55.4,,,,0,0,6,0.0,85.0,0.0,0,0,0,0,0,0,0.0,22,4.4,100.0,1,1,20.0,2.8,0,1,100.0,100.0,1,0,0.0,1,16.7,0,1,,,,60.3,88.9,63.6,87.7,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,28,28.0
Keaton Heide,103940,QB,S DAK ST,1,2.5,2.24,,3.8,6,292,33.3,3,3,7.3,1.63,0,1,33.3,33.3,1,0,0.0,3,50.0,0,1,,,,62.7,71.5,66.6,71.1,,,,0,0,3,,88.9,0.0,0,0,0,0,1,0,0.0,14,4.7,100.0,2,2,13.5,3.37,0,0,0.0,100.0,2,3,0.0,3,50.0,0,3,,,,62.7,87.0,66.6,83.1,,63.1,,0,0,3,0.0,118.8,0.0,0,1,0,0,0,0,0.0,40,20.0
Jairus Grissom,77691,QB,MORGAN ST,1,3.42,3.85,4.25,4.3,6,235,0.0,1,1,-1.0,1.4,0,0,0.0,0.0,0,0,,1,16.7,0,0,,,,61.8,48.5,65.5,48.8,,,,0,0,2,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,3.0,4.78,0,0,0.0,0.0,0,4,,4,66.7,0,0,,,,63.3,51.1,67.4,56.5,,57.3,,0,0,4,50.0,39.6,50.0,2,1,0,0,0,0,0.0,0,0.0
Quincy Hill,78485,QB,SCAR STATE,1,3.22,2.63,4.1,3.65,6,290,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,3,3,26.0,3.22,0,0,0.0,0.0,0,2,,6,100.0,0,1,,,,64.2,44.1,68.6,36.1,,63.5,,0,0,6,50.0,39.6,16.7,1,2,0,0,0,0,0.0,0,0.0
Joe Fagnano,104768,QB,MAINE,1,1.92,1.56,3.7,,6,212,80.0,5,5,1.4,1.56,0,0,0.0,80.0,4,0,0.0,5,83.3,0,1,,,,63.8,67.6,68.1,67.3,,,,0,0,5,,92.5,0.0,0,0,0,0,0,0,0.0,31,6.2,,0,0,,3.7,0,0,0.0,,0,1,,1,16.7,0,0,,,,62.7,55.3,66.6,55.3,,,,0,0,3,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Austin Aune,83528,QB,N TEXAS,1,2.6,2.2,,4.2,5,251,50.0,4,4,9.3,2.2,0,0,0.0,50.0,2,1,0.0,4,80.0,0,2,,,,63.3,50.7,67.4,50.9,,,,0,0,4,0.0,62.5,0.0,0,0,0,0,0,0,0.0,18,4.5,,0,0,,4.2,0,0,,,0,0,,1,20.0,0,0,,,,60.3,51.4,63.6,,,56.3,,0,0,1,,0.0,0.0,0,1,0,0,0,0,0.0,0,
Kris Brown,105558,QB,MONTANA,1,2.06,2.06,,,5,232,40.0,5,5,8.8,2.06,0,0,0.0,40.0,2,0,0.0,5,100.0,0,1,,,,63.3,43.7,68.1,43.9,,,,0,1,5,,15.8,0.0,0,0,0,0,0,1,20.0,24,4.8,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Jared Lewis,108959,QB,DELWARE ST,1,3.32,3.32,,,5,152,100.0,1,1,-3.0,2.2,0,0,0.0,100.0,1,0,0.0,1,20.0,0,0,,,,60.3,60.8,63.6,60.6,,,,0,0,1,,87.5,0.0,0,0,0,0,0,0,0.0,5,5.0,50.0,4,4,5.5,3.6,0,0,0.0,50.0,2,3,0.0,4,80.0,0,0,,,,63.3,58.0,67.4,57.9,,,,0,0,4,0.0,56.3,0.0,0,0,0,0,0,0,0.0,12,3.0
Knox Kadum,99578,QB,VA TECH,1,2.44,1.9,,4.6,5,337,100.0,3,4,-2.0,1.9,0,0,0.0,75.0,3,2,0.0,4,80.0,0,2,,,,63.3,61.6,67.4,61.4,,,,1,0,4,0.0,82.3,0.0,0,0,0,0,0,0,0.0,17,4.3,,0,0,,4.6,0,0,,,0,0,,1,20.0,0,0,,,,60.3,69.8,63.6,,,64.3,,0,0,1,,0.0,0.0,0,1,0,0,0,0,0.0,0,
Hunter Helms,122149,QB,CLEMSON,1,2.08,2.08,,,5,140,50.0,4,4,3.8,1.73,0,0,0.0,50.0,2,0,0.0,4,80.0,0,1,,,,63.3,46.8,67.4,46.9,,,,0,0,4,,60.4,0.0,0,0,0,0,0,0,0.0,16,4.0,,0,1,,3.5,0,0,0.0,0.0,0,1,,1,20.0,0,0,,,,60.3,59.7,63.6,60.0,,,,0,0,1,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Dequan Finn,97804,QB,TOLEDO,1,3.3,3.3,,,5,316,66.7,3,3,6.0,1.97,0,0,0.0,66.7,2,0,0.0,3,60.0,0,0,,,,62.7,50.4,66.6,50.5,,,,0,0,3,,70.1,0.0,0,0,0,0,0,0,0.0,8,2.7,0.0,2,2,11.5,5.3,0,0,0.0,0.0,0,2,,2,40.0,0,0,,,,62.7,49.9,66.6,50.0,,,,0,0,3,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Dylan Hopkins,83571,QB,UAB,1,2.84,2.13,3.9,,5,321,100.0,2,2,1.5,1.85,0,0,0.0,100.0,2,0,0.0,2,40.0,0,0,,,,61.8,62.9,65.5,62.7,,,,0,0,2,,83.3,0.0,0,0,0,0,0,0,0.0,8,4.0,0.0,1,1,7.0,3.5,0,0,0.0,0.0,0,2,,3,60.0,0,0,,,,62.7,47.8,66.6,48.0,,,,0,0,3,100.0,39.6,66.7,2,0,0,0,0,0,0.0,0,0.0
Marco Siderman,143060,QB,HOLY CROSS,1,2.9,2.48,,4.6,5,181,100.0,2,2,2.0,2.2,0,0,0.0,100.0,2,0,0.0,2,40.0,0,1,,,,62.7,57.7,66.6,57.7,,,,0,0,3,,118.8,0.0,0,0,0,0,0,0,0.0,63,31.5,50.0,2,2,24.5,3.37,0,1,50.0,50.0,1,1,0.0,3,60.0,0,2,,,,62.7,69.9,66.6,76.6,,57.3,,0,0,3,0.0,135.4,0.0,0,1,0,0,1,0,0.0,28,14.0
Jeffrey Jackson,143208,QB,VALPO,1,4.26,4.08,,5.0,5,332,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,33.3,3,4,18.3,4.26,0,0,0.0,25.0,1,3,0.0,5,100.0,0,1,,,,64.2,39.2,68.6,41.8,,57.3,,0,1,6,0.0,0.0,0.0,0,1,0,1,0,1,16.7,11,2.8
Louis Colosimo,64186,QB,DAVIDSON,1,2.36,2.2,,3.0,5,149,100.0,3,3,3.7,1.4,0,0,0.0,100.0,3,0,0.0,3,60.0,0,2,,,,62.7,73.3,66.6,72.9,,,,0,0,3,,105.6,0.0,0,0,0,0,0,0,0.0,28,9.3,,0,1,,3.8,0,0,0.0,0.0,0,1,,2,40.0,0,1,,,,61.8,67.5,65.5,60.0,,64.2,,0,0,2,0.0,39.6,0.0,0,1,0,1,0,0,0.0,0,0.0
Kahliq Paulette,147557,QB,CAL POLY,1,2.02,2.02,,,5,129,66.7,3,3,2.0,1.43,0,0,0.0,66.7,2,0,0.0,3,60.0,0,0,,,,62.7,56.9,66.6,56.9,,,,0,0,3,,77.1,0.0,0,0,0,0,0,0,0.0,14,4.7,0.0,2,2,17.0,2.9,0,0,0.0,0.0,0,1,,2,40.0,0,0,,,,61.8,44.4,65.5,44.8,,,,0,0,2,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Reece Udinski,60592,QB,MARYLAND,1,1.14,1.14,,,5,215,100.0,5,5,1.0,1.14,0,0,0.0,100.0,5,0,0.0,5,100.0,0,3,,,,63.8,64.7,68.1,64.4,,,,0,0,5,,158.3,0.0,0,0,0,0,1,0,0.0,73,14.6,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Sam Kenerson,122447,WR,GA SOUTHRN,1,2.55,2.37,,3.1,4,174,100.0,2,2,-2.0,1.8,0,0,0.0,100.0,2,0,0.0,2,50.0,0,1,,,,61.8,62.9,65.5,62.7,,,,0,0,2,,108.3,0.0,0,0,0,0,0,0,0.0,20,10.0,0.0,1,1,14.0,3.3,0,0,0.0,0.0,0,0,,2,50.0,0,0,,,,61.8,26.0,65.5,26.9,,57.8,,0,1,2,,0.0,0.0,0,1,0,0,0,1,50.0,0,0.0
Eddie Lee Marburger,145511,QB,UTSA,1,3.45,3.45,,,4,331,50.0,2,2,9.5,2.2,0,0,0.0,50.0,1,0,0.0,2,50.0,0,1,,,,61.8,48.7,65.5,48.9,,,,0,0,2,,62.5,0.0,0,0,0,0,0,0,0.0,9,4.5,100.0,1,2,22.0,4.7,0,0,0.0,50.0,1,1,0.0,2,50.0,0,1,,,,61.8,75.8,65.5,75.3,,,,0,0,2,0.0,95.8,0.0,0,0,0,1,0,0,0.0,60,30.0
Cam Fancher,145266,QB,MARSHALL,1,3.23,2.57,,5.2,4,214,100.0,1,1,6.0,1.4,0,0,0.0,100.0,1,0,0.0,1,25.0,0,1,,,,60.3,60.4,63.6,60.4,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,15,15.0,50.0,2,2,14.5,3.83,0,0,0.0,50.0,1,1,0.0,3,75.0,0,1,,,,62.7,61.5,66.6,67.3,,57.3,,0,0,3,0.0,79.2,0.0,0,1,0,0,0,0,0.0,17,8.5
Jacob Zeno,98014,QB,BAYLOR,1,3.5,1.95,5.05,,4,118,50.0,2,2,3.5,1.95,0,0,0.0,50.0,1,0,0.0,2,50.0,0,1,,,,61.8,53.5,65.5,53.6,,,,0,0,2,,95.8,0.0,0,0,0,0,0,0,0.0,41,20.5,,0,0,,5.05,0,0,,,0,2,,2,50.0,0,0,,,,61.8,55.2,65.5,55.4,,,,0,0,2,100.0,0.0,100.0,2,0,0,0,0,0,0.0,0,
Skylar Thompson,60417,QB,KANSAS ST,1,3.78,3.78,,,4,199,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,75.0,4,4,27.0,3.78,0,1,25.0,75.0,3,2,0.0,4,100.0,0,2,,,,63.3,73.3,67.4,72.8,,,,0,1,4,0.0,77.1,0.0,0,0,0,0,0,1,25.0,96,24.0
Anthony Richardson,124393,QB,FLORIDA,1,4.53,3.67,,7.1,4,163,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,3,3,34.7,4.53,0,3,100.0,100.0,3,3,0.0,4,100.0,0,4,,,,63.3,97.7,67.4,97.3,,64.3,,0,0,4,0.0,158.3,0.0,0,1,0,0,2,0,0.0,152,50.7
Phil Jurkovec,83533,QB,BOSTON COL,1,3.7,3.7,,,4,121,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,3,4,4.3,3.7,0,0,0.0,75.0,3,2,0.0,4,100.0,0,1,,,,63.3,72.8,67.4,72.4,,,,0,0,4,0.0,87.5,0.0,0,0,0,1,0,0,0.0,22,5.5
Jordan Moore,143865,QB,DUKE,1,2.08,2.08,,,4,154,50.0,2,2,6.0,1.45,0,1,50.0,50.0,1,0,0.0,2,50.0,0,0,,,,61.8,86.1,65.5,85.3,,,,0,0,2,,56.3,0.0,0,0,0,0,0,0,0.0,-4,-2.0,0.0,2,2,21.5,2.7,0,0,0.0,0.0,0,1,,2,50.0,0,0,,,,61.8,46.2,65.5,46.5,,,,0,0,2,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Tucker Rovig,60465,QB,MONTANA ST,1,1.75,1.75,,,4,233,50.0,4,4,16.0,1.75,0,1,25.0,50.0,2,1,0.0,4,100.0,0,1,,,,63.3,71.8,67.4,71.4,,,,0,0,4,0.0,114.6,0.0,0,0,0,0,1,0,0.0,30,7.5,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Jake Dunniway,60572,QB,SACRAMENTO,1,3.88,3.88,,,4,279,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,66.7,3,4,8.0,3.88,0,0,0.0,50.0,2,1,0.0,4,100.0,0,1,,,,63.3,65.6,67.4,65.4,,,,0,0,4,0.0,56.3,0.0,0,0,0,1,0,0,0.0,11,2.8
Jack Tuttle,83580,QB,INDIANA,1,3.4,3.4,,,4,190,100.0,1,1,8.0,1.8,0,0,0.0,100.0,1,0,0.0,1,25.0,0,1,,,,60.3,78.1,63.6,77.2,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,15,15.0,33.3,3,3,13.7,3.93,0,1,33.3,33.3,1,2,0.0,3,75.0,0,1,,,,62.7,68.3,66.6,68.0,,,,0,0,3,0.0,121.5,0.0,0,0,0,0,1,0,0.0,76,25.3
Leo Kelly,98018,QB,WAKE,1,3.9,3.9,,,4,339,100.0,1,1,6.0,2.0,0,0,0.0,100.0,1,0,0.0,1,25.0,0,0,,,,60.3,61.0,63.6,60.9,,,,0,0,1,,100.0,0.0,0,0,0,0,0,0,0.0,8,8.0,0.0,2,3,13.5,4.53,1,0,0.0,0.0,0,1,,3,75.0,0,0,,,,62.7,28.1,66.6,28.4,,,,0,1,3,0.0,0.0,0.0,0,0,0,0,0,1,33.3,0,0.0
Cade Sexauer,111800,QB,STTHOM,1,3.03,3.07,2.9,,4,1129,100.0,2,2,5.5,1.95,0,0,0.0,50.0,1,1,50.0,2,50.0,1,0,,,,61.8,63.1,65.5,62.9,,,,0,0,2,0.0,58.3,0.0,0,0,0,0,0,0,0.0,7,3.5,0.0,1,1,13.0,4.1,0,0,0.0,0.0,0,2,,2,50.0,0,0,,,,61.8,55.2,65.5,55.2,,,,0,0,2,50.0,39.6,50.0,1,0,0,0,0,0,0.0,0,0.0
Chance Hollingsworth,138433,QB,HOWARD,1,2.43,2.43,,,4,184,100.0,1,1,4.0,1.5,0,0,0.0,100.0,1,0,0.0,1,25.0,0,1,,,,60.3,56.0,63.6,56.1,,,,0,0,1,,83.3,0.0,0,0,0,0,0,0,0.0,4,4.0,50.0,2,3,4.0,2.73,1,0,0.0,33.3,1,2,0.0,3,75.0,0,0,,,,62.7,46.4,66.6,46.6,,,,0,0,3,0.0,42.4,0.0,0,0,0,0,0,0,0.0,9,3.0
Connor Watkins,108971,QB,VILLANOVA,1,2.05,2.05,,,4,334,66.7,3,3,4.7,1.77,0,0,0.0,66.7,2,0,0.0,3,75.0,0,0,,,,62.7,72.3,66.6,71.9,,,,0,0,3,,75.7,0.0,0,0,0,0,0,0,0.0,13,4.3,100.0,1,1,35.0,2.9,0,0,0.0,100.0,1,0,0.0,1,25.0,0,1,,,,60.3,77.9,63.6,77.1,,,,0,0,1,,158.3,0.0,0,0,0,0,1,0,0.0,49,49.0
CJ Jordan,141562,QB,IDAHO,1,3.0,2.27,,5.2,4,185,0.0,2,2,10.5,1.95,0,0,0.0,0.0,0,0,,2,50.0,0,0,,,,61.8,49.7,65.5,49.9,,,,0,0,2,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,12.0,4.05,0,0,0.0,0.0,0,1,,2,50.0,0,0,,,,61.8,42.7,65.5,48.5,,57.3,,0,0,2,0.0,39.6,0.0,0,1,0,0,0,0,0.0,0,0.0
Victor Dixon,154093,QB,FRTVLY,1,2.65,2.65,,,4,874,33.3,3,3,14.0,2.23,0,0,0.0,33.3,1,0,0.0,3,75.0,0,0,,,,62.7,41.6,66.6,42.0,,,,0,1,3,,2.8,0.0,0,0,0,0,0,1,33.3,8,2.7,0.0,1,1,43.0,3.9,0,0,0.0,0.0,0,1,,1,25.0,0,0,,,,60.3,36.1,63.6,37.0,,,,0,1,1,0.0,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
