player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_coverage_defense,less_grades_defense,less_grades_defense_penalty,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_overall_tackle,less_grades_pass,less_grades_pass_route,less_grades_pass_rush_defense,less_grades_run,less_grades_run_defense,less_grades_tackle,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_coverage_defense,more_grades_defense,more_grades_defense_penalty,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_overall_tackle,more_grades_pass,more_grades_pass_route,more_grades_pass_rush_defense,more_grades_run,more_grades_run_defense,more_grades_tackle,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Luca Stanzani,159449,QB,LIUSHAR,1,2.94,2.6,2.5,4.05,8,1298,100.0,2,2,4.5,2.27,0,0,0.0,100.0,2,1,0.0,3,37.5,0,1,,,,,62.7,70.1,66.6,,69.7,,,,,,0,0,3,100.0,95.8,33.3,1,0,0,0,0,0,0.0,14,7.0,0.0,2,2,30.0,3.34,0,0,0.0,0.0,0,3,,5,62.5,0,1,,,,,63.8,51.4,68.1,,46.4,,,61.7,,,0,0,5,33.3,39.6,20.0,1,2,0,0,0,0,0.0,0,0.0
Rickie Collins,172474,QB,SYRACUSE,1,2.94,2.52,,5.5,7,304,100.0,4,4,5.8,1.85,0,0,0.0,100.0,4,0,0.0,4,57.1,0,3,,,,,63.3,72.9,67.4,,72.5,,,,,,0,0,4,,158.3,0.0,0,0,0,0,1,0,0.0,65,16.3,0.0,1,2,27.0,4.4,0,0,0.0,0.0,0,1,,3,42.9,0,0,,,,,62.7,32.8,66.6,,36.5,,,57.3,,,0,1,3,0.0,0.0,0.0,0,1,0,1,0,1,33.3,0,0.0
Chris Howell,171592,QB,LIUSHAR,1,2.54,2.5,2.8,,7,1298,33.3,3,3,1.3,2.1,0,0,0.0,33.3,1,2,0.0,3,42.9,0,1,,,,,62.7,48.2,66.6,,48.3,,,,,,0,0,3,0.0,43.8,0.0,0,0,0,0,0,0,0.0,10,3.3,0.0,3,3,23.0,2.88,0,0,0.0,0.0,0,1,,4,57.1,0,0,,,,,63.3,49.1,67.4,,49.3,,,,,,0,0,4,100.0,39.6,25.0,1,0,0,0,0,0,0.0,0,0.0
Hank Brown,172439,QB,IOWA,1,2.13,2.13,,,7,192,83.3,6,6,5.2,2.05,0,0,0.0,83.3,5,1,0.0,6,85.7,0,3,,,,,64.2,71.9,68.6,,71.5,,,,,,0,0,6,0.0,144.4,0.0,0,0,0,0,1,0,0.0,55,9.2,100.0,1,1,4.0,2.6,0,0,0.0,0.0,0,1,100.0,1,14.3,1,0,,,,,60.3,61.1,63.6,,61.0,,,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Ashten Snelsire,159175,QB,RICHMOND,1,2.33,2.33,,,7,276,40.0,5,5,5.8,1.7,0,0,0.0,40.0,2,1,0.0,5,71.4,0,2,,,,,64.2,28.5,68.6,,28.7,,,,,,0,0,6,0.0,52.9,0.0,0,0,0,0,0,1,16.7,21,4.2,50.0,2,2,9.5,3.9,0,0,0.0,50.0,1,1,0.0,2,28.6,0,1,,,,,62.7,26.5,66.6,,26.8,,,,,,0,1,3,0.0,18.8,0.0,0,0,0,0,0,2,66.7,7,3.5
Myles Burkett,158691,QB,E KENTUCKY,1,3.1,2.86,3.7,,7,159,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,20.0,5,5,11.2,3.1,0,0,0.0,20.0,1,4,0.0,7,100.0,0,1,,,,,64.9,29.2,69.5,,29.3,,,,,,0,2,8,50.0,0.0,28.6,2,0,0,0,0,2,25.0,13,2.6
John Griffith,156450,QB,MORGAN ST,1,2.2,2.2,,,7,235,100.0,4,5,4.0,1.7,1,1,20.0,60.0,3,1,25.0,5,71.4,1,0,,,,,63.8,84.1,68.1,,83.5,,,,,,0,0,5,0.0,64.6,0.0,0,0,0,0,0,0,0.0,2,0.4,0.0,1,2,5.0,3.45,1,0,0.0,0.0,0,1,,2,28.6,0,0,,,,,61.8,50.6,65.5,,51.0,,,,,,0,0,2,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Nate Bennett,184815,QB,BAYLOR,1,2.57,2.57,,,7,118,66.7,3,3,3.0,1.53,0,0,0.0,66.7,2,1,0.0,3,42.9,0,0,,,,,62.7,57.7,66.6,,57.7,,,,,,0,0,3,0.0,70.1,0.0,0,0,0,0,0,0,0.0,6,2.0,75.0,4,4,9.3,3.35,0,0,0.0,75.0,3,1,0.0,4,57.1,0,2,,,,,63.3,60.6,67.4,,60.5,,,,,,0,0,4,0.0,93.8,0.0,0,0,0,0,0,0,0.0,28,7.0
Brady Lichtenberg,144226,QB,CINCINNATI,1,2.51,2.07,,5.2,7,138,60.0,5,5,1.2,1.88,0,0,0.0,60.0,3,1,0.0,5,71.4,0,2,,,,,63.8,81.4,68.1,,80.9,,,,,,0,0,5,0.0,74.6,0.0,0,0,0,0,0,0,0.0,27,5.4,100.0,1,1,32.0,4.1,0,1,100.0,100.0,1,0,0.0,2,28.6,0,2,,,,,61.8,91.6,65.5,,87.3,,,64.0,,,0,0,2,,158.3,0.0,0,1,0,0,1,0,0.0,29,29.0
Patrick Heitert,126526,QB,SE MO ST,1,3.2,2.3,3.0,3.93,7,293,100.0,1,1,4.0,1.7,0,0,0.0,100.0,1,0,0.0,1,14.3,0,0,,,,,60.3,60.8,63.6,,60.6,,,,,,0,0,1,,100.0,0.0,0,0,0,0,0,0,0.0,8,8.0,0.0,1,1,3.0,3.45,0,0,0.0,0.0,0,4,,6,85.7,0,2,,,,,64.6,61.7,69.1,,54.2,,,64.2,,,0,1,7,50.0,0.0,33.3,2,3,0,0,0,0,0.0,0,0.0
Carson Conklin,170765,QB,FRESNO ST,1,2.6,2.6,,,6,169,100.0,3,3,-2.7,1.7,0,0,0.0,100.0,3,1,0.0,3,50.0,0,1,,,,,62.7,64.1,66.6,,63.9,,,,,,0,0,3,0.0,97.2,0.0,0,0,0,0,0,0,0.0,22,7.3,66.7,3,3,20.7,3.5,0,0,0.0,66.7,2,1,0.0,3,50.0,0,1,,,,,62.7,77.5,66.6,,76.9,,,,,,0,0,3,0.0,85.4,0.0,0,0,0,0,0,0,0.0,20,6.7
Michael Hawkins Jr.,184595,QB,OKLAHOMA,1,2.72,1.73,4.0,3.55,6,261,50.0,2,2,12.0,1.15,0,0,0.0,50.0,1,0,0.0,2,33.3,0,1,,,,,61.8,51.7,65.5,,51.8,,,,,,0,0,2,,56.3,0.0,0,0,0,0,0,0,0.0,5,2.5,0.0,1,1,31.0,3.5,0,0,0.0,0.0,0,3,,4,66.7,0,1,,,,,63.8,67.8,68.1,,55.7,,,68.9,,,0,0,5,33.3,39.6,25.0,1,2,0,0,0,0,0.0,0,0.0
Aleks Sitkowski,197815,QB,COLGATE,1,1.75,1.75,,,6,142,75.0,4,5,3.5,1.6,1,0,0.0,60.0,3,0,0.0,5,83.3,0,0,,,,,63.8,62.6,68.1,,62.4,,,,,,0,0,5,,67.1,0.0,0,0,0,0,0,0,0.0,18,3.6,100.0,1,1,19.0,2.5,0,1,100.0,0.0,0,0,100.0,1,16.7,1,0,,,,,60.3,87.0,63.6,,85.9,,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Will Hammond,184898,QB,TEXAS TECH,1,1.75,2.1,,,6,315,100.0,2,2,-4.0,1.05,0,0,0.0,100.0,2,0,0.0,2,33.3,0,0,,,,,61.8,62.8,65.5,,62.6,,,,,,0,0,2,,79.2,0.0,0,0,0,0,0,0,0.0,6,3.0,33.3,3,3,16.3,2.8,0,0,0.0,33.3,1,2,0.0,3,50.0,0,0,,,,,63.3,69.2,67.4,,62.0,,,64.2,,,0,1,4,0.0,2.8,0.0,0,0,0,0,0,0,0.0,1,0.3
JacQai Long,184703,QB,MARSHALL,1,3.15,3.32,2.3,,6,214,,0,1,,2.3,0,0,0.0,0.0,0,2,,2,33.3,0,0,,,,,9.2,28.0,65.5,,28.6,,,,,,1,0,2,50.0,39.6,50.0,1,0,0,0,0,1,50.0,0,0.0,33.3,3,4,11.0,3.58,0,0,0.0,25.0,1,2,0.0,4,66.7,0,0,,,,,63.3,46.7,67.4,,46.8,,,,,,1,0,4,0.0,39.6,0.0,0,0,0,0,0,0,0.0,6,1.5
Will O'Dell,206486,QB,MARIST,1,2.28,1.82,,4.6,6,213,50.0,4,5,12.8,1.82,1,1,16.7,40.0,2,0,0.0,5,83.3,0,2,,,,,64.2,77.0,68.6,,76.5,,,,,,0,0,6,,108.3,0.0,0,0,0,0,1,0,0.0,40,8.0,,0,0,,4.6,0,0,,,0,0,,1,16.7,0,1,,,,,64.4,61.9,66.6,,,,,61.0,,,0,0,2,,0.0,0.0,0,1,0,0,0,0,0.0,0,
Patrick Duchien,176764,QB,MONTANA ST,1,1.94,1.94,,,5,233,100.0,3,4,3.3,1.6,1,0,0.0,75.0,3,0,0.0,4,80.0,0,1,,,,,63.3,70.6,67.4,,70.3,,,,,,0,0,4,,84.4,0.0,0,0,0,0,0,0,0.0,19,4.8,100.0,1,1,8.0,3.3,0,0,0.0,100.0,1,0,0.0,1,20.0,0,0,,,,,60.3,60.4,63.6,,60.4,,,,,,0,0,1,,104.2,0.0,0,0,0,0,0,0,0.0,9,9.0
Gaston Moore,123756,QB,USF,1,2.4,2.4,,,5,327,100.0,3,4,1.7,2.13,0,0,0.0,75.0,3,1,0.0,4,80.0,0,1,,,,,63.3,56.9,67.4,,56.8,,,,,,1,0,4,0.0,79.2,0.0,0,0,0,0,0,0,0.0,14,3.5,100.0,1,1,2.0,3.5,0,0,0.0,100.0,1,0,0.0,1,20.0,0,0,,,,,60.3,60.6,63.6,,60.4,,,,,,0,0,1,,83.3,0.0,0,0,0,0,0,0,0.0,4,4.0
Reese Poffenbarger,145346,QB,N TEXAS,1,1.64,1.64,,,5,251,100.0,5,5,2.2,1.64,0,0,0.0,100.0,5,0,0.0,5,100.0,0,2,,,,,63.8,58.8,68.1,,58.7,,,,,,0,0,5,,96.7,0.0,0,0,0,0,0,0,0.0,36,7.2,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Nathan Kent,148446,QB,TOWSON,1,2.7,2.35,,4.1,5,317,0.0,2,2,15.5,1.9,0,0,0.0,0.0,0,1,,2,40.0,0,0,,,,,63.3,42.1,67.4,,42.5,,,,,,0,0,4,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,100.0,2,2,17.0,3.23,0,1,50.0,100.0,2,0,0.0,3,60.0,0,2,,,,,62.7,91.1,66.6,,88.3,,,64.0,,,0,0,3,,158.3,0.0,0,1,0,0,1,0,0.0,85,42.5
Trey Kukuk,198675,QB,LA TECH,1,1.54,1.54,,,5,208,80.0,5,5,5.6,1.54,0,0,0.0,80.0,4,0,0.0,5,100.0,0,1,,,,,63.8,54.2,68.1,,54.1,,,,,,0,1,5,,109.2,0.0,0,0,0,0,1,1,20.0,51,10.2,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Ken Seals,124359,QB,TCU,1,2.26,2.26,,,5,305,66.7,3,3,8.7,1.67,0,0,0.0,66.7,2,0,0.0,3,60.0,0,1,,,,,62.7,28.8,66.6,,29.0,,,,,,0,1,3,,45.8,0.0,0,0,0,0,0,1,33.3,20,6.7,100.0,2,2,-3.0,3.15,0,0,0.0,100.0,2,1,0.0,2,40.0,0,0,,,,,61.8,62.9,65.5,,62.7,,,,,,0,0,2,0.0,79.2,0.0,0,0,0,0,0,0,0.0,4,2.0
Brock Riddle,185493,QB,INDIANA ST,1,2.76,2.75,2.8,,5,191,50.0,2,2,12.0,1.95,0,0,0.0,50.0,1,1,0.0,2,40.0,0,0,,,,,61.8,59.9,65.5,,59.8,,,,,,0,0,2,0.0,56.3,0.0,0,0,0,0,0,0,0.0,4,2.0,100.0,2,2,10.0,3.3,0,0,0.0,100.0,2,2,0.0,3,60.0,0,2,,,,,62.7,82.8,66.6,,82.2,,,,,,0,0,3,50.0,110.4,33.3,1,0,0,0,0,0,0.0,21,10.5
Eli Anderson,201571,QB,NWSTATE,1,2.72,2.72,,,5,257,100.0,3,3,-0.3,1.7,0,0,0.0,100.0,3,0,0.0,3,60.0,0,0,,,,,62.7,64.1,66.6,,63.9,,,,,,0,0,3,,79.2,0.0,0,0,0,0,0,0,0.0,2,0.7,0.0,1,2,12.0,4.25,0,0,0.0,0.0,0,1,,2,40.0,0,0,,,,,61.8,45.7,65.5,,46.1,,,,,,0,0,2,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Julian Dugger,183269,QB,WASH STATE,1,2.96,1.45,4.5,2.9,5,341,0.0,2,2,-0.5,1.45,0,0,0.0,0.0,0,0,,2,40.0,0,0,,,,,61.8,54.4,65.5,,54.5,,,,,,0,0,2,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,3.97,0,0,,,0,3,,3,60.0,0,0,,,,,62.7,48.7,66.6,,55.4,,,57.3,,,0,0,3,66.7,0.0,66.7,2,1,0,0,0,0,0.0,0,
Cole Pennington,156787,QB,GARD-WEBB,1,3.58,3.13,4.9,,4,171,100.0,2,2,0.0,1.95,0,0,0.0,100.0,2,0,0.0,2,50.0,0,1,,,,,61.8,62.8,65.5,,62.6,,,,,,0,0,2,,87.5,0.0,0,0,0,0,0,0,0.0,10,5.0,0.0,1,1,4.0,5.2,0,0,0.0,0.0,0,1,,2,50.0,0,0,,,,,61.8,58.9,65.5,,58.9,,,,,,0,0,2,100.0,39.6,50.0,1,0,0,0,0,0,0.0,0,0.0
Lunch Winfield,176367,QB,LA LAFAYET,1,2.3,2.3,,,4,207,0.0,2,2,7.5,1.75,0,0,0.0,0.0,0,1,,2,50.0,0,0,,,,,61.8,48.7,65.5,,48.9,,,,,,0,0,2,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,100.0,2,2,8.5,2.85,0,0,0.0,50.0,1,0,50.0,2,50.0,1,0,,,,,61.8,74.2,65.5,,73.7,,,,,,0,0,2,,56.3,0.0,0,0,0,0,0,0,0.0,-1,-0.5
Baxter Wright,192540,QB,MURRAY ST,1,3.55,2.55,4.7,4.4,4,236,100.0,1,1,9.0,2.0,0,0,0.0,100.0,1,0,0.0,1,25.0,0,1,,,,,61.8,78.4,65.5,,77.8,,,,,,0,0,2,,118.8,0.0,0,0,0,0,0,0,0.0,13,13.0,100.0,1,1,6.0,4.07,0,0,0.0,100.0,1,2,0.0,3,75.0,0,0,,,,,62.7,52.4,66.6,,57.9,,,57.3,,,0,0,3,50.0,100.0,33.3,1,1,0,0,0,0,0.0,8,8.0
Bo Kelly,158923,QB,CAL POLY,1,1.88,1.88,,,4,129,25.0,4,4,15.3,1.88,0,0,0.0,0.0,0,1,100.0,4,100.0,1,0,,,,,63.3,45.1,67.4,,45.3,,,,,,0,1,4,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Scotty Fox Jr.,199546,QB,W VIRGINIA,1,1.83,1.83,,,4,343,25.0,4,4,9.5,1.83,0,0,0.0,25.0,1,1,0.0,4,100.0,0,1,,,,,63.3,22.5,67.4,,22.9,,,,,,0,2,4,0.0,39.6,0.0,0,0,0,0,0,2,50.0,56,14.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Jaylen Henderson,146054,QB,W VIRGINIA,1,2.58,2.53,2.7,,4,343,100.0,1,1,-4.0,1.7,0,0,0.0,100.0,1,0,0.0,1,25.0,0,0,,,,,61.8,59.4,65.5,,59.3,,,,,,0,0,2,,100.0,0.0,0,0,0,0,0,0,0.0,8,8.0,50.0,2,2,3.0,2.87,0,0,0.0,50.0,1,3,0.0,3,75.0,0,0,,,,,62.7,52.1,66.6,,52.2,,,,,,0,0,3,33.3,56.3,33.3,1,0,0,0,0,0,0.0,4,2.0
Tyler Voss,157830,QB,SAN DIEGO,1,3.63,2.7,,6.4,4,283,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,33.3,3,3,19.7,3.63,0,1,33.3,33.3,1,2,0.0,4,100.0,0,2,,,,,63.3,46.5,67.4,,39.4,,,63.1,,,0,0,4,0.0,56.3,0.0,0,1,0,0,0,1,25.0,19,6.3
Drew Devillier,190639,QB,RICE,1,1.43,1.43,,,4,275,75.0,4,4,3.3,1.43,0,1,25.0,75.0,3,1,0.0,4,100.0,0,2,,,,,63.3,90.6,67.4,,90.3,,,,,,0,0,4,0.0,146.9,0.0,0,0,0,0,1,0,0.0,41,10.3,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Brock Thomas,176601,QB,OREGON,1,2.2,2.2,,,4,264,100.0,2,4,6.5,2.2,2,0,0.0,50.0,2,0,0.0,4,100.0,0,1,,,,,63.3,69.6,67.4,,69.3,,,,,,0,0,4,,58.3,0.0,0,0,0,0,0,0,0.0,14,3.5,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Xavier Washington,160514,QB,DRAKE,1,3.43,3.37,3.6,,4,153,100.0,2,2,9.5,1.9,0,1,50.0,100.0,2,1,0.0,2,50.0,0,1,,,,,61.8,84.4,65.5,,83.6,,,,,,0,0,2,0.0,158.3,0.0,0,0,0,0,1,0,0.0,37,18.5,0.0,1,1,9.0,4.95,0,0,0.0,0.0,0,2,,2,50.0,0,0,,,,,60.3,22.9,65.5,,23.4,,,,,,0,0,2,50.0,39.6,50.0,1,0,0,0,0,2,100.0,0,0.0
Gavin Rutherford,178188,QB,STF AUSTIN,1,2.83,2.83,,,3,301,100.0,1,1,26.0,2.3,0,1,100.0,100.0,1,0,0.0,1,33.3,0,1,,,,,60.3,89.4,63.6,,88.1,,,,,,0,0,1,,158.3,0.0,0,0,0,0,1,0,0.0,30,30.0,100.0,2,2,16.5,3.1,0,0,0.0,100.0,2,0,0.0,2,66.7,0,2,,,,,61.8,87.3,65.5,,86.4,,,,,,0,0,2,,118.8,0.0,0,0,0,0,0,0,0.0,44,22.0
Goose Crowder,144781,QB,TROY,1,1.67,1.67,,,3,318,66.7,3,3,0.7,1.67,0,0,0.0,66.7,2,1,0.0,3,100.0,0,0,,,,,63.3,78.3,67.4,,77.8,,,,,,0,0,4,0.0,70.1,0.0,0,0,0,0,0,0,0.0,7,2.3,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Kamario Taylor,198868,QB,MISS STATE,1,2.57,2.57,,,3,227,100.0,1,1,-4.0,0.6,0,0,0.0,100.0,1,0,0.0,1,33.3,0,0,,,,,60.3,60.6,63.6,,60.4,,,,,,0,0,1,,83.3,0.0,0,0,0,0,0,0,0.0,4,4.0,50.0,2,2,42.0,3.55,0,1,33.3,50.0,1,2,0.0,2,66.7,0,1,,,,,62.7,83.4,67.6,,84.5,,,,,,0,0,3,0.0,135.4,0.0,0,0,0,0,1,0,0.0,42,21.0
Israel Carter,175310,QB,NORFOLK,1,2.17,2.17,,,3,244,50.0,2,2,9.0,2.0,0,0,0.0,50.0,1,0,0.0,2,66.7,0,0,,,,,61.8,61.4,65.5,,61.2,,,,,,0,0,2,,56.3,0.0,0,0,0,0,0,0,0.0,2,1.0,,0,1,,2.5,0,0,0.0,0.0,0,1,,1,33.3,0,0,,,,,60.3,59.7,63.6,,60.0,,,,,,1,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Andre Washington,165436,QB,ALCORN ST,1,2.63,2.63,,,3,107,100.0,2,2,1.5,1.45,0,0,0.0,100.0,2,0,0.0,2,66.7,0,0,,,,,62.7,63.0,66.6,,62.8,,,,,,0,0,3,,81.3,0.0,0,0,0,0,0,0,0.0,7,3.5,0.0,1,1,20.0,5.0,0,0,0.0,0.0,0,1,,1,33.3,0,0,,,,,60.3,51.6,63.6,,51.9,,,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Quentin Hayes,186423,QB,CITADEL,1,2.97,2.7,3.1,,3,139,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,41.0,2.97,0,0,0.0,0.0,0,3,,3,100.0,0,0,,,,,9.4,40.5,66.6,,40.9,,,,,,0,0,3,66.7,39.6,66.7,2,0,0,0,0,1,33.3,0,0.0
Jalyn Gramstad,180656,QB,NEBRASKA,1,1.7,1.7,,,3,238,100.0,3,3,1.0,1.7,0,0,0.0,100.0,3,0,0.0,3,100.0,0,0,,,,,62.7,64.1,66.6,,63.9,,,,,,0,0,3,,86.1,0.0,0,0,0,0,0,0,0.0,14,4.7,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Dermaricus Davis,190930,QB,HAWAII,1,2.87,2.87,,,3,180,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,33.3,3,3,16.0,2.87,0,0,0.0,33.3,1,1,0.0,3,100.0,0,1,,,,,62.7,53.5,66.6,,53.6,,,,,,0,0,3,0.0,43.8,0.0,0,0,0,0,0,0,0.0,10,3.3
Gevani McCoy,147609,QB,TEMPLE,1,4.0,4.0,,,2,306,100.0,1,1,3.0,1.8,0,0,0.0,100.0,1,0,0.0,1,50.0,0,0,,,,,60.3,61.1,63.6,,61.0,,,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,3,3.0,,0,1,,6.2,0,0,0.0,0.0,0,1,,1,50.0,0,0,,,,,60.3,56.5,64.1,,60.0,,,,,,0,0,1,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
"Ruben Lee, II",174276,QB,MS VLY ST,1,2.95,1.6,4.3,,2,228,100.0,1,1,-1.0,1.6,0,0,0.0,100.0,1,0,0.0,1,50.0,0,0,,,,,60.3,60.6,63.6,,60.4,,,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,-1,-1.0,,0,0,,4.3,0,0,,,0,1,,1,50.0,0,0,,,,,60.3,59.7,63.6,,60.0,,,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Julian Calvez,167101,QB,TENN MARTN,1,1.85,1.85,,,2,310,50.0,2,2,5.5,1.85,0,0,0.0,50.0,1,0,0.0,2,100.0,0,1,,,,,61.8,59.8,65.5,,59.7,,,,,,0,0,2,,56.3,0.0,0,0,0,0,0,0,0.0,5,2.5,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Cole Geer,200287,QB,VIRGINIA,1,1.55,1.55,,,2,335,100.0,2,2,2.0,1.55,0,0,0.0,100.0,2,0,0.0,2,100.0,0,1,,,,,61.8,73.5,65.5,,73.0,,,,,,0,0,2,,83.3,0.0,0,0,0,0,0,0,0.0,8,4.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Kye Callicoatte,209182,QB,SRSU,1,2.85,1.7,,4.0,2,1133,100.0,1,1,-4.0,1.7,0,0,0.0,100.0,1,0,0.0,1,50.0,0,0,,,,,60.3,60.8,63.6,,60.6,,,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,-4,-4.0,,0,0,,4.0,0,0,,,0,0,,1,50.0,0,0,,,,,60.3,53.7,63.6,,,,,57.3,,,0,0,1,,0.0,0.0,0,1,0,0,0,0,0.0,0,
Brendan Sullivan,145034,QB,TULANE,1,2.2,2.2,,,2,319,100.0,1,1,-5.0,1.6,0,0,0.0,100.0,1,1,0.0,1,50.0,0,1,,,,,60.3,61.1,63.6,,61.0,,,,,,0,0,1,0.0,118.8,0.0,0,0,0,0,0,0,0.0,14,14.0,100.0,1,1,2.0,2.8,0,0,0.0,100.0,1,1,0.0,1,50.0,0,1,,,,,60.3,60.4,63.5,,60.4,,,,,,0,0,1,0.0,112.5,0.0,0,0,0,0,0,0,0.0,11,11.0
Brandon Nunez,183978,QB,MS VLY ST,1,2.5,2.5,,,2,228,0.0,1,1,4.0,1.8,0,0,0.0,0.0,0,0,,1,50.0,0,0,,,,,60.3,54.8,63.6,,55.3,,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,17.0,3.2,0,0,0.0,0.0,0,1,,1,50.0,0,0,,,,,60.3,49.2,63.6,,49.6,,,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Matt Zollers,198887,QB,MISSOURI,1,0.85,0.85,,,2,229,100.0,2,2,-4.5,0.85,0,0,0.0,100.0,2,0,0.0,2,100.0,0,1,,,,,61.8,62.9,65.5,,62.7,,,,,,0,0,2,,79.2,0.0,0,0,0,0,0,0,0.0,5,2.5,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Will Prichard,175779,QB,MOREHEAD,1,3.3,2.2,4.4,,2,234,0.0,1,1,11.0,2.2,0,0,0.0,0.0,0,1,,1,50.0,0,0,,,,,60.3,58.6,63.6,,58.6,,,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,4.4,0,0,,,0,1,,1,50.0,0,0,,,,,60.3,59.7,63.6,,60.0,,,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Cameron Peters,123326,QB,PRVIEW A&M,1,2.45,2.45,,,2,270,100.0,1,1,20.0,2.3,0,0,0.0,100.0,1,1,0.0,1,50.0,0,1,,,,,60.3,78.5,63.6,,77.7,,,,,,0,0,1,0.0,118.8,0.0,0,0,0,0,0,0,0.0,20,20.0,0.0,1,1,22.0,2.6,0,0,0.0,0.0,0,1,,1,50.0,0,0,,,,,60.3,37.0,63.6,,37.9,,,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,1,100.0,0,0.0
