player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_coverage_defense,less_grades_defense,less_grades_defense_penalty,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_overall_tackle,less_grades_pass,less_grades_pass_route,less_grades_run,less_grades_run_defense,less_grades_tackle,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_coverage_defense,more_grades_defense,more_grades_defense_penalty,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_overall_tackle,more_grades_pass,more_grades_pass_route,more_grades_run,more_grades_run_defense,more_grades_tackle,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Chris Scott,91848,QB,PRVIEW A&M,1,2.5,2.5,,,2,270,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,2,39.0,2.5,1,0,0.0,0.0,0,0,,2,100.0,0,0,,,,,61.8,47.3,65.5,,47.6,,,,,0,0,2,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Dan Villari,129602,QB,MICHIGAN,1,2.15,2.15,,,2,222,0.0,2,2,19.0,2.15,0,0,0.0,0.0,0,0,,2,100.0,0,0,,,,,61.8,44.3,65.5,,44.7,,,,,0,0,2,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,0.0,,0,0,,0,0.0,0,0,,,,,60.3,60.8,63.6,,60.6,,,,,0,0,1,,0.0,,0,0,0,0,0,0,0.0,0,
Bryce Fledderman,91730,QB,SAN DIEGO,1,2.1,2.1,,,1,283,,0,1,,2.1,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,,60.3,59.7,63.6,,60.0,,,,,1,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Grant Breneman,64179,QB,COLGATE,1,2.3,2.3,,,1,142,100.0,1,1,-7.0,2.3,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,,60.3,68.9,63.6,,66.4,,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,13,13.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Conner Martin,91726,QB,N COLORADO,1,1.3,1.3,,,1,253,100.0,1,1,-3.0,1.3,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,,60.3,60.8,63.6,,60.6,,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,3,3.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Will Shipley,144138,HB,CLEMSON,1,1.7,1.7,,,1,140,100.0,1,1,9.0,1.7,0,0,0.0,100.0,1,1,0.0,1,100.0,0,1,,,,,60.3,72.4,63.6,,71.9,,,,,0,0,1,0.0,118.8,0.0,0,0,0,0,1,0,0.0,2,2.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Jordan Jones,40152,WR,CINCINNATI,1,3.6,3.6,,,1,138,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,8.0,3.6,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,,60.3,77.5,63.4,,74.4,,,,,0,0,1,,127.1,0.0,0,0,0,0,1,0,0.0,5,5.0
Daquan Patten,40145,WR,W CAROLINA,1,8.0,,,8.0,1,344,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,8.0,0,0,,,0,1,,1,100.0,0,0,,,,,60.3,72.5,64.1,,,,64.2,,,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,
JP Richardson,144650,WR,OKLA STATE,1,3.3,3.3,,,1,262,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,20.0,3.3,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,,60.3,60.0,63.9,,59.9,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Tony Tate,65045,WR,W ILLINOIS,1,7.8,,7.8,,1,345,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,7.8,0,0,,,0,1,,1,100.0,0,0,,,,,60.3,56.5,64.1,,60.0,,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Javon Williams Jr.,87540,HB,S ILLINOIS,1,3.4,3.4,,,1,295,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,35.0,3.4,0,1,100.0,100.0,1,0,0.0,1,100.0,0,1,,,,,60.3,88.6,63.6,,87.4,,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,40,40.0
Kobe Clark,86853,WR,ABILENE CH,1,3.8,,3.8,,1,100,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,3.8,0,0,,,0,1,,1,100.0,0,0,,,,,60.3,56.5,64.1,,60.0,,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Jakarius Caston,145419,WR,SO MISS,1,4.3,4.3,,,1,296,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,37.0,4.3,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,,60.3,47.9,63.9,,50.1,,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Justin Covington,40074,HB,VILLANOVA,1,1.5,1.5,,,1,334,100.0,1,1,13.0,1.5,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,,60.3,76.1,63.6,,75.4,,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,30,30.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Brock Vandagriff,146713,QB,GEORGIA,1,2.0,2.0,,,1,173,0.0,1,1,5.0,2.0,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,,60.3,44.6,63.6,,46.1,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,1,100.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Nico Ragaini,84232,WR,IOWA,1,3.3,3.3,,,1,192,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,4.0,3.3,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,,60.3,50.3,63.4,,57.7,,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Samson Evans,84228,HB,E MICHIGAN,1,0.6,0.6,,,1,160,100.0,1,1,-4.0,0.6,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,,60.3,60.7,63.6,,60.6,,,,,0,0,1,,158.3,0.0,0,0,0,0,1,0,0.0,19,19.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Justin Franklin,147951,WR,GARD-WEBB,1,3.1,3.1,,,1,171,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,33.0,3.1,0,1,100.0,100.0,1,0,0.0,1,100.0,0,1,,,,,60.3,90.8,63.4,,87.3,,,,,0,0,1,,158.3,0.0,0,0,0,0,1,0,0.0,76,76.0
Marcel Dancy,83642,HB,CAL,1,3.0,3.0,,,1,130,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,26.0,3.0,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,,60.3,44.1,63.8,,38.9,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,1,100.0,0,0.0
Joshua Brown,148613,P,WAGNER,1,2.3,2.3,,,1,338,0.0,1,1,1.0,2.3,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,,60.3,55.0,70.3,,52.7,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Nick Patti,77614,QB,PITTSBURGH,1,4.0,4.0,,,1,268,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,1,,4.0,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,,61.8,55.1,65.5,,55.3,,,,,0,0,2,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Jake Willcox,148649,QB,BROWN,1,4.1,4.1,,,1,123,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,13.0,4.1,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,,60.3,75.0,63.6,,74.3,,,,,0,0,1,,152.1,0.0,0,0,0,0,1,0,0.0,11,11.0
Gabriel Hollingsworth,148707,QB,COLUMBIA,1,2.3,2.3,,,1,145,100.0,1,1,0.0,2.3,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,,,,,60.3,60.8,63.6,,60.6,,,,,0,0,1,,100.0,0.0,0,0,0,0,0,0,0.0,8,8.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Johnny Langan,77617,TE,RUTGERS,1,4.5,4.5,,,1,278,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,1,,4.5,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,,60.3,56.5,63.4,,60.0,,,,,1,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Avery Atkins,82599,P,LSU,1,1.8,1.8,,,1,211,0.0,1,1,11.0,1.8,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,,60.3,58.5,70.3,,57.7,,,,,0,1,1,,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Kekoa Crawford,27369,WR,CAL,1,3.8,3.8,,,1,130,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,32.0,3.8,0,0,0.0,100.0,1,1,0.0,1,100.0,0,1,,,,,60.3,57.6,63.4,,58.0,,,,,0,0,1,0.0,118.8,0.0,0,0,0,0,0,0,0.0,34,34.0
Griffin Wiegel,149432,QB,HOLY CROSS,1,1.5,1.5,,,1,181,100.0,1,1,-4.0,1.5,0,0,0.0,0.0,0,0,100.0,1,100.0,1,0,,,,,60.3,60.7,63.6,,60.6,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Brock Bagozzi,149648,QB,MARIST,1,1.6,1.6,,,1,213,100.0,1,1,-3.0,1.6,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,,,,,60.3,60.8,63.6,,60.6,,,,,0,0,1,,91.7,0.0,0,0,0,0,0,0,0.0,6,6.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Kristoff Kowalkowski,149811,QB,STTHOM,1,2.0,2.0,,,1,1129,0.0,1,1,3.0,2.0,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,,60.3,54.8,63.6,,55.3,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Garris Schwarting,22169,WR,CHARLES SO,1,3.4,3.4,,,1,135,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,12.0,3.4,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,,60.3,44.0,63.4,,46.8,,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Tyler Gee,150179,QB,CENT ARK,1,3.1,3.1,,,1,132,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,39.0,3.1,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,,60.3,36.2,63.6,,37.1,,,,,0,1,1,,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Reid Bauer,82014,P,ARKANSAS,1,2.0,2.0,,,1,111,100.0,1,1,9.0,2.0,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,,60.3,49.7,60.0,,53.7,,,,,0,0,1,,158.3,0.0,0,0,0,0,1,0,0.0,32,32.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Tyson King,150339,HB,LAMAR,1,2.9,2.9,,,1,204,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,-4.0,2.9,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,,,,,60.3,61.9,63.4,,60.4,,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,1,1.0
Ian Holder,109790,WR,MOREHEAD,1,3.1,3.1,,,1,234,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,-7.0,3.1,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,,60.3,61.9,64.3,,60.6,,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,13,13.0
Cody Chrest,109726,WR,SM HOUSTON,1,7.5,,,7.5,1,281,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,7.5,0,0,,,0,0,,1,100.0,0,0,,,,,60.3,51.7,64.1,,,,57.3,,,0,0,1,,0.0,0.0,0,1,0,0,0,0,0.0,0,
Michael Kern,97799,QB,WAKE,1,2.4,2.4,,,1,339,100.0,1,1,9.0,2.4,0,0,0.0,100.0,1,1,0.0,1,100.0,0,1,,,,,60.3,72.4,63.6,,71.9,,,,,0,0,1,0.0,118.8,0.0,0,0,0,0,0,0,0.0,58,58.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Shabari Davis,56170,CB,SE MO ST,1,3.2,3.2,,,1,293,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,34.0,3.2,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,,60.3,32.0,63.4,,37.0,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,1,100.0,0,0.0
Jonah Wieland,60261,P,OHIO,1,2.1,2.1,,,1,259,100.0,1,1,0.0,2.1,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,,60.3,71.8,70.3,,74.3,,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,20,20.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Michael McGovern,108995,WR,BROWN,1,5.1,5.1,,,1,123,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,8.0,5.1,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,,60.3,45.3,63.6,,45.8,,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Amare Jones,77742,HB,GA SOUTHRN,1,3.0,3.0,,,1,174,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,18.0,3.0,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,,60.3,26.5,63.6,,26.9,,,,,0,1,1,,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Nick Howard,108979,QB,DARTMOUTH,1,2.8,2.8,,,1,148,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,16.0,2.8,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,,60.3,32.8,63.6,,33.8,,,,,0,1,1,,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Lorenzo Linsey,108556,QB,GEORGETOWN,1,2.4,2.4,,,1,172,100.0,1,1,11.0,2.4,0,0,0.0,100.0,1,1,0.0,1,100.0,0,0,,,,,60.3,61.9,63.6,,61.8,,,,,0,0,1,0.0,112.5,0.0,0,0,0,0,0,0,0.0,11,11.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Dylan Classi,106603,WR,PRINCETON,1,3.3,3.3,,,1,272,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,20.0,3.3,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,,60.3,79.7,63.4,,76.2,,,,,0,0,1,,158.3,0.0,0,0,0,0,1,0,0.0,18,18.0
Erik Surratt,105756,WR,CENT CT ST,1,6.0,,,6.0,1,133,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,6.0,0,0,,,0,0,,1,100.0,0,0,,,,,60.3,72.5,64.1,,,,64.0,,,0,0,1,,0.0,0.0,0,1,0,0,0,0,0.0,0,
Keyondre White,77808,HB,HAMPTON,1,4.7,4.7,,,1,178,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,27.0,4.7,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,,60.3,58.8,62.7,,58.4,,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
JaCobian Morgan,123050,QB,SYRACUSE,1,1.9,1.9,,,1,304,100.0,1,1,-2.0,1.9,0,0,0.0,100.0,1,1,0.0,1,100.0,0,0,,,,,60.3,61.1,63.6,,61.0,,,,,0,0,1,0.0,79.2,0.0,0,0,0,0,0,0,0.0,3,3.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Jonathan Murphy,104766,QB,KENNESAW,1,2.9,2.9,,,1,200,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,38.0,2.9,0,1,50.0,100.0,1,0,0.0,1,100.0,0,1,,,,,61.8,81.4,65.5,,80.7,,,,,0,0,2,,158.3,0.0,0,0,0,0,1,0,0.0,48,48.0
Garrett Greene,123420,QB,W VIRGINIA,1,3.2,3.2,,,1,343,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,11.0,3.2,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,,60.3,69.6,63.5,,72.6,,,,,0,0,1,,112.5,0.0,0,0,0,0,0,0,0.0,11,11.0
Jacob Buie,78464,QB,SE MO ST,1,2.5,2.5,,,1,293,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,34.0,2.5,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,,60.3,49.6,63.6,,49.9,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Kyle Toole,123726,QB,TROY,1,1.7,,1.7,,1,318,,0,0,,1.7,0,0,,,0,1,,1,100.0,0,0,,,,,60.3,59.7,63.6,,60.0,,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Darius Bracy,55048,HB,C MICHIGAN,1,0.5,0.5,,,1,134,100.0,1,1,-5.0,0.5,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,,,,,60.3,60.8,63.6,,60.6,,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,-1,-1.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
K.J. Franklin,104007,WR,NICHOLLS,1,2.4,2.4,,,1,243,100.0,1,1,-7.0,2.4,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,,60.3,61.9,63.4,,60.4,,,,,0,0,1,,116.7,0.0,0,0,0,0,0,0,0.0,12,12.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Keytaon Thompson,60457,WR,VIRGINIA,1,2.1,2.1,,,1,335,,0,1,,2.1,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,,60.3,59.7,63.6,,60.0,,,,,1,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Jayson Jones,125367,WR,JVILLE ST,1,5.5,,,5.5,1,196,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,5.5,0,0,,,0,1,,1,100.0,0,0,,,,,60.3,48.1,63.4,,,,56.3,,,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,
Cee Jay Powell,42146,WR,MCNEESE,1,1.2,1.2,,,1,217,0.0,1,1,28.0,1.2,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,,60.3,48.4,64.1,,50.4,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Ta'ron Keith,130368,HB,BOWL GREEN,1,2.6,2.6,,,1,122,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,13.0,2.6,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,,60.3,50.4,63.5,,47.3,,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Tucker Melton,130376,QB,BOWL GREEN,1,4.8,4.8,,,1,122,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,14.0,4.8,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,,60.3,46.8,63.6,,47.3,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Gabriel Rogers,100921,WR,MEMPHIS,1,2.7,2.7,,,1,218,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,1.0,2.7,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,,,,,60.3,61.9,63.4,,60.6,,,,,0,0,1,,100.0,0.0,0,0,0,0,0,0,0.0,8,8.0
Tommy Heatherly,100814,P,FIU,1,2.1,2.1,,,1,166,100.0,1,1,15.0,2.1,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,,60.3,70.7,70.3,,75.4,,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,20,20.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Jalen McMillan,131905,WR,WASHINGTON,1,2.8,2.8,,,1,340,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,26.0,2.8,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,,60.3,58.1,64.8,,58.4,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Tayvion Robinson,99693,WR,VA TECH,1,4.9,,4.9,,1,337,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,4.9,0,0,,,0,1,,1,100.0,0,0,,,,,60.3,56.5,63.4,,60.0,,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
