player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_defense,less_grades_defense_penalty,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_overall_tackle,less_grades_pass,less_grades_pass_route,less_grades_run,less_grades_run_defense,less_grades_tackle,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_defense,more_grades_defense_penalty,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_overall_tackle,more_grades_pass,more_grades_pass_route,more_grades_run,more_grades_run_defense,more_grades_tackle,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Richard Torres,156456,QB,INCAR WORD,1,2.4,2.4,,,2,189,100.0,1,1,27.0,2.0,0,1,100.0,100.0,1,0,0.0,1,50.0,0,1,,,,60.3,90.3,63.6,,89.8,,,,,0,0,1,,158.3,0.0,0,0,0,0,1,0,0.0,28,28.0,100.0,1,1,10.0,2.8,0,0,0.0,100.0,1,0,0.0,1,50.0,0,0,,,,60.3,61.9,63.6,,61.8,,,,,0,0,1,,108.3,0.0,0,0,0,0,0,0,0.0,10,10.0
Jerry Kaminski,177155,QB,N DAKOTA,1,3.6,3.6,,,1,249,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,12.0,3.6,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,,,,61.8,87.9,65.5,,87.1,,,,,0,0,2,,116.7,0.0,0,0,0,0,0,0,0.0,12,12.0
Luca Stanzani,159449,QB,LIUSHAR,1,2.3,2.3,,,1,1298,100.0,1,1,7.0,2.3,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,60.3,72.0,63.6,,71.5,,,,,0,0,1,,112.5,0.0,0,0,0,0,0,0,0.0,11,11.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Chase Mason,159444,QB,S DAK ST,1,4.0,,,4.0,1,292,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,4.0,0,0,,,0,0,,1,100.0,0,0,,,,60.3,48.8,0.0,,,,57.3,,,0,0,1,,0.0,0.0,0,1,0,0,0,0,0.0,0,
Darrius Clemons,158532,WR,OREGON ST,1,4.5,,4.5,,1,265,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,4.5,0,0,,,0,1,,1,100.0,0,0,,,,60.3,56.5,64.1,,60.0,,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Travis Plugge,165319,TE,SAN DIEGO,1,2.4,,2.4,,1,283,,0,0,,2.4,0,0,,,0,0,,1,100.0,0,0,,,,23.7,57.5,63.6,,60.0,,,,,0,0,1,,0.0,100.0,1,0,0,0,0,1,100.0,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Antonio Williams,156241,WR,CLEMSON,1,3.9,3.9,,,1,140,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,29.0,3.9,0,0,0.0,100.0,1,1,0.0,1,100.0,0,1,,,,60.3,79.7,64.1,,76.2,,,,,0,0,1,0.0,118.8,0.0,0,0,0,0,0,0,0.0,34,34.0
Christopher Vizzina,170032,QB,CLEMSON,1,1.4,1.4,,,1,140,100.0,1,1,2.0,1.4,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,,,,60.3,61.1,63.6,,61.0,,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,3,3.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Que'Sean Brown,170041,WR,DUKE,1,5.5,,,5.5,1,154,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,5.5,0,0,,,0,1,,1,100.0,0,0,,,,60.3,55.7,63.5,,,,57.3,,,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,
Blake Ellingson,149550,QB,DRAKE,1,4.9,4.9,,,1,153,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,17.0,4.9,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,60.3,23.1,63.6,,23.7,,,,,0,1,1,0.0,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
KC Concepcion,170362,WR,NC STATE,1,2.9,2.9,,,1,248,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,22.0,2.9,0,1,100.0,100.0,1,0,0.0,1,100.0,0,1,,,,60.3,91.0,64.1,,87.7,,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,28,28.0
Jared Taylor,170695,QB,E WASHGTON,1,1.26,1.26,,,1,161,100.0,1,1,-5.0,1.26,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,,,,60.3,60.6,63.6,,60.4,,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,2,2.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Elijah Tau-Tolliver,147785,HB,SACRAMENTO,1,3.0,3.0,,,1,279,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,3.0,3.0,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,60.3,23.6,63.4,,47.8,,,,,0,1,1,,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Davis Sherwood,147493,TE,NOTRE DAME,1,1.0,1.0,,,1,258,100.0,1,1,-6.0,1.0,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,60.3,60.5,60.0,,60.6,,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,14,14.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Simeon Evans,147304,WR,SM HOUSTON,1,3.1,3.1,,,1,281,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,-6.0,3.1,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,,,,60.3,61.9,64.1,,60.4,,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,1,1.0
Ryan Staub,171906,QB,COLORADO,1,2.0,2.0,,,1,143,0.0,1,1,16.0,2.0,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,60.3,46.8,63.6,,47.3,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Kajiya Hollawayne,146386,WR,TEMPLE,1,3.2,3.2,,,1,306,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,16.0,3.2,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,60.3,75.3,64.1,,72.6,,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,19,19.0
Jakolby Longino,145488,QB,LAMAR,1,1.7,1.7,,,1,204,100.0,1,1,11.0,1.7,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,,,,60.3,58.8,63.6,,58.8,,,,,0,0,1,,112.5,0.0,0,0,0,0,0,0,0.0,11,11.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Cole Freeman,145032,QB,COLUMBIA,1,1.5,1.5,,,1,145,0.0,1,1,17.0,1.5,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,60.3,54.7,63.6,,54.8,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Rickie Collins,172474,QB,LSU,1,2.0,2.0,,,1,211,100.0,1,1,2.0,2.0,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,,,,60.3,60.7,63.6,,60.6,,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,2,2.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Giancarlo Woods,142801,WR,CAL POLY,1,4.5,4.5,,,1,129,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,1,,4.5,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,60.3,60.0,63.5,,60.0,,,,,0,0,1,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Ricky Ortega,142401,QB,CENT CT ST,1,2.8,2.8,,,1,133,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,24.0,2.8,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,60.3,79.7,64.1,,76.2,,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,36,36.0
Ryan Clark,142060,HB,BRYANT,1,2.8,2.8,,,1,124,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,13.0,2.8,0,0,0.0,100.0,1,1,0.0,1,100.0,0,1,,,,60.3,69.9,63.5,,73.1,,,,,0,0,1,0.0,118.8,0.0,0,0,0,0,0,0,0.0,13,13.0
Robby Ashford,131702,QB,S CAROLINA,1,1.5,1.5,,,1,289,100.0,1,1,5.0,1.5,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,60.3,72.3,63.6,,71.8,,,,,0,0,1,,87.5,0.0,0,0,0,0,0,0,0.0,5,5.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Luke Elzinga,130433,P,OKLAHOMA,1,1.6,1.6,,,1,261,100.0,1,1,-5.0,1.6,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,,,,60.3,60.6,70.3,,60.6,,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,-5,-5.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Jake Thaw,129600,WR,DELAWARE,1,5.6,,,5.6,1,151,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,5.6,0,0,,,0,0,,1,100.0,0,0,,,,60.3,51.7,63.4,,,,57.3,,,0,0,1,,0.0,0.0,0,1,0,0,0,0,0.0,0,
Jon Schaffer,160013,LB,WOFFORD,1,1.6,1.6,,,1,350,100.0,1,1,13.0,1.6,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,60.3,70.6,60.0,,75.4,,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,19,19.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Aidan Warner,177520,QB,FLORIDA,1,3.2,3.2,,,1,163,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,19.0,3.2,0,0,0.0,100.0,1,1,0.0,1,100.0,0,1,,,,60.3,56.5,63.6,,56.6,,,,,0,0,1,0.0,118.8,0.0,0,0,0,0,0,0,0.0,20,20.0
Kai Kroeger,124245,P,S CAROLINA,1,2.2,2.2,,,1,289,,0,1,,2.2,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,60.3,57.6,60.0,,59.4,,,,,1,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Gavin Lochow,177638,WR,DAYTON,1,2.9,2.9,,,1,150,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,13.0,2.9,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,60.3,44.6,64.1,,47.3,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Elijah Young,124223,HB,W KENTUCKY,1,2.9,2.9,,,1,346,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,13.0,2.9,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,60.3,50.4,63.8,,47.3,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Gaston Moore,123756,QB,TENNESSEE,1,3.2,3.2,,,1,307,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,33.0,3.2,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,60.3,37.5,63.6,,38.3,,,,,0,1,1,0.0,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Taron Dickens,177946,QB,W CAROLINA,1,2.6,2.6,,,1,344,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,39.0,2.6,0,1,100.0,100.0,1,0,0.0,1,100.0,0,1,,,,60.3,78.9,0.0,,88.6,,,,,0,0,1,,158.3,0.0,0,0,0,0,1,0,0.0,32,32.0
Gavin Rutherford,178188,QB,STF AUSTIN,1,4.0,,,4.0,1,301,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,4.0,0,0,,,0,1,,1,100.0,0,0,,,,60.3,53.7,63.6,,,,57.3,,,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,
Emmanuel Baskerville,178237,QB,HAMPTON,1,1.3,1.3,,,1,178,100.0,1,1,-2.0,1.3,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,,,,60.3,61.1,63.6,,61.0,,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,-2,-2.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Justice Ellison,123383,HB,INDIANA,1,2.6,2.6,,,1,190,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,17.0,2.6,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,60.3,40.6,63.8,,34.4,,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,1,100.0,0,0.0
Kamdyn Benjamin,123241,WR,TULSA,1,4.9,,,4.9,1,320,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,4.9,0,0,,,0,0,,1,100.0,0,0,,,,60.3,51.7,63.4,,,,57.3,,,0,0,1,,0.0,0.0,0,1,0,0,0,0,0.0,0,
Brennan Presley,122982,WR,OKLA STATE,1,2.9,2.9,,,1,262,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,-5.0,2.9,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,60.3,61.9,63.4,,60.6,,,,,0,0,1,,158.3,0.0,0,0,0,0,1,0,0.0,16,16.0
Dom Nankil,182292,QB,SAN DIEGO,1,2.8,2.8,,,1,283,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,12.0,2.8,0,0,0.0,0.0,0,0,100.0,1,100.0,1,0,,,,60.3,75.0,63.6,,74.3,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Jalin Conyers,122920,TE,TEXAS TECH,1,2.7,2.7,,,1,315,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,21.0,2.7,0,1,100.0,100.0,1,0,0.0,1,100.0,0,1,,,,60.3,81.3,63.5,,88.1,,,,,0,0,1,,158.3,0.0,0,0,0,0,1,0,0.0,20,20.0
Hinckley Ropati,122076,HB,BYU,1,3.0,3.0,,,1,128,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,16.0,3.0,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,60.3,28.9,62.7,,26.8,,,,,0,1,1,0.0,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Kobe Johnson,109089,HB,COLO STATE,1,2.6,2.6,,,1,144,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,18.0,2.6,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,60.3,69.6,63.8,,72.6,,,,,0,0,1,,158.3,0.0,0,0,0,0,1,0,0.0,23,23.0
Jared Lewis,108959,QB,LIUSHAR,1,4.7,,,4.7,1,1298,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,4.7,0,0,,,0,1,,1,100.0,0,0,,,,60.3,53.3,63.6,,,,57.0,,,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,
Davis Beville,99588,QB,S CAROLINA,1,3.0,,3.0,,1,289,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,3.0,0,0,,,0,1,,1,100.0,0,0,,,,60.3,59.7,63.6,,60.0,,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Clayton Mains,189136,QB,VALPO,1,1.3,1.3,,,1,332,0.0,1,1,0.0,1.3,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,60.3,53.9,63.6,,54.4,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Shamar Rigby,190922,WR,PURDUE,1,6.1,,,6.1,1,273,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,6.1,0,0,,,0,0,,1,100.0,0,0,,,,60.3,51.4,64.1,,,,57.3,,,0,0,1,,0.0,0.0,0,1,0,0,0,0,0.0,0,
Bryce Goulet,191623,WR,MERRIMACK,1,2.4,2.4,,,1,385,100.0,1,1,0.0,2.4,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,60.3,61.9,64.1,,60.4,,,,,0,0,1,,108.3,0.0,0,0,0,0,0,0,0.0,10,10.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Matt Machalik,192072,QB,LEHIGH,1,2.5,2.5,,,1,205,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,26.0,2.5,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,60.3,58.9,63.6,,58.9,,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Josh Lorick,192305,WR,INCAR WORD,1,3.6,3.6,,,1,189,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,9.0,3.6,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,60.3,55.9,63.9,,56.6,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Zach Tanner,159923,QB,ROB MORRIS,1,2.0,2.0,,,1,277,100.0,1,1,0.0,2.0,0,0,0.0,0.0,0,0,100.0,1,100.0,1,0,,,,60.3,60.8,63.6,,60.6,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
