player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_defense,less_grades_defense_penalty,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_pass,less_grades_pass_route,less_grades_run,less_grades_run_defense,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_defense,more_grades_defense_penalty,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_pass,more_grades_pass_route,more_grades_run,more_grades_run_defense,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Daniel Richardson,97103,QB,C MICHIGAN,1,2.71,2.71,,,15,134,71.4,7,7,11.0,2.19,0,0,0.0,71.4,5,0,0.0,7,46.7,0,3,,,,64.6,74.3,69.1,73.9,,,,0,0,7,,90.2,0.0,0,0,0,0,0,0,0.0,48,6.9,50.0,8,8,14.0,3.16,0,0,0.0,37.5,3,3,25.0,8,53.3,1,2,,,,64.9,47.5,69.5,47.6,,,,0,0,8,0.0,85.4,0.0,0,0,0,0,1,0,0.0,24,3.0
Matthew Sluka,143059,QB,HOLY CROSS,1,2.72,2.68,2.15,4.4,15,181,80.0,5,5,2.8,1.75,0,0,0.0,80.0,4,2,0.0,6,40.0,0,2,,,,64.2,53.0,68.6,53.0,,,,0,0,6,50.0,99.2,16.7,1,0,0,0,0,0,0.0,39,7.8,57.1,7,7,16.9,3.37,0,0,0.0,42.9,3,5,25.0,9,60.0,1,4,,,,65.1,59.8,69.8,49.0,,69.3,,0,0,9,20.0,62.2,11.1,1,1,0,0,0,1,11.1,41,5.9
Preston Weeks,77658,QB,STF AUSTIN,1,2.06,1.94,3.6,,14,301,63.6,11,11,5.2,1.79,0,0,0.0,63.6,7,0,0.0,11,78.6,0,6,,,,65.6,50.8,70.4,50.8,,,,0,0,11,,107.2,0.0,0,0,0,0,0,0,0.0,138,12.5,50.0,2,2,-0.5,3.03,0,0,0.0,50.0,1,2,0.0,3,21.4,0,1,,,,62.7,52.1,66.6,52.1,,,,0,0,3,50.0,66.7,33.3,1,0,0,0,0,0,0.0,11,5.5
Quincy Patterson II,77626,QB,N DAK ST,1,2.99,2.68,4.25,3.8,14,250,60.0,5,5,8.8,2.08,0,0,0.0,40.0,2,0,33.3,5,35.7,1,1,,,,63.8,33.2,68.1,33.6,,,,0,1,5,,8.3,0.0,0,0,0,0,0,1,20.0,15,3.0,66.7,6,6,30.3,3.49,0,3,50.0,66.7,4,2,0.0,9,64.3,0,3,,,,65.1,93.4,69.8,92.6,,64.3,,0,0,9,100.0,149.3,22.2,2,1,0,0,1,0,0.0,150,25.0
Jordan Travis,77615,QB,FLORIDA ST,1,3.58,2.92,3.23,4.83,13,167,100.0,2,2,-5.0,1.85,0,0,0.0,100.0,2,0,0.0,2,15.4,0,1,,,,61.8,62.9,65.5,62.7,,,,0,0,2,,118.8,0.0,0,0,0,0,1,0,0.0,6,3.0,75.0,4,4,29.0,3.89,0,1,25.0,75.0,3,6,0.0,11,84.6,0,4,,,,65.6,69.7,70.4,87.4,,48.3,,0,1,11,50.0,116.7,27.3,3,4,0,0,1,0,0.0,101,25.3
Suddin Sapien,98010,QB,TXPERB,1,3.04,2.95,2.7,4.4,13,1268,75.0,4,4,7.0,1.83,0,0,0.0,75.0,3,2,0.0,4,30.8,0,1,,,,64.2,34.0,68.6,34.4,,,,0,0,6,0.0,91.7,0.0,0,0,0,0,0,1,16.7,26,6.5,57.1,7,7,9.3,3.58,0,0,0.0,57.1,4,4,0.0,9,69.2,0,2,,,,65.1,35.1,70.1,30.0,,63.1,,0,0,10,25.0,64.0,11.1,1,1,0,0,0,1,10.0,24,3.4
Willie Miller,104799,QB,TENN TECH,1,2.29,1.99,3.7,3.1,13,309,25.0,4,6,4.8,1.38,2,0,0.0,16.7,1,1,0.0,6,46.2,0,0,,,,64.2,49.2,68.6,49.2,,,,0,0,6,0.0,39.6,0.0,0,0,0,0,0,0,0.0,5,0.8,25.0,4,4,13.0,3.07,0,0,0.0,25.0,1,3,0.0,7,53.8,0,0,,,,64.6,42.3,69.1,46.5,,53.8,,0,1,7,33.3,1.0,14.3,1,2,0,0,0,1,14.3,13,3.3
Haaziq Daniels,125263,QB,AIR FORCE,1,2.57,2.44,,4.1,13,101,50.0,4,5,10.3,1.92,1,0,0.0,40.0,2,1,0.0,5,38.5,0,2,,,,63.8,58.2,68.1,58.1,,,,0,0,5,0.0,63.8,0.0,0,0,0,0,0,0,0.0,34,6.8,71.4,7,7,13.6,2.98,0,1,14.3,57.1,4,3,20.0,8,61.5,1,4,,,,64.9,51.8,69.5,46.3,,64.2,,0,1,8,0.0,101.8,0.0,0,1,0,0,1,1,12.5,148,21.1
Joey Carino,142211,QB,ALBANY,1,2.55,1.61,3.37,4.6,12,106,100.0,6,6,-0.7,1.6,0,0,0.0,100.0,6,1,0.0,7,58.3,0,3,,,,64.9,59.9,69.8,59.7,,,,0,0,9,100.0,142.4,14.3,1,0,0,0,1,0,0.0,52,8.7,0.0,1,1,25.0,3.88,0,0,0.0,0.0,0,3,,5,41.7,0,2,,,,64.2,63.4,68.6,47.4,,71.4,,0,0,6,66.7,39.6,40.0,2,2,0,0,0,0,0.0,0,0.0
Tommy Dolan,111302,QB,STTHOM,1,3.4,2.5,,5.2,12,1129,80.0,5,5,5.4,2.0,0,0,0.0,60.0,3,0,25.0,5,41.7,1,1,,,,63.8,47.1,68.1,47.1,,,,0,1,5,,27.5,0.0,0,0,0,0,0,1,20.0,18,3.6,33.3,3,3,11.7,4.4,0,0,0.0,33.3,1,1,0.0,7,58.3,0,1,,,,64.6,38.9,69.1,35.2,,56.1,,0,0,7,0.0,42.4,0.0,0,4,0,0,0,1,14.3,8,2.7
Victor Gabalis,131932,QB,WASH STATE,1,2.17,2.06,2.7,,12,341,55.6,9,9,5.2,1.98,0,0,0.0,55.6,5,0,0.0,9,75.0,0,0,,,,65.1,44.5,69.8,44.7,,,,0,0,9,,60.9,0.0,0,0,0,0,0,0,0.0,13,1.4,100.0,1,1,4.0,2.73,0,0,0.0,100.0,1,2,0.0,3,25.0,0,0,,,,9.4,26.3,66.6,26.6,,,,0,0,3,100.0,91.7,66.7,2,0,0,0,0,1,33.3,6,6.0
Dequan Finn,97804,QB,TOLEDO,1,3.28,2.53,4.1,4.65,12,316,66.7,3,3,0.0,2.05,0,0,0.0,66.7,2,2,0.0,4,33.3,0,1,,,,63.3,48.1,67.4,48.2,,,,0,0,4,50.0,70.1,25.0,1,0,0,0,0,0,0.0,9,3.0,66.7,3,4,4.7,3.89,0,0,0.0,25.0,1,6,50.0,8,66.7,1,1,,,,64.9,54.6,69.5,50.6,,61.8,,1,0,8,33.3,39.6,25.0,2,2,0,0,0,0,0.0,7,1.8
Ricardo Marble,60352,QB,TAYLOR,1,2.88,2.82,3.15,,12,402,25.0,4,4,20.5,2.28,0,0,0.0,25.0,1,0,0.0,4,33.3,0,0,,,,63.3,47.2,67.4,47.4,,,,0,0,4,,39.6,0.0,0,0,0,0,0,0,0.0,2,0.5,33.3,6,6,17.5,3.18,0,0,0.0,16.7,1,2,50.0,8,66.7,1,1,,,,64.9,41.2,69.5,41.4,,,,0,0,8,100.0,43.8,25.0,2,0,0,0,0,1,12.5,24,4.0
Judd Erickson,52033,QB,SAN DIEGO,1,2.93,2.47,4.2,4.35,12,283,50.0,6,7,5.2,2.0,1,0,0.0,42.9,3,2,0.0,7,58.3,0,2,,,,64.6,40.2,69.1,40.5,,,,0,0,7,0.0,64.0,0.0,0,0,0,0,0,0,0.0,44,6.3,100.0,2,2,18.5,4.22,0,0,0.0,100.0,2,3,0.0,5,41.7,0,2,,,,63.8,70.0,68.1,84.0,,52.5,,0,0,5,33.3,158.3,20.0,1,2,0,0,1,0,0.0,41,20.5
Andrew Banks,151826,QB,LINCOLN,1,2.2,1.81,3.2,3.25,11,380,42.9,7,8,4.3,1.81,1,0,0.0,37.5,3,2,0.0,8,72.7,0,1,,,,64.9,50.1,69.5,50.1,,,,0,0,8,0.0,45.8,0.0,0,0,0,0,0,0,0.0,22,2.8,,0,0,,3.23,0,0,,,0,1,,3,27.3,0,0,,,,62.7,45.2,66.6,60.0,,52.6,,0,0,3,100.0,0.0,33.3,1,2,0,0,0,0,0.0,0,
Cade McNamara,101620,QB,MICHIGAN,1,2.25,2.25,,,11,222,85.7,7,7,9.6,1.64,0,0,0.0,85.7,6,1,0.0,7,63.6,0,5,,,,64.6,70.5,69.1,70.1,,,,0,0,7,0.0,114.9,0.0,0,0,0,0,0,0,0.0,81,11.6,50.0,4,4,27.3,3.3,0,2,40.0,50.0,2,2,0.0,4,36.4,0,2,,,,63.8,83.9,68.1,83.2,,,,0,0,5,0.0,135.4,0.0,0,0,0,0,1,0,0.0,110,27.5
Peyton Derrick,60329,QB,WOFFORD,1,2.65,2.36,3.95,,11,350,71.4,7,7,6.9,1.83,0,0,0.0,57.1,4,1,20.0,7,63.6,1,3,,,,64.6,75.9,69.1,75.3,,,,0,1,7,0.0,29.8,0.0,0,0,0,0,0,0,0.0,33,4.7,100.0,1,2,4.0,4.08,0,0,0.0,50.0,1,3,0.0,4,36.4,0,0,,,,63.3,54.5,67.4,54.4,,,,1,0,4,66.7,60.4,50.0,2,0,0,0,0,0,0.0,8,4.0
Dylan Hopkins,83571,QB,UAB,1,3.24,2.49,2.6,5.2,11,321,100.0,3,3,2.7,1.83,0,0,0.0,100.0,3,0,0.0,3,27.3,0,3,,,,62.7,64.1,66.6,63.9,,,,0,0,3,,158.3,0.0,0,0,0,0,1,0,0.0,89,29.7,75.0,4,4,21.8,3.76,0,1,25.0,75.0,3,3,0.0,8,72.7,0,3,,,,64.9,85.7,69.5,91.2,,58.8,,0,0,8,33.3,156.3,12.5,1,3,0,0,2,0,0.0,113,28.3
Jackson Waring,138217,QB,ILL STATE,1,3.42,2.3,5.1,5.47,11,188,80.0,5,5,3.6,1.78,0,0,0.0,80.0,4,1,0.0,5,45.5,0,2,,,,63.8,73.0,68.1,72.6,,,,0,0,5,0.0,81.7,0.0,0,0,0,0,0,0,0.0,18,3.6,100.0,2,2,9.5,4.78,0,0,0.0,50.0,1,4,50.0,6,54.5,1,2,,,,13.4,44.3,68.6,40.5,,58.5,,0,0,6,25.0,75.0,16.7,1,3,0,0,0,1,16.7,15,7.5
Jonathan Jerry,155794,QB,KY STATE,1,2.67,2.67,,,10,378,33.3,3,3,9.3,2.33,0,0,0.0,33.3,1,2,0.0,3,30.0,0,1,,,,62.7,47.6,66.6,47.7,,,,0,0,3,0.0,59.0,0.0,0,0,0,0,0,0,0.0,21,7.0,42.9,7,7,12.1,2.81,0,1,14.3,28.6,2,2,33.3,7,70.0,1,1,,,,64.6,58.1,69.1,58.0,,,,0,0,7,0.0,47.9,0.0,0,0,0,0,0,0,0.0,35,5.0
Tommy DeVito,60545,QB,SYRACUSE,1,3.03,2.76,,5.5,10,304,100.0,4,4,1.8,1.45,0,0,0.0,100.0,4,1,0.0,4,40.0,0,1,,,,63.8,78.9,68.1,78.4,,,,0,0,5,0.0,118.8,0.0,0,0,0,0,0,0,0.0,61,15.3,100.0,3,5,19.0,4.08,0,1,20.0,40.0,2,4,33.3,6,60.0,1,2,,,,64.2,80.7,68.6,87.3,,57.3,,0,1,6,0.0,87.5,0.0,0,1,0,2,1,0,0.0,86,17.2
Davis Shanley,60604,QB,TENN TECH,1,2.41,2.41,,,10,309,33.3,6,6,2.7,1.6,0,0,0.0,33.3,2,0,0.0,6,60.0,0,1,,,,64.2,24.8,0.0,26.6,,,,0,1,6,,2.8,0.0,0,0,0,0,0,2,33.3,9,1.5,75.0,4,4,7.3,3.63,0,0,0.0,75.0,3,3,0.0,4,40.0,0,1,,,,63.3,33.0,67.4,33.5,,,,0,1,4,0.0,50.0,0.0,0,0,0,0,0,1,25.0,24,6.0
Mike Beaudry,101052,QB,IDAHO,1,2.46,2.21,2.2,4.7,10,185,80.0,5,5,3.2,1.92,0,0,0.0,80.0,4,3,0.0,6,60.0,0,0,,,,13.4,45.7,68.6,45.8,,,,0,0,6,33.3,84.2,16.7,1,0,0,0,0,1,16.7,21,4.2,33.3,3,3,10.3,3.28,0,0,0.0,33.3,1,1,0.0,4,40.0,0,1,,,,63.3,37.1,67.4,42.1,,56.3,,0,0,4,0.0,52.1,0.0,0,1,0,0,0,0,0.0,16,5.3
Julian McGarvey,105955,QB,MARIST,1,3.09,2.54,3.85,5.4,10,213,33.3,3,3,6.3,2.18,0,0,0.0,33.3,1,2,0.0,4,40.0,0,0,,,,63.3,28.8,67.4,29.0,,,,0,0,4,50.0,42.4,25.0,1,0,0,0,0,1,25.0,9,3.0,100.0,2,4,4.0,3.7,0,0,0.0,50.0,2,4,0.0,6,60.0,0,1,,,,64.2,64.1,68.6,56.0,,64.1,,1,0,6,25.0,56.3,16.7,1,1,0,1,0,0,0.0,7,1.8
Will Howard,122599,QB,KANSAS ST,1,2.25,2.25,,,10,199,66.7,6,6,2.2,1.55,0,0,0.0,66.7,4,0,0.0,6,60.0,0,3,,,,64.2,58.3,68.6,58.2,,,,0,0,6,,84.0,0.0,0,0,0,0,0,0,0.0,38,6.3,75.0,4,4,13.3,3.3,0,1,25.0,75.0,3,1,0.0,4,40.0,0,2,,,,63.3,81.0,67.4,80.4,,,,0,0,4,0.0,156.3,0.0,0,0,0,0,1,0,0.0,85,21.3
Harrison Bailey,124266,QB,TENNESSEE,1,2.83,1.87,4.85,5.5,10,307,50.0,6,6,4.0,1.68,0,0,0.0,50.0,3,1,0.0,6,60.0,0,1,,,,64.2,52.8,68.6,52.7,,,,0,0,6,0.0,56.3,0.0,0,0,0,0,0,0,0.0,16,2.7,0.0,1,1,40.0,4.55,0,1,50.0,0.0,0,4,,4,40.0,0,1,,,,63.8,76.7,68.1,72.0,,63.7,,0,0,5,50.0,39.6,50.0,2,1,0,0,0,0,0.0,0,0.0
Jy Tolen,132427,QB,GARD-WEBB,1,2.1,2.1,,,10,171,100.0,5,5,1.0,1.16,0,0,0.0,100.0,5,0,0.0,5,50.0,0,3,,,,63.8,60.4,68.1,60.3,,,,0,0,5,,118.8,0.0,0,0,0,0,0,0,0.0,71,14.2,60.0,5,5,3.4,3.04,0,0,0.0,60.0,3,0,0.0,5,50.0,0,1,,,,63.8,25.8,68.1,26.0,,,,0,0,5,,67.1,0.0,0,0,0,0,0,1,20.0,18,3.6
Drew Carter,146312,QB,COLORADO,1,2.92,2.44,,4.85,10,143,50.0,4,4,1.8,1.75,0,0,0.0,50.0,2,0,0.0,4,40.0,0,0,,,,63.3,50.1,67.4,50.1,,,,0,0,4,,56.3,0.0,0,0,0,0,0,0,0.0,12,3.0,75.0,4,4,8.0,3.7,0,0,0.0,50.0,2,1,33.3,6,60.0,1,1,,,,64.2,47.2,68.6,54.3,,52.8,,0,0,6,0.0,59.4,0.0,0,2,0,0,0,1,16.7,15,3.8
Trae Greene,151881,QB,LINCOLN,1,3.72,2.64,3.8,5.5,9,380,66.7,3,3,10.3,2.33,0,0,0.0,66.7,2,0,0.0,3,33.3,0,1,,,,62.7,61.1,66.6,61.0,,,,0,0,3,,74.3,0.0,0,0,0,0,0,0,0.0,12,4.0,0.0,2,2,17.5,4.42,0,0,0.0,0.0,0,4,,6,66.7,0,0,,,,63.8,35.9,68.6,48.1,,47.5,,0,0,6,25.0,39.6,16.7,1,3,0,0,0,0,0.0,0,0.0
Ty Thompson,146568,QB,OREGON,1,2.3,2.24,2.8,,9,264,80.0,5,5,7.6,1.84,0,0,0.0,60.0,3,0,25.0,5,55.6,1,2,,,,64.2,61.7,68.6,61.5,,,,0,0,6,,106.7,0.0,0,0,0,0,1,0,0.0,18,3.6,100.0,2,3,8.5,2.88,0,0,0.0,66.7,2,2,0.0,4,44.4,0,1,,,,63.8,65.4,68.1,65.1,,,,1,0,5,50.0,149.3,25.0,1,0,0,0,1,0,0.0,62,20.7
Clayton Tune,77652,QB,HOUSTON,1,2.58,2.59,2.55,,9,182,100.0,3,3,5.3,1.95,0,0,0.0,100.0,3,0,0.0,4,44.4,0,3,,,,63.3,72.3,67.4,71.9,,,,0,0,4,,118.8,25.0,1,0,0,0,0,0,0.0,44,14.7,25.0,4,4,14.3,3.08,0,0,0.0,25.0,1,3,0.0,5,55.6,0,1,,,,63.8,29.3,68.1,29.5,,,,0,1,5,33.3,6.3,20.0,1,0,0,0,0,1,20.0,18,4.5
Asher O'Hara,78529,QB,SACRAMENTO,1,3.32,2.8,,5.15,9,279,50.0,2,2,4.5,1.55,0,0,0.0,50.0,1,1,0.0,2,22.2,0,0,,,,62.7,49.0,66.6,49.2,,,,0,0,3,0.0,56.3,0.0,0,0,0,0,0,0,0.0,5,2.5,50.0,2,5,8.0,3.83,0,0,0.0,20.0,1,4,0.0,7,77.8,0,1,,,,64.6,41.8,69.1,47.6,,52.9,,0,0,7,0.0,39.6,0.0,0,2,0,3,0,0,0.0,11,2.2
Grady Cramer,64910,QB,MOREHEAD,1,3.06,3.06,,,9,234,100.0,3,3,8.3,1.7,0,0,0.0,100.0,3,0,0.0,3,33.3,0,2,,,,62.7,83.5,66.6,82.8,,,,0,0,3,,108.3,0.0,0,0,0,0,0,0,0.0,30,10.0,60.0,5,6,28.8,3.73,0,0,0.0,50.0,3,3,0.0,6,66.7,0,3,,,,64.2,64.5,68.6,64.2,,,,0,0,6,0.0,135.4,0.0,0,0,0,1,2,0,0.0,97,16.2
Wiley Green,75891,QB,RICE,1,3.08,2.48,4.2,4.3,9,275,100.0,4,4,-1.5,1.55,0,0,0.0,100.0,4,2,0.0,4,44.4,0,0,,,,63.3,65.0,67.4,64.7,,,,0,0,4,0.0,86.5,0.0,0,0,0,0,0,0,0.0,19,4.8,100.0,1,2,2.0,4.3,0,0,0.0,50.0,1,4,0.0,5,55.6,0,2,,,,63.8,45.2,68.1,56.4,,51.6,,0,0,5,25.0,62.5,20.0,1,2,0,1,0,0,0.0,9,4.5
Cammon Cooper,83591,QB,WASH STATE,1,3.97,3.16,3.6,5.43,9,341,100.0,1,1,5.0,1.9,0,0,0.0,100.0,1,0,0.0,1,11.1,0,1,,,,60.3,53.8,63.6,54.0,,,,0,0,1,,91.7,0.0,0,0,0,0,0,0,0.0,6,6.0,75.0,4,4,13.8,4.23,0,0,0.0,75.0,3,2,0.0,8,88.9,0,3,,,,64.9,68.6,69.5,63.3,,65.7,,0,1,8,50.0,64.6,12.5,1,3,0,0,0,1,12.5,38,9.5
Levi Frazier,154373,QB,TAYLOR,1,2.61,2.61,,,9,402,100.0,2,3,-0.5,1.27,1,0,0.0,33.3,1,0,50.0,3,33.3,1,0,,,,62.7,52.1,66.6,52.1,,,,0,0,3,,42.4,0.0,0,0,0,0,0,0,0.0,7,2.3,50.0,6,6,13.8,3.28,0,0,0.0,16.7,1,1,66.7,6,66.7,2,1,,,,64.2,26.8,68.6,27.1,,,,0,1,6,0.0,0.0,0.0,0,0,0,0,0,2,33.3,9,1.5
AJ Mayer,63860,QB,MIAMI OH,1,2.29,2.29,,,9,221,100.0,6,6,7.2,2.02,0,1,16.7,100.0,6,0,0.0,6,66.7,0,5,,,,64.2,90.0,68.6,89.2,,,,0,0,6,,158.3,0.0,0,0,0,0,1,0,0.0,98,16.3,66.7,3,3,13.3,2.83,0,0,0.0,66.7,2,0,0.0,3,33.3,0,1,,,,62.7,64.2,66.6,64.0,,,,0,0,3,,92.4,0.0,0,0,0,0,0,0,0.0,25,8.3
Ben Finley,122864,QB,NC STATE,1,2.55,2.55,,,8,248,100.0,5,5,0.8,1.66,0,0,0.0,80.0,4,1,20.0,5,62.5,1,2,,,,63.8,65.1,68.1,64.8,,,,0,0,5,0.0,86.7,0.0,0,0,0,0,0,0,0.0,24,4.8,33.3,3,3,21.3,4.03,0,0,0.0,33.3,1,1,0.0,3,37.5,0,0,,,,62.7,46.7,66.6,46.9,,,,0,0,3,0.0,42.4,0.0,0,0,0,0,0,0,0.0,4,1.3
Shon Mitchell,60610,QB,CENT CT ST,1,2.34,2.34,,,8,133,100.0,6,6,0.3,2.07,0,0,0.0,83.3,5,1,16.7,6,75.0,1,1,,,,64.2,60.5,68.6,60.4,,,,0,0,6,0.0,79.2,0.0,0,0,0,0,0,0,0.0,13,2.2,50.0,2,2,22.5,3.15,0,1,50.0,50.0,1,0,0.0,2,25.0,0,1,,,,61.8,61.6,65.5,61.4,,,,0,1,2,,56.3,0.0,0,0,0,0,0,1,50.0,34,17.0
Jordan McCloud,101058,QB,ARIZONA,1,2.98,2.7,4.9,,8,109,100.0,3,3,2.7,1.57,0,0,0.0,100.0,3,0,0.0,3,37.5,0,2,,,,63.3,64.7,67.4,64.5,,,,0,0,4,,149.3,0.0,0,0,0,0,1,0,0.0,31,10.3,75.0,4,4,12.5,3.82,0,0,0.0,75.0,3,2,0.0,5,62.5,0,2,,,,64.2,55.5,68.6,55.5,,,,0,0,6,50.0,101.0,20.0,1,0,0,0,0,0,0.0,35,8.8
Xavier Shepherd,104767,QB,KENNESAW,1,2.35,1.8,2.8,5.2,8,200,80.0,5,5,6.4,1.64,0,0,0.0,80.0,4,0,0.0,5,62.5,0,3,,,,63.8,68.2,68.1,67.9,,,,0,0,5,,138.8,0.0,0,0,0,0,1,0,0.0,39,7.8,100.0,1,1,27.0,3.53,0,1,100.0,100.0,1,2,0.0,3,37.5,0,1,,,,61.8,75.1,66.6,85.4,,56.3,,0,0,3,50.0,158.3,33.3,1,1,0,0,1,0,0.0,33,33.0
Ross Malmgren,104757,QB,CHARLES SO,1,2.9,2.7,2.4,3.7,7,135,50.0,2,2,5.5,2.0,0,0,0.0,50.0,1,0,0.0,3,42.9,0,0,,,,9.4,46.8,66.6,47.0,,,,0,0,3,,62.5,33.3,1,0,0,0,0,1,33.3,9,4.5,0.0,1,1,2.0,3.58,0,0,0.0,0.0,0,3,,4,57.1,0,0,,,,63.3,32.3,0.0,50.9,,52.9,,0,0,4,33.3,39.6,25.0,1,2,0,0,0,0,0.0,0,0.0
Hunter Dekkers,122511,QB,IOWA STATE,1,2.64,2.35,,4.4,7,193,75.0,4,4,5.3,1.83,0,0,0.0,50.0,2,1,33.3,4,57.1,1,1,,,,63.3,52.8,67.4,52.8,,,,0,0,4,0.0,65.6,0.0,0,0,0,0,0,0,0.0,21,5.3,0.0,2,2,17.5,3.73,0,0,0.0,0.0,0,1,,3,42.9,0,1,,,,62.7,51.9,66.6,40.4,,64.9,,0,0,3,0.0,39.6,0.0,0,1,0,0,0,0,0.0,0,0.0
Dylan Earney,102349,QB,CAMPBELL,1,1.91,1.58,5.5,,7,131,100.0,5,5,15.6,1.58,0,0,0.0,80.0,4,1,20.0,5,71.4,1,2,,,,64.6,76.2,69.1,75.7,,,,0,0,7,0.0,118.8,0.0,0,0,0,0,0,0,0.0,82,16.4,,0,0,,5.5,0,0,,,0,1,,1,14.3,0,0,,,,60.3,59.7,63.6,60.0,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Duce Taylor,150493,QB,MORGAN ST,1,2.61,2.45,,3.6,7,235,50.0,2,2,1.0,1.9,0,0,0.0,50.0,1,1,0.0,2,28.6,0,1,,,,61.8,73.2,65.5,72.8,,,,0,0,2,0.0,68.8,0.0,0,0,0,0,0,0,0.0,12,6.0,75.0,4,4,4.0,2.9,0,0,0.0,75.0,3,3,0.0,5,71.4,0,0,,,,64.2,61.5,68.6,53.3,,64.9,,0,0,6,0.0,77.1,0.0,0,1,0,0,0,0,0.0,10,2.5
Ruben Beltran,91402,QB,DRAKE,1,1.86,1.86,,,7,153,100.0,5,6,3.8,1.57,1,0,0.0,83.3,5,1,0.0,6,85.7,0,1,,,,64.6,61.7,69.1,61.5,,,,0,0,7,0.0,89.6,0.0,0,0,0,0,0,0,0.0,33,5.5,,0,1,,3.6,0,0,0.0,0.0,0,1,,1,14.3,0,0,,,,61.8,50.9,65.5,60.0,,57.3,,0,0,2,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Tate Martell,60505,QB,UNLV,1,3.37,3.05,,5.3,7,325,75.0,4,4,3.0,1.98,0,0,0.0,50.0,2,0,33.3,4,57.1,1,1,,,,63.3,57.6,67.4,57.5,,,,0,0,4,,71.9,0.0,0,0,0,0,0,0,0.0,27,6.8,0.0,1,2,28.0,5.23,0,0,0.0,0.0,0,2,,3,42.9,0,0,,,,62.7,46.5,66.6,50.0,,57.8,,0,0,3,0.0,39.6,0.0,0,1,0,1,0,0,0.0,0,0.0
Brock Bagozzi,149648,QB,MARIST,1,3.26,2.48,,5.2,7,213,66.7,3,3,22.0,2.03,0,1,33.3,66.7,2,0,0.0,3,42.9,0,1,,,,62.7,76.8,66.6,76.3,,,,0,0,3,,109.7,0.0,0,0,0,0,0,0,0.0,46,15.3,50.0,2,2,19.0,4.18,0,0,0.0,50.0,1,2,0.0,4,57.1,0,1,,,,63.8,51.5,68.1,61.7,,51.4,,0,0,5,0.0,70.8,0.0,0,2,0,0,0,0,0.0,13,6.5
Tyler Johnston III,60570,QB,UAB,1,2.64,2.63,2.7,,7,321,100.0,2,2,14.5,1.8,0,1,50.0,50.0,1,0,50.0,2,28.6,1,1,,,,61.8,90.3,65.5,90.1,,,,0,0,2,,95.8,0.0,0,0,0,0,0,0,0.0,32,16.0,25.0,4,4,11.3,2.98,0,0,0.0,0.0,0,4,100.0,5,71.4,1,0,,,,64.2,43.6,68.6,43.8,,,,0,0,6,25.0,39.6,20.0,1,0,0,0,0,0,0.0,0,0.0
Marco Siderman,143060,QB,HOLY CROSS,1,2.61,2.15,,5.4,7,181,75.0,4,4,1.3,1.88,0,0,0.0,50.0,2,0,33.3,4,57.1,1,0,,,,63.8,42.3,68.1,42.4,,,,0,0,5,,56.3,0.0,0,0,0,0,0,1,20.0,1,0.3,100.0,2,2,17.5,3.6,0,1,50.0,100.0,2,1,0.0,3,42.9,0,1,,,,62.7,81.1,66.6,88.3,,57.8,,0,0,3,0.0,118.8,0.0,0,1,0,0,0,0,0.0,67,33.5
Ryan Hilinski,71295,QB,NWESTERN,1,2.27,2.27,,,7,256,33.3,3,3,13.0,1.63,0,0,0.0,33.3,1,0,0.0,3,42.9,0,1,,,,62.7,50.4,66.6,50.6,,,,0,0,3,,49.3,0.0,0,0,0,0,0,0,0.0,14,4.7,33.3,3,4,18.0,2.75,1,0,0.0,25.0,1,2,0.0,4,57.1,0,1,,,,63.8,31.6,68.1,32.2,,,,0,0,5,0.0,47.9,0.0,0,0,0,0,0,1,20.0,20,5.0
