player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_defense,less_grades_defense_penalty,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_pass,less_grades_pass_route,less_grades_run,less_grades_run_defense,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_defense,more_grades_defense_penalty,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_pass,more_grades_pass_route,more_grades_run,more_grades_run_defense,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Eli Stowers,147013,TE,VANDERBILT,1,5.8,5.8,,,1,333,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,9.0,5.8,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,60.3,50.9,64.1,53.3,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Grayson Saunier,171185,QB,DARTMOUTH,1,2.0,2.0,,,1,148,100.0,1,1,6.0,2.0,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,60.3,72.4,63.6,71.9,,,,0,0,1,,118.8,0.0,0,0,0,0,1,0,0.0,1,1.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Harrison Barker,121479,QB,UAB,1,0.7,0.7,,,1,321,100.0,1,1,-4.0,0.7,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,60.3,60.6,63.6,60.4,,,,0,0,1,,158.3,0.0,0,0,0,0,1,0,0.0,20,20.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Dreylen Howard,196913,WR,LINCOK,1,2.2,2.2,,,1,1452,0.0,1,1,1.0,2.2,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,60.3,54.8,63.6,55.3,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Kai Colon,167663,QB,PRINCETON,1,2.2,2.2,,,1,272,0.0,1,1,8.0,2.2,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,60.3,45.5,63.6,46.1,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Trebor Pena,123051,WR,SYRACUSE,1,3.6,3.6,,,1,304,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,-3.0,3.6,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,60.3,50.7,64.8,55.3,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Savion Williams,123101,WR,TCU,1,2.1,2.1,,,1,305,100.0,1,1,10.0,2.1,0,0,0.0,100.0,1,1,0.0,1,100.0,0,1,,,,60.3,57.6,63.6,57.7,,,,0,0,1,0.0,131.3,0.0,0,0,0,0,1,0,0.0,6,6.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Shawn Charles,104965,WR,ROB MORRIS,1,2.6,2.6,,,1,277,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,32.0,2.6,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,60.3,47.8,64.1,49.9,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Colton Hinton,172651,WR,FURMAN,1,2.8,2.8,,,1,170,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,17.0,2.8,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,60.3,76.0,63.9,73.1,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,29,29.0
Bryce Parker,173016,WR,UTAHTC,1,2.8,2.8,,,1,1285,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,3.0,2.8,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,60.3,72.7,64.1,70.4,,,,0,0,1,,118.8,0.0,0,0,0,0,1,0,0.0,2,2.0
Alec Mahler,165661,P,SE LA,1,2.0,2.0,,,1,294,100.0,1,1,-4.0,2.0,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,,,,60.3,60.6,70.3,60.6,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,-4,-4.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Jaleel Sales,165229,TE,DAVIDSON,1,5.1,,5.1,,1,149,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,5.1,0,0,,,0,1,,1,100.0,0,0,,,,60.3,56.5,63.9,60.0,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Beau Pribula,164182,QB,PENN STATE,1,2.8,2.8,,,1,266,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,-1.0,2.8,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,,,,61.8,62.8,65.5,62.6,,,,0,0,2,,83.3,0.0,0,0,0,0,0,0,0.0,4,4.0
Daniel Greek,126950,QB,TARLETON,1,3.7,,3.7,,1,401,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,3.7,0,0,,,0,1,,1,100.0,0,0,,,,60.3,59.0,63.6,59.4,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Semaj Morgan,174043,WR,MICHIGAN,1,4.5,4.5,,,1,222,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,13.0,4.5,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,60.3,47.4,64.1,49.6,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
David Amador II,174085,WR,UTSA,1,3.2,3.2,,,1,331,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,24.0,3.2,0,1,100.0,100.0,1,0,0.0,1,100.0,0,1,,,,60.3,91.2,64.1,88.1,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,27,27.0
Dane Olson,128163,WR,COLO STATE,1,3.0,3.0,,,1,144,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,5.0,3.0,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,60.3,50.3,64.1,57.7,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Christian Arceneaux,160826,QB,NICHOLLS,1,6.1,,6.1,,1,243,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,6.1,0,0,,,0,1,,1,100.0,0,0,,,,60.3,59.7,63.6,60.0,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Jackson Conners-McCarthy,174895,WR,MARIST,1,5.0,,,5.0,1,213,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,5.0,0,0,,,0,1,,1,100.0,0,1,,,,60.3,73.3,63.4,,,64.3,,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,
Nick DeGennaro,129503,WR,RICHMOND,1,5.1,,5.1,,1,276,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,5.1,0,0,,,0,1,,1,100.0,0,0,,,,60.3,56.5,64.1,60.0,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Efton Chism III,141521,WR,E WASHGTON,1,4.7,4.7,,,1,161,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,1,,4.7,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,60.3,56.5,63.4,60.0,,,,0,0,1,,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Doryn Smith,159275,WR,CORNELL,1,3.2,3.2,,,1,147,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,29.0,3.2,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,60.3,58.1,64.1,58.4,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,30,30.0
Adam Jacklin,176013,P,UTEP,1,2.0,2.0,,,1,330,0.0,1,1,22.0,2.0,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,60.3,54.9,70.3,52.5,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Matthew Rhodes,147369,P,ARMY,1,2.8,2.8,,,1,114,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,36.0,2.8,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,60.3,51.8,63.6,52.1,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Grant Harper,142158,QB,UC DAVIS,1,3.1,3.1,,,1,322,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,18.0,3.1,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,60.3,73.7,63.6,73.1,,,,0,0,1,,158.3,0.0,0,0,0,0,1,0,0.0,13,13.0
Alex Orji,158545,QB,MICHIGAN,1,3.5,3.5,,,1,222,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,1,,3.5,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,60.3,59.7,63.6,60.0,,,,0,0,1,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Richie Lankford,158356,QB,W GEORGIA,1,4.3,,,4.3,1,1177,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,4.3,0,0,,,0,0,,1,100.0,0,1,,,,60.3,69.2,63.6,,,64.0,,0,0,1,,0.0,0.0,0,1,0,0,0,0,0.0,0,
Dalen Cobb,158341,WR,GA SOUTHRN,1,3.3,3.3,,,1,174,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,25.0,3.3,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,60.3,48.3,63.4,50.4,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Tevin Carter,157995,QB,TENN STATE,1,1.5,1.5,,,1,308,,0,1,,1.5,1,0,0.0,0.0,0,0,,1,100.0,0,0,,,,60.3,59.7,63.6,60.0,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Caleb Junko,144026,P,PITTSBURGH,1,2.3,2.3,,,1,268,100.0,1,1,-2.0,2.3,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,,,,60.3,60.6,70.3,60.6,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,3,3.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Kyle Lowe,156595,QB,GA STATE,1,1.2,1.2,,,1,175,100.0,1,1,-2.0,1.2,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,,,,60.3,60.6,63.6,60.4,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,-3,-3.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Dom Nankil,182292,QB,SAN DIEGO,1,4.2,,4.2,,1,283,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,4.2,0,0,,,0,1,,1,100.0,0,0,,,,60.3,59.7,63.6,60.0,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Owen Meister,182875,P,LINCOK,1,4.4,4.4,,,1,1452,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,6.0,4.4,0,0,0.0,0.0,0,0,100.0,1,100.0,1,0,,,,60.3,61.7,70.3,62.2,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Demond Williams Jr.,183648,QB,WASHINGTON,1,2.6,2.6,,,1,340,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,1,,2.6,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,60.3,59.7,63.6,60.0,,,,1,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Antonio Martin,156308,HB,SE LA,1,3.6,3.6,,,1,294,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,19.0,3.6,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,60.3,40.6,62.7,34.4,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,1,100.0,0,0.0
Tahj Bullock,144070,QB,AKRON,1,2.1,2.1,,,1,102,0.0,1,1,8.0,2.1,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,61.8,68.3,65.5,68.0,,,,0,0,2,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Jaylon Tolbert,154757,QB,HOWARD,1,0.8,0.8,,,1,184,100.0,1,1,-4.0,0.8,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,,,,60.3,60.8,63.6,60.6,,,,0,0,1,,100.0,0.0,0,0,0,0,0,0,0.0,8,8.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Laquan Veney,147305,WR,NC A&T,1,3.2,3.2,,,1,246,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,17.0,3.2,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,60.3,23.8,67.8,26.8,,,,0,1,1,,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Andre Crawley,150502,WR,MORGAN ST,1,4.9,4.9,,,1,235,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,11.0,4.9,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,60.3,77.4,63.9,74.3,,,,0,0,1,,143.8,0.0,0,0,0,0,1,0,0.0,9,9.0
Jason Penza,185670,QB,LAFAYETTE,1,1.8,1.8,,,1,203,100.0,1,1,5.0,1.8,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,60.3,56.0,63.6,56.1,,,,0,0,1,,95.8,0.0,0,0,0,0,0,0,0.0,7,7.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Warner Bush,149585,QB,PRESBYTERN,1,2.7,2.7,,,1,271,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,25.0,2.7,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,60.3,60.0,63.6,59.9,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Joey Audia,149440,WR,BUTLER,1,3.0,3.0,,,1,127,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,5.0,3.0,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,60.3,61.9,64.1,60.4,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,34,34.0
