player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_defense,less_grades_defense_penalty,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_pass,less_grades_pass_route,less_grades_run,less_grades_run_defense,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_defense,more_grades_defense_penalty,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_pass,more_grades_pass_route,more_grades_run,more_grades_run_defense,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Trent Tompkins,103944,QB,UC DAVIS,1,5.13,4.33,7.5,,4,322,100.0,1,1,15.0,2.0,0,0,0.0,100.0,1,1,0.0,1,25.0,0,1,,,,60.3,73.7,63.6,73.1,,,,0,0,1,0.0,118.8,0.0,0,0,0,0,0,0,0.0,15,15.0,0.0,2,2,12.0,6.17,0,0,0.0,0.0,0,3,,3,75.0,0,0,,,,62.7,44.9,66.6,45.2,,,,0,0,3,33.3,39.6,33.3,1,0,0,0,0,0,0.0,0,0.0
Kris Brown,105558,QB,MONTANA,1,2.43,2.43,,,4,232,100.0,2,2,17.0,1.85,0,0,0.0,100.0,2,0,0.0,2,50.0,0,1,,,,61.8,79.8,65.5,79.1,,,,0,0,2,,118.8,0.0,0,0,0,0,0,0,0.0,40,20.0,50.0,2,2,9.5,3.0,0,0,0.0,50.0,1,0,0.0,2,50.0,0,0,,,,61.8,38.1,65.5,38.6,,,,0,0,2,,56.3,0.0,0,0,0,0,0,1,50.0,4,2.0
Ryan Clark,142060,QB,BRYANT,1,3.5,1.8,,5.2,4,124,100.0,2,2,8.5,1.8,0,0,0.0,50.0,1,0,50.0,2,50.0,1,1,,,,61.8,78.5,65.5,77.9,,,,0,0,2,,70.8,0.0,0,0,0,0,0,0,0.0,13,6.5,,0,0,,5.2,0,0,,,0,0,,2,50.0,0,0,,,,61.8,46.8,65.5,,,52.8,,0,0,2,,0.0,0.0,0,2,0,0,0,0,0.0,0,
Jabari Laws,82085,QB,ARMY,1,2.95,2.2,,5.2,4,114,100.0,2,2,9.5,1.9,0,0,0.0,100.0,2,0,0.0,2,50.0,0,1,,,,62.7,64.0,66.6,63.8,,,,0,0,3,,158.3,0.0,0,0,0,0,1,0,0.0,28,14.0,100.0,1,1,22.0,4.0,0,1,100.0,100.0,1,0,0.0,2,50.0,0,1,,,,61.8,81.0,65.5,87.7,,57.3,,0,0,2,,118.8,0.0,0,1,0,0,0,0,0.0,30,30.0
Dylan Cadwallader,108978,QB,DARTMOUTH,1,2.38,1.73,,4.3,4,148,100.0,3,3,3.3,1.73,0,0,0.0,100.0,3,0,0.0,3,75.0,0,1,,,,62.7,64.1,66.6,63.9,,,,0,0,3,,101.4,0.0,0,0,0,0,0,0,0.0,25,8.3,,0,0,,4.3,0,0,,,0,1,,1,25.0,0,0,,,,60.3,55.1,63.6,,,57.8,,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,
Cameron Sapp,102361,QB,FL A&M,1,1.65,1.65,,,4,164,66.7,3,3,-0.3,0.97,0,0,0.0,66.7,2,0,0.0,3,75.0,0,1,,,,62.7,49.1,66.6,49.2,,,,0,0,3,,70.1,0.0,0,0,0,0,0,0,0.0,9,3.0,0.0,1,1,14.0,3.7,0,0,0.0,0.0,0,1,,1,25.0,0,0,,,,60.3,73.2,63.6,72.6,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Mike Irwin,60512,QB,TARLETON,1,2.75,2.75,,,4,401,100.0,1,1,-6.0,1.7,0,0,0.0,100.0,1,0,0.0,1,25.0,0,0,,,,60.3,60.8,63.6,60.6,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,2,2.0,33.3,3,3,23.7,3.1,0,1,33.3,33.3,1,1,0.0,3,75.0,0,1,,,,62.7,40.6,66.6,41.0,,,,0,1,3,0.0,23.6,0.0,0,0,0,0,0,1,33.3,24,8.0
Joshua Zamot,78522,QB,STNY BROOK,1,3.0,2.15,,4.7,3,303,100.0,1,1,-4.0,1.5,0,0,0.0,100.0,1,0,0.0,1,33.3,0,0,,,,60.3,60.6,63.6,60.4,,,,0,0,1,,91.7,0.0,0,0,0,0,0,0,0.0,6,6.0,100.0,1,1,21.0,3.75,0,0,0.0,100.0,1,1,0.0,2,66.7,0,1,,,,61.8,85.8,65.5,76.2,,64.3,,0,0,2,0.0,118.8,0.0,0,1,0,0,0,0,0.0,21,21.0
Kenyon Oblad,83576,QB,DIXIE,1,1.93,1.65,2.5,,3,1285,50.0,2,2,8.5,1.65,0,0,0.0,0.0,0,0,100.0,2,66.7,1,0,,,,61.8,56.7,65.5,56.7,,,,0,0,2,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,2.5,0,0,,,0,1,,1,33.3,0,0,,,,60.3,59.7,63.6,60.0,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Knox Kadum,99578,QB,VA TECH,1,2.93,2.93,,,3,337,100.0,1,1,-4.0,2.2,0,0,0.0,100.0,1,1,0.0,1,33.3,0,1,,,,60.3,61.1,63.6,61.0,,,,0,0,1,0.0,118.8,0.0,0,0,0,0,0,0,0.0,27,27.0,50.0,2,2,21.5,3.3,0,0,0.0,50.0,1,0,0.0,2,66.7,0,1,,,,61.8,45.0,65.5,45.4,,,,0,0,2,,95.8,0.0,0,0,0,0,0,0,0.0,34,17.0
Julian McGarvey,105955,QB,MARIST,1,2.47,2.47,,,3,213,50.0,2,2,16.5,1.9,0,1,50.0,50.0,1,2,0.0,2,66.7,0,1,,,,61.8,77.8,65.5,77.2,,,,0,0,2,0.0,135.4,0.0,0,0,0,0,1,0,0.0,45,22.5,0.0,1,1,-1.0,3.6,0,0,0.0,0.0,0,0,,1,33.3,0,0,,,,60.3,61.1,63.6,61.0,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Sam Jackson V,144682,QB,TCU,1,4.7,5.3,4.4,,3,305,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,54.0,4.7,0,1,100.0,100.0,1,3,0.0,3,100.0,0,1,,,,62.7,91.0,66.6,90.7,,,,0,0,3,66.7,118.8,66.7,2,0,0,0,0,0,0.0,62,62.0
Stewart Howell,104792,QB,TENN MARTN,1,1.73,1.73,,,3,310,100.0,3,3,-0.7,1.73,0,0,0.0,100.0,3,1,0.0,3,100.0,0,1,,,,62.7,58.9,66.6,58.8,,,,0,0,3,0.0,79.2,0.0,0,0,0,0,0,0,0.0,8,2.7,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Branden Smith,149825,QB,STTHOM,1,2.7,2.45,3.2,,3,1129,100.0,1,1,-1.0,2.1,0,0,0.0,100.0,1,0,0.0,1,33.3,0,0,,,,60.3,61.1,63.6,61.0,,,,0,0,1,,95.8,0.0,0,0,0,0,0,0,0.0,7,7.0,100.0,1,1,-3.0,3.0,0,0,0.0,100.0,1,1,0.0,2,66.7,0,0,,,,61.8,58.9,65.5,58.9,,,,0,0,2,100.0,79.2,50.0,1,0,0,0,0,0,0.0,1,1.0
Isaiah Sanders,60319,QB,STANFORD,1,4.03,4.03,,,3,300,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,33.3,3,3,15.7,4.03,0,0,0.0,33.3,1,0,0.0,3,100.0,0,1,,,,62.7,51.3,66.6,51.4,,,,0,0,3,,53.5,0.0,0,0,0,0,0,1,33.3,17,5.7
Marco Siderman,143060,QB,HOLY CROSS,1,1.9,1.9,,,3,181,66.7,3,3,5.3,1.9,0,0,0.0,66.7,2,0,0.0,3,100.0,0,0,,,,62.7,50.6,66.6,50.7,,,,0,0,3,,71.5,0.0,0,0,0,0,0,0,0.0,10,3.3,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Romelo Williams,78489,QB,CENT CT ST,1,2.8,2.45,,3.5,3,133,0.0,1,1,28.0,2.4,0,0,0.0,0.0,0,0,,1,33.3,0,0,,,,60.3,58.9,63.6,58.9,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,30.0,3.0,0,0,0.0,0.0,0,0,,2,66.7,0,0,,,,62.7,49.9,66.6,55.0,,57.0,,0,0,3,,39.6,0.0,0,1,0,0,0,0,0.0,0,0.0
Joe Craycraft,60616,QB,YNGTOWN ST,1,2.13,2.13,,,3,353,50.0,2,2,5.0,1.7,0,0,0.0,50.0,1,0,0.0,2,66.7,0,0,,,,61.8,55.2,65.5,55.2,,,,0,0,2,,56.3,0.0,0,0,0,0,0,0,0.0,6,3.0,100.0,1,1,-4.0,3.0,0,0,0.0,100.0,1,1,0.0,1,33.3,0,0,,,,60.3,60.6,63.6,60.4,,,,0,0,1,0.0,79.2,0.0,0,0,0,0,0,0,0.0,1,1.0
Tyler Buchner,147472,QB,NOTRE DAME,1,2.97,2.97,,,3,258,100.0,1,1,0.0,1.9,0,0,0.0,100.0,1,0,0.0,1,33.3,0,1,,,,60.3,60.8,63.6,60.6,,,,0,0,1,,100.0,0.0,0,0,0,0,0,0,0.0,8,8.0,100.0,2,2,9.5,3.5,0,0,0.0,100.0,2,0,0.0,2,66.7,0,2,,,,62.7,51.3,66.6,51.4,,,,0,0,3,,118.8,0.0,0,0,0,0,0,0,0.0,34,17.0
Sheldon Layman,101054,QB,AUSTINPEAY,1,4.1,4.25,3.8,,3,116,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,2,-1.0,4.1,0,0,0.0,0.0,0,2,,3,100.0,0,0,,,,62.7,48.1,66.6,48.3,,,,0,0,3,50.0,39.6,33.3,1,0,0,1,0,0,0.0,0,0.0
Davion Johnson,123512,WR,ABILENE CH,1,0.93,0.93,,,3,100,100.0,3,3,-3.7,0.93,0,0,0.0,100.0,3,0,0.0,3,100.0,0,0,,,,62.7,64.1,66.6,63.9,,,,0,0,3,,79.2,0.0,0,0,0,0,0,0,0.0,8,2.7,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Mike DiLiello,121801,QB,MIDDLE TN,1,1.95,1.95,,,2,224,50.0,2,2,6.5,1.95,0,0,0.0,50.0,1,0,0.0,2,100.0,0,1,,,,61.8,53.9,65.5,54.0,,,,0,0,2,,56.3,0.0,0,0,0,0,0,0,0.0,6,3.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Nick Howard,108979,QB,DARTMOUTH,1,2.05,1.5,2.6,,2,148,0.0,1,1,-2.0,1.5,0,0,0.0,0.0,0,0,,1,50.0,0,0,,,,60.3,56.0,63.6,56.8,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,2.6,0,0,,,0,1,,1,50.0,0,0,,,,60.3,59.7,63.6,60.0,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Xzavier Vaughn,102342,QB,ARKAPB,1,3.25,3.25,,,2,112,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,50.0,2,2,11.0,3.25,0,0,0.0,50.0,1,2,0.0,2,100.0,0,0,,,,61.8,48.2,65.5,48.4,,,,0,0,2,0.0,56.3,0.0,0,0,0,0,0,0,0.0,5,2.5
T.J. Finley,124093,QB,AUBURN,1,4.35,2.7,6.0,,2,115,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,5.0,4.35,0,0,0.0,0.0,0,1,,2,100.0,0,0,,,,9.2,25.0,65.5,25.6,,,,0,0,2,100.0,39.6,50.0,1,0,0,0,0,1,50.0,0,0.0
Weston Eget,97802,QB,NEW MEX ST,1,4.6,5.2,,4.0,2,242,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,-4.0,4.6,0,0,0.0,0.0,0,1,,2,100.0,0,0,,,,61.8,55.0,65.5,61.0,,57.3,,0,0,2,0.0,39.6,0.0,0,1,0,0,0,0,0.0,0,0.0
Chase Wolf,51692,QB,WISCONSIN,1,2.4,2.4,,,2,349,0.0,1,1,5.0,1.9,0,0,0.0,0.0,0,0,,1,50.0,0,0,,,,60.3,56.9,63.6,57.7,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,100.0,1,1,13.0,2.9,0,0,0.0,100.0,1,0,0.0,1,50.0,0,1,,,,60.3,75.0,63.6,74.3,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,13,13.0
Tanner Shiver,138137,WR,TENN TECH,1,5.6,5.6,,,2,309,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,2,2,14.5,5.6,0,0,0.0,0.0,0,1,,2,100.0,0,0,,,,61.8,24.6,65.8,25.1,,,,0,1,2,0.0,0.0,0.0,0,0,0,0,0,1,50.0,0,0.0
Grant Breneman,64179,QB,COLGATE,1,2.6,1.9,3.3,,2,142,100.0,1,1,7.0,1.9,0,0,0.0,100.0,1,0,0.0,1,50.0,0,1,,,,60.3,72.2,63.6,71.7,,,,0,0,1,,91.7,0.0,0,0,0,0,0,0,0.0,6,6.0,,0,0,,3.3,0,0,,,0,1,,1,50.0,0,0,,,,60.3,59.7,63.6,60.0,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
DreSean Kendrick,142417,HB,WM & MARY,1,1.85,1.85,,,2,348,100.0,1,1,-4.0,0.6,0,0,0.0,100.0,1,0,0.0,1,50.0,0,0,,,,60.3,60.8,63.6,60.6,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,-4,-4.0,0.0,1,1,20.0,3.1,0,0,0.0,0.0,0,0,,1,50.0,0,0,,,,60.3,53.1,63.8,50.8,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Luke Bailey,143172,QB,DRAKE,1,2.25,2.25,,,2,153,50.0,2,2,10.0,2.25,0,0,0.0,50.0,1,1,0.0,2,100.0,0,0,,,,61.8,40.0,65.5,40.5,,,,0,1,2,0.0,16.7,0.0,0,0,0,0,0,1,50.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Grayson James,145214,QB,FIU,1,1.8,1.8,,,2,166,100.0,2,2,9.0,1.8,0,0,0.0,100.0,2,0,0.0,2,100.0,0,2,,,,61.8,84.6,65.5,83.8,,,,0,0,2,,108.3,0.0,0,0,0,0,0,0,0.0,20,10.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
DJ Irons,145585,QB,AKRON,1,1.8,1.8,,,2,102,50.0,2,2,9.5,1.8,0,0,0.0,50.0,1,1,0.0,2,100.0,0,0,,,,61.8,49.8,65.5,50.0,,,,0,0,2,0.0,56.3,0.0,0,0,0,0,0,0,0.0,2,1.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Tommy Mellott,147646,QB,MONTANA ST,1,3.35,3.35,,,2,233,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,50.0,2,2,19.5,3.35,0,0,0.0,50.0,1,1,0.0,2,100.0,0,0,,,,61.8,27.6,65.5,27.9,,,,0,0,2,0.0,56.3,0.0,0,0,0,0,0,1,50.0,2,1.0
Maurcus McDaniel,148933,QB,PENN,1,2.35,2.35,,,2,267,0.0,1,1,29.0,1.8,0,0,0.0,0.0,0,0,,1,50.0,0,0,,,,60.3,58.4,63.6,58.4,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,20.0,2.9,0,0,0.0,0.0,0,1,,1,50.0,0,0,,,,60.3,50.0,63.6,50.4,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Ike Ogbogu,77653,QB,HOUSTON,1,2.6,2.6,,,2,182,100.0,1,1,-4.0,2.3,0,0,0.0,100.0,1,0,0.0,1,50.0,0,0,,,,60.3,60.6,63.6,60.4,,,,0,0,1,,87.5,0.0,0,0,0,0,0,0,0.0,5,5.0,100.0,1,1,35.0,2.9,0,1,100.0,0.0,0,1,100.0,1,50.0,1,0,,,,60.3,89.9,63.6,88.6,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Jamarye Joiner,82071,WR,ARIZONA,1,3.0,3.4,2.6,,2,109,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,4.0,3.0,0,0,0.0,100.0,1,1,0.0,2,100.0,0,1,,,,61.8,69.7,65.5,69.3,,,,0,0,2,100.0,83.3,50.0,1,0,0,0,0,0,0.0,4,4.0
Armani Rogers,40034,QB,OHIO,1,3.2,3.2,,,2,259,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,2,2,21.5,3.2,0,0,0.0,0.0,0,0,,2,100.0,0,0,,,,61.8,58.5,65.5,58.5,,,,0,0,2,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Malcolm Brown,150492,QB,MORGAN ST,1,2.2,2.2,,,2,235,100.0,1,1,7.0,1.4,0,0,0.0,100.0,1,0,0.0,1,50.0,0,0,,,,60.3,61.0,63.6,60.9,,,,0,0,1,,95.8,0.0,0,0,0,0,0,0,0.0,7,7.0,,0,1,,3.0,0,0,0.0,0.0,0,1,,1,50.0,0,0,,,,60.3,59.0,63.6,59.4,,,,1,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Rett Files,91405,QB,N ALABAMA,1,2.9,2.9,,,1,389,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,32.0,2.9,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,60.3,36.2,63.6,37.1,,,,0,1,1,0.0,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Kalil Pimpleton,61799,WR,C MICHIGAN,1,5.8,,5.8,,1,134,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,5.8,0,0,,,0,1,,1,100.0,0,0,,,,60.3,45.0,63.4,60.0,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Preston Rice,60469,QB,MURRAY ST,1,2.4,2.4,,,1,236,0.0,1,1,21.0,2.4,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,60.3,58.1,63.4,58.4,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Oscar Chapman,124403,P,AUBURN,1,2.4,2.4,,,1,115,0.0,1,1,8.0,2.4,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,60.3,61.7,70.3,62.2,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Antoine Murray,61302,WR,HOWARD,1,5.0,5.0,,,1,184,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,26.0,5.0,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,60.3,24.9,63.4,27.6,,,,0,1,1,,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Keke Chism,124198,WR,MISSOURI,1,6.0,,,6.0,1,229,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,6.0,0,0,,,0,1,,1,100.0,0,1,,,,60.3,73.3,64.8,,,64.3,,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,
Kevin Mensah,55106,HB,UCONN,1,0.0,,,,1,146,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Jiya Wright,77688,QB,LA MONROE,1,4.9,,4.9,,1,209,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,4.9,0,0,,,0,1,,1,100.0,0,0,,,,60.3,45.0,64.1,60.0,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Javon Williams Jr.,87540,HB,S ILLINOIS,1,6.5,,,6.5,1,295,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,6.5,0,0,0.0,,0,1,,1,100.0,0,0,,,,61.8,51.1,65.8,56.9,,57.3,,0,0,2,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,
Ruben Anderson,143013,P,BUCKNELL,1,2.0,2.0,,,1,125,0.0,1,1,20.0,2.0,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,60.3,60.4,70.3,60.5,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Treylon Burks,99218,WR,ARKANSAS,1,3.9,3.9,,,1,111,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,28.0,3.9,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,60.3,34.5,64.1,38.9,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,1,100.0,0,0.0
Jordan Stout,57649,P,PENN STATE,1,2.8,2.8,,,1,266,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,13.0,2.8,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,60.3,70.7,70.3,75.4,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,18,18.0
Tamarick Pierce,45955,HB,E WASHGTON,1,6.0,,,6.0,1,161,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,6.0,0,0,,,0,1,,1,100.0,0,0,,,,60.3,55.7,63.5,,,57.3,,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,
Braxton Barker,82067,QB,ALABAMA,1,2.6,2.6,,,1,103,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,10.0,2.6,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,60.3,48.1,63.6,48.5,,,,0,0,1,,108.3,0.0,0,0,0,0,0,0,0.0,10,10.0
Michael Haupert,87526,QB,INDIANA ST,1,4.8,,,4.8,1,191,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,4.8,0,0,,,0,1,,1,100.0,0,0,,,,60.3,55.7,63.5,,,57.3,,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,
Kieran Fry,143426,WR,FORT LEW,1,3.2,3.2,,,1,873,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,7.0,3.2,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,60.3,74.2,64.1,71.7,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,14,14.0
Cam Johnson,84497,WR,VANDERBILT,1,4.4,4.4,,,1,333,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,14.0,4.4,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,60.3,75.3,64.1,72.6,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,25,25.0
Amad Anderson Jr.,84380,WR,TEMPLE,1,3.5,3.5,,,1,306,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,18.0,3.5,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,60.3,23.9,63.9,26.9,,,,0,1,1,,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Taisun Phommachanh,99577,QB,CLEMSON,1,3.0,3.0,,,1,140,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,26.0,3.0,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,60.3,76.9,63.6,76.2,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,33,33.0
Dominic Johnson,41594,WR,BUFFALO,1,4.3,4.3,,,1,126,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,15.0,4.3,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,60.3,75.3,64.1,72.6,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,15,15.0
