player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_coverage_defense,no_screen_grades_defense,no_screen_grades_defense_penalty,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_run,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_coverage_defense,npa_grades_defense,npa_grades_defense_penalty,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_pass,npa_grades_pass_route,npa_grades_run,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_coverage_defense,pa_grades_defense,pa_grades_defense_penalty,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_pass,pa_grades_pass_route,pa_grades_run,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_coverage_defense,screen_grades_defense,screen_grades_defense_penalty,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_pass,screen_grades_pass_route,screen_grades_run,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
Hank Bachmeier,101284,QB,LA TECH,1,7.04,0,40,208,65.4,26,29,8.4,2.72,1,2,6.7,55.2,16,14,5.9,31,77.5,1,9,,,,,69.4,61.0,75.4,62.9,,55.0,1,1,32,0.0,68.5,0.0,0,2,0,1,1,2,6.3,162,5.6,70.8,24,27,7.3,2.47,1,2,7.1,63.0,17,11,0.0,30,75.0,0,9,,,,,69.3,59.0,75.4,60.7,,55.0,1,1,31,0.0,74.5,0.0,0,2,0,1,1,2,6.5,149,5.5,80.0,10,10,3.2,2.32,0,0,0.0,70.0,7,5,12.5,10,25.0,1,2,,,,,65.4,69.9,70.1,69.5,,,0,0,10,0.0,80.8,0.0,0,0,0,0,0,0,0.0,49,4.9,0,100.0,8,8,-1.5,1.43,0,0,0.0,100.0,8,2,0.0,9,22.5,0,2,,,,,65.1,65.3,69.8,65.0,,,0,0,9,0.0,85.4,0.0,0,0,0,0,0,0,0.0,36,4.5,-0.62
Jarrett Guest,97997,QB,COAST CAR,1,-14.19,0,40,141,74.1,27,28,9.0,2.83,1,1,3.3,64.3,18,3,10.0,32,80.0,2,10,,,,,69.1,56.3,75.6,60.8,,49.0,0,1,34,0.0,92.1,0.0,0,4,0,0,2,1,2.9,185,6.6,80.0,30,31,6.6,2.45,1,1,3.0,74.2,23,2,4.2,33,82.5,1,11,,,,,69.1,62.5,75.7,64.7,,53.2,0,1,35,0.0,116.5,0.0,0,2,0,0,3,1,2.9,251,8.1,80.0,5,5,3.0,2.91,0,0,0.0,60.0,3,1,25.0,7,17.5,1,2,,,,,65.1,50.2,69.8,56.5,,53.1,0,0,9,0.0,75.4,0.0,0,2,0,0,0,0,0.0,28,5.6,0,100.0,8,8,-3.8,1.33,0,0,0.0,100.0,8,0,0.0,8,20.0,0,3,,,,,65.4,67.8,70.1,67.5,,,0,0,10,,155.2,0.0,0,0,0,0,1,0,0.0,94,11.8,-2.5
Connor Bazelak,99135,QB,BOWL GREEN,1,6.0,0,40,122,67.9,28,30,8.8,3.16,0,1,3.3,63.3,19,13,0.0,35,87.5,0,13,,,,,69.6,67.7,76.0,68.8,57.2,57.9,0,0,35,30.8,100.3,11.4,4,1,0,2,1,0,0.0,247,8.2,69.6,23,25,7.0,3.08,0,1,4.0,64.0,16,12,0.0,30,75.0,0,10,,,,,69.3,67.8,75.6,68.7,,57.9,0,0,30,33.3,83.6,13.3,4,1,0,2,0,0,0.0,169,6.8,77.8,9,10,8.8,2.91,0,0,0.0,70.0,7,2,0.0,10,25.0,0,4,,,,,65.4,63.8,70.4,64.5,57.2,,0,0,10,0.0,142.5,0.0,0,0,0,1,1,0,0.0,117,11.7,0,100.0,4,5,-1.3,2.2,0,0,0.0,80.0,4,1,0.0,5,12.5,0,1,,,,,63.8,62.6,68.1,62.4,,,0,0,5,0.0,99.2,0.0,0,0,0,1,0,0,0.0,39,7.8,4.94
Fernando Mendoza,158323,QB,CAL,1,-34.29,0,40,130,67.9,28,30,12.3,2.7,1,2,6.1,60.0,18,9,5.3,33,82.5,1,12,,,,,70.5,72.6,77.4,69.2,,68.0,1,1,37,22.2,107.2,6.1,2,1,0,0,3,1,2.7,257,8.6,90.0,20,21,6.6,2.44,1,1,4.5,81.0,17,6,5.6,24,60.0,1,9,,,,,70.0,79.5,76.8,76.4,,68.0,0,0,26,33.3,115.3,8.3,2,1,0,0,1,0,0.0,165,7.9,50.0,14,15,14.6,2.78,0,1,5.9,46.7,7,4,0.0,16,40.0,0,5,,,,,66.8,58.3,72.0,58.1,,,1,1,18,25.0,88.6,6.3,1,0,0,0,2,1,5.6,129,8.6,0,100.0,6,6,-1.2,1.99,0,0,0.0,100.0,6,1,0.0,7,17.5,0,2,,,,,64.6,64.1,69.1,63.8,,,0,0,7,100.0,92.4,14.3,1,0,0,0,0,0,0.0,37,6.2,0.74
Brady Cook,124199,QB,MISSOURI,1,-6.67,0,39,229,61.5,26,31,13.8,3.04,0,0,0.0,51.6,16,11,0.0,34,87.2,0,12,,,,,70.5,63.5,76.7,66.9,,52.7,0,0,35,9.1,96.8,2.9,1,2,1,4,1,1,2.9,305,9.8,68.0,25,30,10.5,2.74,0,0,0.0,56.7,17,10,0.0,32,82.1,0,9,,,,,70.4,65.9,76.6,68.3,,54.6,0,0,33,10.0,80.8,3.1,1,1,1,4,0,1,3.0,227,7.6,50.0,6,6,12.8,3.1,0,0,0.0,50.0,3,2,0.0,7,17.9,0,3,,,,,64.6,57.2,69.1,61.0,,57.3,0,0,7,0.0,135.4,0.0,0,1,0,0,1,0,0.0,104,17.3,0,80.0,5,5,-3.8,1.2,0,0,0.0,80.0,4,1,0.0,5,12.8,0,0,,,,,63.8,65.7,68.1,65.5,,,0,0,5,0.0,88.3,0.0,0,0,0,0,0,0,0.0,26,5.2,9.76
Chandler Rogers,98683,QB,N TEXAS,1,-32.07,0,39,251,75.9,29,29,12.9,2.92,0,4,13.3,58.6,17,17,22.7,37,94.9,5,10,,,,,71.7,91.1,77.3,91.0,,68.3,0,0,38,29.4,125.4,13.5,5,3,0,0,3,1,2.6,278,9.6,82.6,23,23,8.6,2.84,0,1,4.0,69.6,16,12,15.8,30,76.9,3,8,,,,,71.5,79.9,77.0,77.0,,68.3,0,0,32,33.3,129.6,13.3,4,3,0,0,2,1,3.1,224,9.7,62.5,8,8,22.4,2.87,0,3,37.5,37.5,3,5,40.0,9,23.1,2,3,,,,,65.1,94.6,69.8,94.2,,,0,0,9,20.0,109.4,11.1,1,0,0,0,1,0,0.0,70,8.8,0,100.0,2,2,1.0,1.5,0,0,0.0,100.0,2,0,0.0,2,5.1,0,1,,,,,62.7,64.1,66.6,63.9,,,0,0,3,,100.0,0.0,0,0,0,0,0,0,0.0,16,8.0,-0.99
Jack Plummer,83543,QB,LOUISVILLE,1,3.03,0,39,210,85.7,28,33,9.0,2.79,1,2,5.4,63.6,21,18,12.5,35,89.7,3,16,,,,,70.3,75.3,76.9,76.5,,58.4,0,1,39,0.0,92.6,0.0,0,2,0,4,2,1,2.6,237,7.2,94.4,18,22,5.9,2.62,1,2,8.0,63.6,14,13,17.6,23,59.0,3,10,,,,,69.5,84.8,76.1,86.3,,61.3,0,0,26,0.0,110.6,0.0,0,1,0,3,1,0,0.0,213,9.7,71.4,14,15,9.6,2.77,0,0,0.0,66.7,10,5,0.0,16,41.0,0,8,,,,,66.7,56.3,71.8,58.1,,57.3,0,1,17,0.0,95.8,0.0,0,1,0,1,2,1,5.9,95,6.3,0,75.0,4,4,-2.3,1.75,0,0,0.0,75.0,3,0,0.0,4,10.3,0,2,,,,,63.3,64.9,67.4,64.7,,,0,0,4,,156.3,0.0,0,0,0,0,1,0,0.0,71,17.8,-3.35
Ta'Quan Roberson,101625,QB,UCONN,1,10.0,0,39,146,62.5,24,25,11.5,2.83,1,2,8.0,52.0,13,3,13.3,28,71.8,2,11,,,,,68.6,73.9,76.3,69.0,60.0,71.0,0,0,28,0.0,113.2,0.0,0,3,0,0,4,1,3.6,169,6.8,73.9,23,25,9.3,2.28,2,2,8.0,60.0,15,1,11.8,27,69.2,2,10,,,,,68.5,78.4,76.2,74.0,60.0,71.2,0,0,27,0.0,118.2,0.0,0,1,0,0,4,1,3.7,159,6.4,70.0,10,10,3.9,2.79,0,0,0.0,70.0,7,2,0.0,12,30.8,0,3,,,,,65.8,52.6,70.7,49.7,,62.0,0,0,12,0.0,77.9,0.0,0,2,0,0,0,0,0.0,42,4.2,0,100.0,9,10,-2.6,1.45,1,0,0.0,90.0,9,0,0.0,11,28.2,0,2,,,,,65.6,59.7,70.4,59.5,,,0,0,11,,80.0,0.0,0,0,0,0,0,0,0.0,32,3.2,-2.16
Ashton Daniels,157259,QB,STANFORD,1,-2.38,0,38,300,58.6,29,33,11.9,3.72,1,3,8.8,48.5,16,14,5.9,36,94.7,1,8,,,,,42.1,81.8,76.3,76.4,,72.6,0,0,39,7.1,76.1,2.8,1,2,0,3,1,1,2.6,186,5.6,60.0,20,21,10.9,3.22,0,2,9.1,52.4,11,7,8.3,23,60.5,1,6,,,,,35.6,83.6,75.3,79.9,,70.6,0,0,26,14.3,67.4,4.3,1,1,0,1,0,0,0.0,109,5.2,63.6,11,14,11.0,4.27,1,1,7.1,50.0,7,7,0.0,15,39.5,0,2,,,,,66.4,67.7,71.6,63.7,,64.1,0,0,15,0.0,91.1,0.0,0,1,0,2,1,1,6.7,79,5.6,0,100.0,2,2,-3.0,2.1,0,0,0.0,100.0,2,0,0.0,2,5.3,0,0,,,,,61.8,62.9,65.5,62.7,,,0,0,2,,79.2,0.0,0,0,0,0,0,0,0.0,2,1.0,0.45
Devin Leary,77628,QB,KENTUCKY,1,-22.67,0,38,202,59.3,27,31,15.9,2.88,4,2,5.7,48.4,15,11,6.3,35,92.1,1,10,,,,,69.3,51.5,76.5,52.3,,54.2,0,1,39,18.2,60.7,5.7,2,2,0,0,1,4,10.3,156,5.0,68.2,22,25,11.1,2.51,3,2,7.4,56.0,14,8,6.7,28,73.7,1,9,,,,,68.7,67.4,75.9,67.7,,57.6,0,1,30,25.0,69.1,7.1,2,1,0,0,1,3,10.0,142,5.7,37.5,8,9,22.0,3.48,1,0,0.0,33.3,3,3,0.0,10,26.3,0,1,,,,,65.8,29.3,70.7,29.7,,57.3,0,0,12,0.0,42.4,0.0,0,1,0,0,0,1,8.3,24,2.7,0,66.7,3,3,-3.3,1.5,0,0,0.0,66.7,2,0,0.0,3,7.9,0,0,,,,,62.7,64.1,66.6,63.9,,,0,0,3,,71.5,0.0,0,0,0,0,0,0,0.0,10,3.3,-3.01
Cade Klubnik,156253,QB,CLEMSON,1,-5.0,0,38,140,69.0,29,31,11.8,2.38,0,1,2.9,58.1,18,7,10.0,34,89.5,2,12,,,,,72.5,58.0,77.9,53.0,,64.4,0,0,38,0.0,87.3,0.0,0,3,2,0,1,1,2.6,194,6.3,83.3,18,20,6.8,2.2,0,0,0.0,65.0,13,5,13.3,22,57.9,2,7,,,,,72.2,61.7,77.3,54.1,,66.4,0,0,25,0.0,77.5,0.0,0,2,2,0,0,1,4.0,102,5.1,60.0,15,15,13.6,2.34,0,1,6.3,60.0,9,2,0.0,16,42.1,0,7,,,,,66.7,55.0,71.8,56.7,,57.3,0,0,17,0.0,108.2,0.0,0,1,0,0,1,0,0.0,122,8.1,0,100.0,4,4,-3.8,1.28,0,0,0.0,100.0,4,0,0.0,4,10.5,0,2,,,,,63.3,64.9,67.4,64.7,,,0,0,4,,97.9,0.0,0,0,0,0,0,0,0.0,30,7.5,3.03
Ethan Garbers,131896,QB,UCLA,1,-14.71,0,38,324,69.0,29,30,9.1,2.8,0,0,0.0,56.7,17,14,15.0,37,97.4,3,12,,,,,33.5,66.1,77.3,63.1,,65.7,1,0,38,28.6,103.7,10.8,4,3,0,0,3,1,2.6,152,5.1,81.3,16,17,7.7,2.43,0,0,0.0,64.7,11,7,15.4,20,52.6,2,8,,,,,25.8,60.1,76.2,60.0,,57.0,1,0,20,28.6,99.6,10.0,2,1,0,0,1,1,5.0,98,5.8,57.1,14,14,10.0,3.16,0,0,0.0,50.0,7,7,12.5,18,47.4,1,4,,,,,67.0,70.8,72.2,65.6,,69.6,0,0,19,28.6,100.3,11.1,2,2,0,0,2,0,0.0,57,4.1,0,100.0,1,1,-2.0,1.6,0,0,0.0,100.0,1,0,0.0,1,2.6,0,0,,,,,60.3,60.6,63.6,60.4,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,3,3.0,-1.69
Daniel Richardson,97103,QB,FAU,1,3.08,0,38,165,65.0,20,20,7.8,3.5,0,1,4.8,65.0,13,12,0.0,27,71.1,0,9,,,,,68.0,62.8,75.3,66.0,54.3,53.1,0,1,28,41.7,79.8,18.5,5,2,0,0,1,2,7.1,133,6.7,76.9,26,26,3.8,2.87,0,1,3.7,76.9,20,9,0.0,32,84.2,0,7,,,,,68.5,63.5,75.7,65.1,54.3,57.3,0,1,33,55.6,85.3,15.6,5,1,0,0,1,2,6.1,139,5.3,80.0,5,5,5.4,3.05,0,0,0.0,80.0,4,3,0.0,6,15.8,0,3,,,,,64.2,66.4,68.6,71.0,,57.3,0,0,6,0.0,118.8,0.0,0,1,0,0,0,0,0.0,63,12.6,0,100.0,11,11,-2.6,1.41,0,0,0.0,100.0,11,0,0.0,11,28.9,0,1,,,,,65.6,67.7,70.4,67.3,,,0,0,11,,92.8,0.0,0,0,0,0,0,0,0.0,69,6.3,7.25
Taisun Phommachanh,99577,QB,UMASS,1,0.64,0,38,216,63.6,33,34,12.5,2.53,0,3,8.8,52.9,18,8,14.3,34,89.5,3,10,,,,,68.5,63.0,76.2,62.2,,,0,2,34,0.0,58.8,0.0,0,0,0,1,1,2,5.9,223,6.6,68.0,25,26,14.2,2.56,0,3,11.1,57.7,15,7,11.8,26,68.4,2,8,,,,,67.9,66.7,75.7,65.9,,,0,1,27,0.0,78.2,0.0,0,0,0,1,1,1,3.7,195,7.5,66.7,12,12,3.8,2.14,0,0,0.0,58.3,7,1,12.5,12,31.6,1,2,,,,,65.8,55.8,70.7,55.6,,,0,1,12,0.0,31.3,0.0,0,0,0,0,0,1,8.3,44,3.7,0,100.0,4,4,-2.5,1.55,0,0,0.0,100.0,4,0,0.0,4,10.5,0,0,,,,,63.8,64.1,68.1,63.9,,,0,0,5,,83.3,0.0,0,0,0,0,0,0,0.0,16,4.0,-3.83
Quinn Ewers,127253,QB,TEXAS,1,25.69,0,37,311,67.9,28,29,9.0,2.94,0,2,6.5,65.5,19,12,0.0,32,86.5,0,12,,,,,69.5,87.9,76.7,87.3,,60.1,0,0,34,25.0,117.9,9.4,3,0,0,1,2,1,2.9,266,9.2,58.8,17,18,6.4,2.82,0,1,5.0,55.6,10,10,0.0,21,56.8,0,5,,,,,68.8,66.8,76.0,65.5,,60.1,0,0,23,30.0,67.4,14.3,3,0,0,1,0,1,4.3,82,4.6,81.3,16,16,7.6,2.65,0,1,5.9,81.3,13,2,0.0,16,43.2,0,7,,,,,66.7,92.1,71.8,91.8,,,0,0,17,0.0,158.1,0.0,0,0,0,0,2,0,0.0,199,12.4,0,80.0,5,5,-4.2,1.48,0,0,0.0,80.0,4,0,0.0,5,13.5,0,0,,,,,64.2,58.6,68.6,58.5,,,0,0,6,,79.2,0.0,0,0,0,0,0,0,0.0,15,3.0,7.88
Austin Smith,145763,QB,E MICHIGAN,1,46.15,0,37,160,65.2,23,26,11.4,3.6,0,1,3.4,53.8,14,9,6.7,31,83.8,1,10,,,,,69.5,77.9,76.6,80.1,,56.4,0,0,34,33.3,90.4,9.7,3,2,0,3,1,0,0.0,191,7.3,65.2,23,26,9.6,3.25,0,1,3.6,53.8,14,6,6.7,28,75.7,1,8,,,,,69.3,74.7,76.3,75.2,,59.2,0,0,30,16.7,70.4,3.6,1,1,0,3,0,0,0.0,146,5.6,100.0,6,6,5.3,3.46,0,0,0.0,100.0,6,3,0.0,9,24.3,0,4,,,,,65.4,76.4,70.1,80.6,,57.3,0,0,10,66.7,153.5,22.2,2,1,0,0,1,0,0.0,68,11.3,0,100.0,6,6,-1.7,1.72,0,0,0.0,100.0,6,0,0.0,6,16.2,0,2,,,,,64.2,66.2,68.6,66.0,,,0,0,6,,82.6,0.0,0,0,0,0,0,0,0.0,23,3.8,5.71
Kirk Francis,173296,QB,TULSA,1,33.6,0,37,320,51.5,33,34,18.4,3.11,0,2,5.7,50.0,17,7,0.0,37,100.0,0,15,,,,,69.8,67.9,77.5,67.4,,58.5,0,1,38,42.9,91.7,8.1,3,0,0,1,3,1,2.6,251,7.4,39.1,23,23,19.5,2.73,0,1,4.3,39.1,9,4,0.0,25,67.6,0,9,,,,,68.9,56.5,76.8,55.5,,58.5,0,1,25,50.0,68.4,8.0,2,0,0,0,2,1,4.0,126,5.5,80.0,10,11,15.9,3.91,0,1,8.3,72.7,8,3,0.0,12,32.4,0,6,,,,,66.0,84.8,71.0,84.0,,,0,0,13,33.3,140.3,8.3,1,0,0,1,1,0,0.0,125,11.4,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,5.88
Taulia Tagovailoa,97271,QB,MARYLAND,1,-4.17,0,37,215,73.9,23,27,11.8,2.92,0,2,7.1,59.3,16,13,5.9,32,86.5,1,12,,,,,27.7,43.3,76.1,41.3,,59.8,0,2,33,30.8,55.0,12.5,4,1,0,4,0,5,15.2,223,8.3,76.2,21,24,9.8,2.78,0,2,8.3,66.7,16,10,0.0,29,78.4,0,10,,,,,26.6,40.8,75.8,38.0,,59.8,0,2,29,40.0,54.0,13.8,4,1,0,3,0,4,13.8,179,7.5,85.7,7,8,7.7,2.66,0,0,0.0,62.5,5,4,16.7,8,21.6,1,3,,,,,65.1,64.1,69.8,63.8,,,0,0,9,0.0,89.6,0.0,0,0,0,1,0,1,11.1,68,8.5,0,100.0,5,5,-2.6,1.68,0,0,0.0,100.0,5,1,0.0,5,13.5,0,1,,,,,63.8,65.6,68.1,65.4,,,0,0,5,0.0,86.7,0.0,0,0,0,0,0,0,0.0,24,4.8,1.04
Trenton Bourguet,97285,QB,ARIZONA ST,1,-5.17,0,37,110,46.2,26,28,11.2,2.12,0,0,0.0,42.9,12,7,0.0,28,75.7,0,7,,,,,68.0,52.2,74.2,52.0,,,0,0,28,0.0,51.8,0.0,0,0,0,2,0,1,3.6,94,3.4,59.3,27,29,8.3,1.89,0,0,0.0,55.2,16,5,0.0,29,78.4,0,7,,,,,68.1,55.4,74.3,55.0,,,0,0,29,0.0,62.3,0.0,0,0,0,2,0,1,3.4,99,3.4,57.1,7,8,6.3,2.01,0,0,0.0,50.0,4,2,0.0,8,21.6,0,2,,,,,64.9,56.4,69.5,56.2,,,0,0,8,0.0,66.1,0.0,0,0,0,1,0,0,0.0,43,5.4,0,100.0,8,9,-2.9,1.29,0,0,0.0,88.9,8,0,0.0,9,24.3,0,2,,,,,65.1,65.4,69.8,65.1,,,0,0,9,,88.9,0.0,0,0,0,1,0,0,0.0,48,5.3,1.97
Cam Ward,133244,QB,WASH STATE,1,41.27,0,37,341,55.0,20,22,15.6,3.3,0,3,13.0,50.0,11,8,0.0,29,78.4,0,10,,,,,29.7,71.1,75.3,65.4,,70.2,0,0,30,37.5,116.5,10.3,3,4,0,2,2,1,3.3,224,10.2,55.6,18,21,11.7,3.19,1,1,4.8,47.6,10,8,0.0,27,73.0,0,8,,,,,28.9,60.8,75.1,50.5,,73.5,0,0,27,37.5,88.6,11.1,3,3,0,2,1,1,3.7,156,7.4,88.9,9,9,10.3,2.21,0,2,20.0,88.9,8,0,0.0,10,27.0,0,6,,,,,65.6,86.0,70.4,89.9,,57.3,0,0,11,,155.8,0.0,0,1,0,0,1,0,0.0,132,14.7,0,100.0,7,8,-1.1,1.56,1,0,0.0,87.5,7,0,0.0,8,21.6,0,4,,,,,64.9,64.8,69.5,64.5,,,0,0,8,,100.0,0.0,0,0,0,0,0,0,0.0,64,8.0,7.24
Spencer Rattler,97408,QB,S CAROLINA,1,13.07,0,37,289,75.0,20,21,12.3,3.52,0,1,4.5,66.7,14,13,6.7,30,81.1,1,10,,,,,69.3,73.6,76.8,74.5,,62.4,0,0,31,15.4,121.1,6.7,2,7,0,1,2,0,0.0,160,7.6,75.0,16,17,9.5,3.2,0,1,5.6,64.7,11,12,8.3,28,75.7,1,8,,,,,69.1,70.7,76.7,71.1,,62.4,0,0,29,16.7,125.9,7.1,2,7,0,1,2,0,0.0,125,7.4,77.8,9,9,9.9,2.6,0,0,0.0,77.8,7,1,0.0,9,24.3,0,4,,,,,65.4,70.9,70.1,70.5,,,0,0,10,0.0,104.2,0.0,0,0,0,0,0,0,0.0,81,9.0,0,80.0,5,5,-1.0,1.06,0,0,0.0,80.0,4,0,0.0,7,18.9,0,2,,,,,64.6,62.2,69.5,61.9,,,0,0,8,,105.0,0.0,0,0,0,0,0,0,0.0,46,9.2,1.65
Hayden Wolff,98362,QB,W MICHIGAN,1,43.33,0,37,347,64.0,25,27,12.0,2.98,1,1,3.4,51.9,14,10,12.5,33,89.2,2,6,,,,,29.1,55.3,75.5,56.5,,56.3,0,0,35,40.0,70.0,12.1,4,1,0,1,0,0,0.0,160,5.9,67.9,28,30,10.0,2.8,1,1,3.1,56.7,17,10,10.5,36,97.3,2,7,,,,,29.9,56.4,75.7,57.5,,56.3,0,0,38,40.0,73.5,11.1,4,1,0,1,0,0,0.0,174,5.8,100.0,1,1,6.0,2.4,0,0,0.0,100.0,1,0,0.0,1,2.7,0,0,,,,,60.3,60.4,63.6,60.4,,,0,0,1,,100.0,0.0,0,0,0,0,0,0,0.0,8,8.0,0,100.0,4,4,-3.5,1.2,0,0,0.0,100.0,4,0,0.0,4,10.8,0,1,,,,,63.3,65.0,67.4,64.8,,,0,0,4,,89.6,0.0,0,0,0,0,0,0,0.0,22,5.5,2.2
Jaxson Dart,146409,QB,OLE MISS,1,-9.65,0,37,226,76.0,25,25,13.6,3.1,0,1,3.7,72.0,18,8,5.3,30,81.1,1,13,,,,,28.8,77.2,76.6,78.8,,56.6,0,0,32,37.5,148.5,10.0,3,2,0,0,3,1,3.1,281,11.2,83.3,12,12,7.3,2.78,0,0,0.0,83.3,10,4,0.0,15,40.5,0,6,,,,,67.4,74.9,75.6,78.7,,56.6,0,0,16,25.0,158.3,6.7,1,2,0,0,2,0,0.0,159,13.3,78.9,19,19,12.6,2.72,0,1,5.0,73.7,14,5,6.7,22,59.5,1,8,,,,,24.8,72.9,72.8,72.3,,,0,0,23,60.0,114.1,13.6,3,0,0,0,1,1,4.3,151,7.9,0,100.0,6,6,-2.3,1.21,0,0,0.0,100.0,6,1,0.0,7,18.9,0,1,,,,,64.2,64.1,69.1,63.8,,,0,0,7,100.0,86.8,14.3,1,0,0,0,0,0,0.0,29,4.8,-5.3
Jayden Daniels,97993,QB,LSU,1,-23.81,0,36,211,88.0,25,25,13.9,3.23,0,2,7.7,84.0,21,6,4.5,30,83.3,1,19,,,,,70.8,93.1,75.3,91.7,,78.6,0,0,32,0.0,158.3,0.0,0,5,0,0,6,0,0.0,377,15.1,95.2,21,21,11.2,3.17,0,2,9.1,90.5,19,4,5.0,25,69.4,1,16,,,,,70.6,93.0,74.9,92.7,,73.4,0,0,27,0.0,158.3,0.0,0,4,0,0,4,0,0.0,359,17.1,66.7,9,9,11.3,2.68,0,0,0.0,66.7,6,2,0.0,11,30.6,0,5,,,,,65.6,69.7,70.4,62.8,,68.6,0,0,11,0.0,122.2,0.0,0,2,0,0,2,0,0.0,54,6.0,0,80.0,5,5,-2.0,1.98,0,0,0.0,80.0,4,0,0.0,6,16.7,0,2,,,,,64.2,54.3,68.6,58.7,,57.3,0,0,6,,96.7,0.0,0,1,0,0,0,0,0.0,36,7.2,-11.1
Kyron Drones,144506,QB,VA TECH,1,0.62,0,36,337,77.3,22,25,13.6,3.27,0,4,14.8,48.0,12,12,29.4,29,80.6,5,11,,,,,71.2,77.4,75.0,84.2,,54.1,1,1,31,8.3,98.0,3.4,1,3,0,2,3,2,6.5,198,7.9,76.2,21,23,9.1,2.93,0,2,8.3,56.5,13,11,18.8,29,80.6,3,9,,,,,71.1,64.3,74.9,69.3,,54.1,1,1,30,9.1,94.7,3.4,1,3,0,1,2,2,6.7,191,8.3,100.0,6,7,15.7,2.67,0,2,25.0,57.1,4,2,33.3,7,19.4,2,3,,,,,64.9,91.9,69.5,91.6,,,0,0,8,0.0,109.5,0.0,0,0,0,1,1,0,0.0,34,4.9,0,100.0,5,5,-2.8,1.27,0,0,0.0,100.0,5,1,0.0,7,19.4,0,1,,,,,64.6,61.4,69.1,61.2,,,0,0,7,0.0,89.2,0.0,0,0,0,0,0,0,0.0,27,5.4,-3.44
