player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_defense,no_screen_grades_defense_penalty,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_run,no_screen_grades_run_defense,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_defense,npa_grades_defense_penalty,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_pass,npa_grades_pass_route,npa_grades_run,npa_grades_run_defense,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_defense,pa_grades_defense_penalty,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_pass,pa_grades_pass_route,pa_grades_run,pa_grades_run_defense,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_defense,screen_grades_defense_penalty,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_pass,screen_grades_pass_route,screen_grades_run,screen_grades_run_defense,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
J.J. McCarthy,144918,QB,MICHIGAN,1,0.0,0,5,222,100.0,3,3,11.0,3.57,0,0,0.0,100.0,3,1,0.0,3,60.0,0,3,,,,64.8,76.6,68.6,82.4,,58.2,,0,0,3,0.0,158.3,0.0,0,0,0,0,1,0,0.0,57,19.0,100.0,3,3,4.7,1.57,0,0,0.0,100.0,3,0,0.0,3,60.0,0,1,,,,64.8,69.3,68.6,74.0,,58.2,,0,0,3,,125.7,0.0,0,0,0,0,1,0,0.0,14,4.7,100.0,2,2,7.0,4.3,0,0,0.0,100.0,2,1,0.0,2,40.0,0,2,,,,61.8,74.3,65.5,73.8,,,,0,0,2,0.0,118.8,0.0,0,0,0,0,0,0,0.0,44,22.0,0,100.0,2,2,-2.5,1.3,0,0,0.0,100.0,2,0,0.0,2,40.0,0,0,,,,61.8,62.8,65.5,62.6,,,,0,0,2,,79.2,0.0,0,0,0,0,0,0,0.0,1,0.5,17.33
Behren Morton,144747,QB,TEXAS TECH,1,-33.33,0,5,315,0.0,1,2,17.0,3.6,0,0,0.0,0.0,0,3,,4,80.0,0,0,,,,63.3,54.8,68.1,44.6,,64.1,,1,0,4,33.3,39.6,25.0,1,1,0,0,0,0,0.0,0,0.0,50.0,2,3,5.0,3.16,0,0,0.0,33.3,1,3,0.0,5,100.0,0,0,,,,63.8,56.2,68.6,46.9,,64.1,,1,0,5,33.3,42.4,20.0,1,1,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,100.0,1,1,-7.0,1.4,0,0,0.0,100.0,1,0,0.0,1,20.0,0,0,,,,60.3,60.6,63.6,60.4,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0
Haaziq Daniels,125263,QB,AIR FORCE,1,-33.33,0,5,101,50.0,4,5,27.8,3.52,0,1,20.0,20.0,1,1,50.0,5,100.0,1,1,,,,23.7,69.1,78.0,69.9,,61.5,,0,0,5,0.0,46.3,0.0,0,0,0,1,0,0,0.0,23,4.6,66.7,3,3,29.3,2.97,0,1,33.3,33.3,1,0,50.0,3,60.0,1,1,,,,22.6,73.3,77.9,80.3,,61.5,,0,0,3,,61.8,0.0,0,0,0,0,0,0,0.0,23,7.7,0.0,1,2,23.0,4.35,0,0,0.0,0.0,0,1,,2,40.0,0,0,,,,61.8,49.2,65.5,49.4,,,,0,0,2,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-7.67
Alan Bowman,77679,QB,MICHIGAN,1,33.33,0,4,222,75.0,4,4,9.0,2.35,0,1,25.0,75.0,3,1,0.0,4,100.0,0,1,,,,63.3,73.4,69.5,72.9,,,,0,0,4,0.0,101.0,0.0,0,0,0,0,0,0,0.0,35,8.8,66.7,3,3,10.0,2.23,0,1,33.3,66.7,2,1,0.0,3,75.0,0,1,,,,62.7,74.0,69.1,73.6,,,,0,0,3,0.0,97.9,0.0,0,0,0,0,0,0,0.0,29,9.7,100.0,1,1,6.0,2.7,0,0,0.0,100.0,1,0,0.0,1,25.0,0,0,,,,60.3,61.7,63.6,61.6,,,,0,0,1,,91.7,0.0,0,0,0,0,0,0,0.0,6,6.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-3.67
Bryson Carroll,60479,QB,NEW MEXICO,1,0.0,0,4,241,,0,0,,4.53,0,0,,,0,3,,3,75.0,0,1,,,,20.3,39.7,72.4,55.4,,47.1,,0,0,3,66.7,0.0,66.7,2,1,0,0,0,0,0.0,0,,,0,0,,0.0,0,0,,,0,0,,1,25.0,0,0,,,,18.7,33.1,72.0,60.0,,42.5,,0,0,1,,0.0,0.0,0,0,0,0,0,0,0.0,0,,,0,0,,4.53,0,0,,,0,3,,3,75.0,0,1,,,,62.7,65.3,66.6,55.4,,64.3,,0,0,3,66.7,0.0,66.7,2,1,0,0,0,0,0.0,0,,0,,0,0,,0.0,0,0,,,0,0,,1,25.0,0,0,,,,60.3,59.7,63.6,60.0,,,,0,0,1,,0.0,0.0,0,0,0,0,0,0,0.0,0,,0.0
Patrick O'Brien,40273,QB,WASHINGTON,1,-50.0,0,4,340,100.0,1,2,1.0,3.6,0,0,0.0,50.0,1,3,0.0,3,75.0,0,0,,,,62.7,56.7,68.1,56.4,,,,1,0,3,33.3,56.3,33.3,1,0,0,0,0,0,0.0,1,0.5,100.0,2,2,-2.5,2.9,0,0,0.0,50.0,1,2,50.0,3,75.0,1,0,,,,62.7,60.6,68.1,60.2,,,,0,0,3,50.0,56.3,33.3,1,0,0,0,0,0,0.0,1,0.5,,0,1,,4.1,0,0,0.0,0.0,0,1,,1,25.0,0,0,,,,60.3,59.7,63.6,60.0,,,,1,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,100.0,1,1,-6.0,2.0,0,0,0.0,0.0,0,0,100.0,1,25.0,1,0,,,,60.3,60.8,63.6,60.6,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,-0.5
Antavious Willis,100883,WR,SO MISS,1,-100.0,0,4,296,100.0,1,1,22.0,3.7,0,0,0.0,100.0,1,1,0.0,2,50.0,0,1,,,,16.5,45.4,69.1,67.2,,45.9,,0,0,2,100.0,158.3,50.0,1,0,0,0,1,0,0.0,20,20.0,100.0,3,3,6.3,2.58,0,0,0.0,100.0,3,1,0.0,4,100.0,0,2,,,,18.4,48.7,69.8,68.4,,45.9,,0,0,4,100.0,150.7,25.0,1,0,0,0,1,0,0.0,32,10.7,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,100.0,2,2,-1.5,1.45,0,0,0.0,100.0,2,0,0.0,2,50.0,0,1,,,,61.8,62.8,65.5,62.6,,,,0,0,2,,91.7,0.0,0,0,0,0,0,0,0.0,12,6.0,-10.67
Jack Sears,60580,QB,BOISE ST,1,-50.0,0,4,120,33.3,3,3,29.0,3.15,0,0,0.0,33.3,1,1,0.0,4,100.0,0,1,,,,66.8,56.1,72.4,44.1,,68.6,,0,0,5,100.0,81.9,25.0,1,0,0,0,0,1,20.0,42,14.0,50.0,2,2,28.0,3.07,0,0,0.0,50.0,1,1,0.0,3,75.0,0,1,,,,66.6,68.9,72.2,58.5,,68.6,,0,0,4,100.0,95.8,33.3,1,0,0,0,0,0,0.0,42,21.0,0.0,1,1,31.0,3.4,0,0,0.0,0.0,0,0,,1,25.0,0,0,,,,60.3,36.1,63.6,37.0,,,,0,0,1,,39.6,0.0,0,0,0,0,0,1,100.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-21.0
Jace Ruder,77680,QB,N TEXAS,1,100.0,0,3,251,50.0,2,2,6.0,2.73,0,0,0.0,50.0,1,1,0.0,3,100.0,0,2,,,,15.8,40.4,72.7,58.1,,43.8,,0,0,3,0.0,72.9,0.0,0,1,0,0,0,0,0.0,14,7.0,0.0,1,1,6.0,3.0,0,0,0.0,0.0,0,1,,2,66.7,0,1,,,,14.7,30.8,72.5,46.1,,43.8,,0,0,2,0.0,39.6,0.0,0,1,0,0,0,0,0.0,0,0.0,100.0,1,1,6.0,2.2,0,0,0.0,100.0,1,0,0.0,1,33.3,0,1,,,,60.3,72.4,63.6,71.9,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,14,14.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,14.0
Drew Zaubi,77616,QB,W KENTUCKY,1,-100.0,0,3,346,100.0,2,2,13.5,2.1,0,1,33.3,100.0,2,0,0.0,2,66.7,0,2,,,,62.7,92.2,71.0,92.3,,,,0,0,3,,118.8,0.0,0,0,0,0,0,0,0.0,40,20.0,100.0,3,3,8.3,1.83,0,1,25.0,100.0,3,0,0.0,3,100.0,0,2,,,,63.3,91.7,71.2,91.8,,,,0,0,4,,118.8,0.0,0,0,0,0,0,0,0.0,38,12.7,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,100.0,1,1,-2.0,1.3,0,0,0.0,100.0,1,0,0.0,1,33.3,0,0,,,,60.3,60.6,63.6,60.4,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,-2,-2.0,-12.67
Joey Gatewood,82088,QB,UCF,1,0.0,0,3,323,,0,1,,3.75,0,0,0.0,0.0,0,2,,2,66.7,0,0,,,,61.8,54.2,68.6,55.4,60.0,,,1,0,2,50.0,39.6,50.0,1,0,0,0,0,0,0.0,0,0.0,,0,1,,2.05,1,0,0.0,0.0,0,1,,2,66.7,0,0,,,,61.8,54.2,68.6,55.4,60.0,,,0,0,2,100.0,39.6,50.0,1,0,0,0,0,0,0.0,0,0.0,,0,1,,5.0,0,0,0.0,0.0,0,1,,1,33.3,0,0,,,,60.3,59.7,63.6,60.0,,,,1,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,,0,1,,1.6,1,0,0.0,0.0,0,0,,1,33.3,0,0,,,,60.3,59.7,63.6,60.0,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0
Andrew Peasley,83581,QB,UTAH ST,1,0.0,0,2,329,0.0,2,2,12.0,4.5,0,0,0.0,0.0,0,1,,2,100.0,0,0,,,,61.8,55.0,66.6,54.9,,,,0,1,2,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,21.0,7.0,0,0,0.0,0.0,0,1,,1,50.0,0,0,,,,60.3,60.7,65.5,60.5,,,,0,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,3.0,2.0,0,0,0.0,0.0,0,0,,1,50.0,0,0,,,,60.3,53.8,63.6,54.0,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
Gaston Moore,123756,QB,TENNESSEE,1,0.0,0,2,307,100.0,1,1,2.0,1.5,0,0,0.0,100.0,1,0,0.0,1,50.0,0,0,,,,60.3,61.9,68.1,61.0,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,3,3.0,100.0,1,1,2.0,1.5,0,0,0.0,100.0,1,0,0.0,1,50.0,0,0,,,,60.3,61.9,68.1,61.0,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,3,3.0,100.0,1,1,-1.0,1.2,0,0,0.0,100.0,1,0,0.0,1,50.0,0,0,,,,60.3,60.8,63.6,60.6,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,3,3.0,0,100.0,1,1,-1.0,1.2,0,0,0.0,100.0,1,0,0.0,1,50.0,0,0,,,,60.3,60.8,63.6,60.6,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,3,3.0,0.0
Jordan Moore,143865,QB,DUKE,1,100.0,0,2,154,50.0,2,2,16.5,2.75,0,0,0.0,50.0,1,1,0.0,2,100.0,0,0,,,,64.4,48.0,67.4,51.4,,57.6,,0,0,2,0.0,56.3,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,33.0,2.4,0,0,0.0,0.0,0,1,,1,50.0,0,0,,,,63.7,45.6,66.6,50.1,,57.6,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,100.0,1,1,0.0,3.1,0,0,0.0,100.0,1,0,0.0,1,50.0,0,0,,,,60.3,60.6,63.6,60.4,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
Mike DiLiello,121801,QB,MIDDLE TN,1,-100.0,0,2,224,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,69.7,80.5,68.6,,,72.1,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,2,2,-4.0,0.7,0,0,0.0,100.0,2,0,0.0,2,100.0,0,0,,,,69.6,79.7,69.5,62.6,,72.1,,0,0,2,,85.4,0.0,0,0,0,0,0,0,0.0,9,4.5,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,100.0,2,2,-4.0,0.7,0,0,0.0,100.0,2,0,0.0,2,100.0,0,0,,,,61.8,62.8,65.5,62.6,,,,0,0,2,,85.4,0.0,0,0,0,0,0,0,0.0,9,4.5,-4.5
Bryce Carpenter,82101,QB,COAST CAR,1,0.0,0,2,141,0.0,1,1,4.0,2.85,0,0,0.0,0.0,0,0,,2,100.0,0,1,,,,66.2,57.6,69.5,45.9,,65.0,,0,0,2,,39.6,0.0,0,1,0,0,0,0,0.0,0,0.0,0.0,1,1,4.0,2.85,0,0,0.0,0.0,0,0,,2,100.0,0,1,,,,66.2,57.6,69.5,45.9,,65.0,,0,0,2,,39.6,0.0,0,1,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
Dan Villari,129602,QB,MICHIGAN,1,0.0,0,2,222,0.0,2,2,19.0,2.15,0,0,0.0,0.0,0,0,,2,100.0,0,0,,,,66.2,51.2,69.1,44.7,,62.4,,0,0,2,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,2,2,19.0,2.15,0,0,0.0,0.0,0,0,,2,100.0,0,0,,,,66.2,51.2,69.1,44.7,,62.4,,0,0,2,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,0.0,,0,0,,0,0.0,0,0,,,,60.3,60.8,63.6,60.6,,,,0,0,1,,0.0,,0,0,0,0,0,0,0.0,0,,0,,0,0,,,0,0,0.0,,0,0,,0,0.0,0,0,,,,60.3,60.8,63.6,60.6,,,,0,0,1,,0.0,,0,0,0,0,0,0,0.0,0,,0.0
Collin Schlee,98025,QB,KENT STATE,1,50.0,0,2,201,100.0,1,1,7.0,2.2,0,0,0.0,100.0,1,0,0.0,1,50.0,0,1,,,,67.5,90.0,68.6,71.7,,73.8,,0,0,1,,112.5,0.0,0,0,0,0,0,0,0.0,11,11.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,67.3,84.5,68.1,,,73.8,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,50.0,2,2,3.0,2.2,0,0,0.0,50.0,1,0,0.0,2,100.0,0,1,,,,61.8,65.1,65.5,64.9,,,,0,0,2,,66.7,0.0,0,0,0,0,0,0,0.0,11,5.5,0,0.0,1,1,-1.0,2.2,0,0,0.0,0.0,0,0,,1,50.0,0,0,,,,60.3,56.0,63.6,56.8,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,5.5
Isaiah Chavez,128257,QB,NEW MEXICO,1,50.0,0,2,241,50.0,2,2,13.5,3.3,0,0,0.0,50.0,1,0,0.0,2,100.0,0,0,,,,68.7,54.6,72.4,51.8,,58.7,,0,0,2,,56.3,0.0,0,0,0,0,0,0,0.0,2,1.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,68.6,59.4,72.0,,,58.7,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,50.0,2,2,13.5,3.3,0,0,0.0,50.0,1,0,0.0,2,100.0,0,0,,,,61.8,51.7,65.5,51.8,,,,0,0,2,,56.3,0.0,0,0,0,0,0,0,0.0,2,1.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,1.0
Anthony Russo,40108,QB,MICH STATE,1,-100.0,0,2,223,100.0,1,1,2.0,2.3,0,0,0.0,100.0,1,0,0.0,1,50.0,0,0,,,,60.3,61.3,65.5,61.0,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,2,2.0,100.0,2,2,-2.5,2.3,0,0,0.0,100.0,2,0,0.0,2,100.0,0,0,,,,61.8,63.0,66.6,62.7,,,,0,0,2,,79.2,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,100.0,1,1,-7.0,2.3,0,0,0.0,100.0,1,0,0.0,1,50.0,0,0,,,,60.3,60.8,63.6,60.6,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,-2,-2.0,0.0
Ryan O'Keefe,101139,WR,UCF,1,-100.0,0,2,323,100.0,1,1,27.0,5.1,0,0,0.0,100.0,1,1,0.0,2,100.0,0,1,,,76.3,16.0,61.1,77.8,76.2,62.5,50.2,,0,0,2,0.0,158.3,0.0,0,1,0,0,1,1,50.0,49,49.0,100.0,1,1,27.0,5.1,0,0,0.0,100.0,1,1,0.0,2,100.0,0,1,,,78.5,18.3,70.0,77.5,76.2,71.6,50.2,,0,0,2,0.0,158.3,0.0,0,1,0,0,1,1,50.0,49,49.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,70.7,62.9,65.9,71.5,,65.5,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,74.9,65.0,86.1,69.6,,81.9,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-49.0
Michael Kern,97799,QB,WAKE,1,-100.0,0,1,339,100.0,1,1,9.0,2.4,0,0,0.0,100.0,1,1,0.0,1,100.0,0,1,,,,60.3,62.5,0.0,71.9,,,,0,0,1,0.0,118.8,0.0,0,0,0,0,0,0,0.0,58,58.0,100.0,1,1,9.0,2.4,0,0,0.0,100.0,1,1,0.0,1,100.0,0,1,,,,60.3,62.5,0.0,71.9,,,,0,0,1,0.0,118.8,0.0,0,0,0,0,0,0,0.0,58,58.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-58.0
Trent Whittemore,98811,WR,FLORIDA,1,100.0,0,1,163,100.0,1,1,4.0,3.5,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,66.7,63.2,63.9,81.0,66.0,62.2,,,0,0,2,,131.3,0.0,0,0,0,0,1,0,0.0,6,6.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,66.7,61.0,65.1,81.0,,62.1,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,4.0,3.5,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,61.8,65.0,71.2,66.0,55.1,,,0,0,2,,131.3,0.0,0,0,0,0,1,0,0.0,6,6.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,68.4,70.2,,55.5,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,6.0
Spencer Rattler,97408,QB,OKLAHOMA,1,-100.0,0,1,261,100.0,1,1,-4.0,4.8,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,,,,60.3,61.1,63.6,61.0,,,,0,0,1,,104.2,0.0,0,0,0,0,0,0,0.0,9,9.0,100.0,1,1,-4.0,4.8,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,,,,60.3,61.1,63.6,61.0,,,,0,0,1,,104.2,0.0,0,0,0,0,0,0,0.0,9,9.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-9.0
Dajon Richard,97174,HB,SO MISS,1,-100.0,0,1,296,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,77.5,82.1,75.9,,59.8,75.9,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,-5.0,1.2,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,,,,77.4,82.1,76.0,60.6,59.8,75.9,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,3,3.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,100.0,1,1,-5.0,1.2,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,,,,60.3,60.8,63.6,60.6,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,3,3.0,-3.0
Nico Ragaini,84232,WR,IOWA,1,0.0,0,1,192,0.0,1,1,4.0,3.3,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,17.0,63.7,54.1,75.3,57.7,56.1,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,4.0,3.3,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,10.9,62.4,46.6,75.0,57.7,48.7,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,66.7,61.0,78.5,66.6,,73.2,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
Jaren Lewis,99473,QB,KANSAS ST,1,0.0,0,1,199,0.0,1,1,1.0,2.1,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,60.3,60.8,63.6,60.6,,,,0,1,1,,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,1.0,2.1,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,60.3,60.8,63.6,60.6,,,,0,1,1,,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
Tayvion Robinson,99693,WR,VA TECH,1,0.0,0,1,337,,0,0,,4.9,0,0,,,0,1,,1,100.0,0,0,,,66.7,64.8,58.8,77.8,60.0,56.2,63.5,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,66.7,64.3,53.2,77.8,,51.7,63.5,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,4.9,0,0,,,0,1,,1,100.0,0,0,,,66.7,62.4,65.6,70.4,60.0,66.1,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,66.7,61.0,50.9,69.7,,56.5,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
Samson Evans,84228,HB,E MICHIGAN,1,-100.0,0,1,160,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,73.1,68.9,75.8,,55.4,70.1,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,-4.0,0.6,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,66.7,73.0,69.0,76.2,60.6,60.0,70.1,,0,0,1,,158.3,0.0,0,0,0,0,1,0,0.0,19,19.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,60.0,63.8,,59.9,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,100.0,1,1,-4.0,0.6,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,66.7,62.4,62.1,68.0,60.6,64.6,,,0,0,1,,158.3,0.0,0,0,0,0,1,0,0.0,19,19.0,-19.0
