player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_coverage_defense,no_screen_grades_defense,no_screen_grades_defense_penalty,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_overall_tackle,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_pass_rush_defense,no_screen_grades_run,no_screen_grades_run_defense,no_screen_grades_tackle,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_coverage_defense,npa_grades_defense,npa_grades_defense_penalty,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_overall_tackle,npa_grades_pass,npa_grades_pass_route,npa_grades_pass_rush_defense,npa_grades_run,npa_grades_run_defense,npa_grades_tackle,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_coverage_defense,pa_grades_defense,pa_grades_defense_penalty,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_overall_tackle,pa_grades_pass,pa_grades_pass_route,pa_grades_pass_rush_defense,pa_grades_run,pa_grades_run_defense,pa_grades_tackle,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_coverage_defense,screen_grades_defense,screen_grades_defense_penalty,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_overall_tackle,screen_grades_pass,screen_grades_pass_route,screen_grades_pass_rush_defense,screen_grades_run,screen_grades_run_defense,screen_grades_tackle,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
Mason Heintschel,199088,QB,PITTSBURGH,1,-12.73,0,37,268,78.6,28,28,8.9,2.53,0,3,10.0,67.9,19,12,13.6,33,89.2,3,8,,,,,69.1,70.4,75.9,,71.0,,,58.0,,,0,1,35,33.3,84.7,12.1,4,1,0,0,1,0,0.0,195,7.0,77.3,22,22,3.8,2.42,0,0,0.0,72.7,16,8,5.9,26,70.3,1,6,,,,,68.5,56.1,75.3,,55.8,,,58.0,,,0,0,27,37.5,96.2,11.5,3,1,0,0,1,0,0.0,97,4.4,88.9,9,10,17.4,2.67,0,3,27.3,60.0,6,5,25.0,11,29.7,2,2,,,,,65.8,89.0,70.7,,88.1,,,,,,1,1,12,20.0,55.0,9.1,1,0,0,0,0,0,0.0,102,10.2,0,100.0,3,4,-2.7,2.23,0,0,0.0,75.0,3,1,0.0,4,10.8,0,0,,,,,63.3,61.6,67.4,,61.4,,,,,,1,0,4,0.0,77.1,0.0,0,0,0,0,0,0,0.0,4,1.0,5.79
Bryson Barnes,131845,QB,UTAH ST,1,-39.67,0,36,329,39.1,23,25,15.6,3.17,0,1,3.6,36.0,9,20,0.0,30,83.3,0,7,,,,,37.9,51.1,76.8,,44.8,54.3,,62.9,,,0,0,35,10.0,56.8,6.7,2,3,0,2,0,2,5.7,148,5.9,54.5,22,23,12.5,2.91,0,1,3.8,52.2,12,13,0.0,26,72.2,0,7,,,,,36.0,52.6,76.5,,46.5,,,62.3,,,0,0,31,15.4,76.4,7.7,2,1,0,1,0,2,6.5,170,7.4,16.7,6,8,12.3,3.05,0,0,0.0,12.5,1,7,0.0,10,27.8,0,2,,,,,65.4,51.9,70.4,,50.4,54.3,,62.0,,,0,0,10,0.0,39.6,0.0,0,2,0,2,0,0,0.0,14,1.8,0,80.0,5,6,-1.8,1.85,0,0,0.0,66.7,4,0,0.0,6,16.7,0,2,,,,,64.2,57.1,68.6,,57.0,,,,,,0,0,6,,82.6,0.0,0,0,0,1,0,0,0.0,36,6.0,-5.64
Behren Morton,144747,QB,TEXAS TECH,1,-17.5,0,36,315,90.5,21,25,8.8,2.55,0,2,7.7,76.0,19,7,0.0,28,77.8,0,14,,,,,68.6,81.4,76.4,,83.6,58.9,,57.5,,,1,0,29,42.9,148.2,10.7,3,0,1,2,3,0,0.0,259,10.4,95.2,21,25,7.2,2.55,0,2,7.7,80.0,20,7,0.0,28,77.8,0,14,,,,,68.6,80.9,76.2,,82.3,,,57.5,,,1,0,29,42.9,137.8,10.7,3,0,1,2,2,1,3.4,267,10.7,71.4,7,8,3.3,1.66,1,0,0.0,62.5,5,0,0.0,8,22.2,0,3,,,,,64.9,56.6,70.4,,57.3,58.9,,,,,0,0,8,,116.1,0.0,0,0,0,0,1,0,0.0,43,5.4,0,85.7,7,8,-1.3,1.66,1,0,0.0,75.0,6,0,0.0,8,22.2,0,3,,,,,64.9,51.0,69.5,,50.9,,,,,,0,0,8,,91.1,0.0,0,0,0,0,0,1,12.5,51,6.4,-5.3
Kaidon Salter,132046,QB,COLORADO,1,-0.69,0,35,143,65.0,20,22,12.6,3.28,0,2,8.7,50.0,11,15,15.4,32,91.4,2,8,,,,,70.8,74.5,76.7,,68.9,,,69.5,,,0,1,33,20.0,48.5,9.4,3,7,0,2,0,1,3.0,125,5.7,73.3,15,16,10.7,3.32,0,1,5.6,56.3,9,11,18.2,25,71.4,2,5,,,,,70.6,65.7,76.3,,61.9,,,64.2,,,0,1,27,27.3,40.4,12.0,3,6,0,1,0,1,3.7,67,4.2,62.5,8,9,10.9,2.65,0,1,11.1,55.6,5,4,0.0,10,28.6,0,4,,,,,65.4,83.8,70.1,,73.6,,,69.0,,,0,0,10,0.0,97.0,0.0,0,1,0,1,0,0,0.0,105,11.7,0,100.0,3,3,-1.3,1.6,0,0,0.0,100.0,3,0,0.0,3,8.6,0,1,,,,,63.3,57.7,67.4,,57.6,,,,,,0,0,4,,118.8,0.0,0,0,0,0,0,0,0.0,47,15.7,7.48
Cutter Boley,184630,QB,KENTUCKY,1,-12.17,0,35,202,52.4,21,24,8.5,2.7,0,0,0.0,41.7,10,17,9.1,31,88.6,1,4,,,,,68.9,33.5,75.7,,31.8,,,57.3,,,0,2,32,29.4,18.6,16.1,5,2,0,3,0,3,9.4,95,4.0,61.9,21,23,4.1,2.45,0,0,0.0,52.2,12,14,7.7,30,85.7,1,2,,,,,68.8,32.1,75.6,,30.0,,,57.3,,,0,2,31,35.7,21.8,16.7,5,2,0,2,0,3,9.7,66,2.9,50.0,4,5,19.0,3.18,0,0,0.0,40.0,2,3,0.0,5,14.3,0,2,,,,,63.8,62.4,68.1,,62.2,,,,,,0,0,5,0.0,69.6,0.0,0,0,0,1,0,0,0.0,41,8.2,0,100.0,4,4,-3.8,1.38,0,0,0.0,100.0,4,0,0.0,4,11.4,0,0,,,,,63.3,65.0,67.4,,64.8,,,,,,0,0,4,,79.2,0.0,0,0,0,0,0,0,0.0,12,3.0,5.33
Jack Layne,158966,QB,NEW MEXICO,1,5.0,0,35,241,70.0,20,24,9.5,3.13,1,0,0.0,54.2,13,19,7.1,32,91.4,1,7,,,,,69.7,62.0,75.7,,61.6,,,59.8,,,0,0,37,26.3,82.6,15.6,5,3,0,3,1,0,0.0,124,5.2,66.7,18,20,9.4,3.02,0,0,0.0,55.0,11,14,8.3,26,74.3,1,5,,,,,69.3,59.9,75.1,,59.3,,,59.8,,,0,0,30,21.4,65.0,11.5,3,3,0,2,0,0,0.0,82,4.1,100.0,3,5,6.3,3.56,1,0,0.0,60.0,3,6,0.0,9,25.7,0,2,,,,,65.4,62.0,70.1,,65.6,,,57.3,,,0,0,10,50.0,129.2,33.3,3,1,0,1,1,0,0.0,45,9.0,0,100.0,1,1,-2.0,3.43,0,0,0.0,100.0,1,1,0.0,3,8.6,0,0,,,,,62.7,52.8,66.6,,58.9,,,57.3,,,0,0,3,100.0,79.2,33.3,1,1,0,0,0,0,0.0,3,3.0,4.9
Caden Veltkamp,156642,QB,FAU,1,-44.23,0,35,165,68.2,22,22,10.1,2.65,0,0,0.0,54.5,12,8,20.0,27,77.1,3,7,,,,,68.3,51.7,74.7,,54.0,,,52.6,,,0,2,31,50.0,38.3,14.8,4,1,0,0,0,2,6.5,151,6.9,76.9,26,26,5.9,2.42,0,0,0.0,69.2,18,7,10.0,30,85.7,2,8,,,,,68.4,49.7,74.8,,51.9,,,52.6,,,0,2,32,42.9,56.1,10.0,3,1,0,0,0,2,6.3,177,6.8,75.0,4,4,9.3,2.18,0,0,0.0,25.0,1,1,66.7,5,14.3,2,0,,,,,64.6,70.7,69.1,,70.3,,,,,,0,0,7,100.0,39.6,20.0,1,0,0,0,0,0,0.0,6,1.5,0,100.0,8,8,-3.9,1.51,0,0,0.0,87.5,7,0,12.5,8,22.9,1,1,,,,,64.9,67.3,69.5,,67.0,,,,,,0,0,8,,83.3,0.0,0,0,0,0,0,0,0.0,32,4.0,-5.31
Arch Manning,173162,QB,TEXAS,1,21.9,0,35,311,56.5,23,28,14.7,3.04,1,0,0.0,39.3,11,13,15.4,32,91.4,2,10,,,,,70.4,70.2,76.7,,61.8,60.0,,75.9,,,1,0,34,7.7,72.6,3.1,1,3,1,2,1,0,0.0,174,6.2,56.3,16,21,13.9,3.11,1,0,0.0,38.1,8,10,11.1,25,71.4,1,7,,,,,70.0,71.0,76.1,,60.5,,,75.9,,,1,0,26,10.0,54.7,4.0,1,3,1,2,0,0,0.0,105,5.0,70.0,10,10,10.6,2.36,0,0,0.0,60.0,6,3,14.3,10,28.6,1,3,,,,,65.6,60.9,70.7,,61.1,60.0,,,,,0,0,11,0.0,116.2,0.0,0,0,0,0,1,0,0.0,74,7.4,0,100.0,3,3,-3.0,1.33,0,0,0.0,100.0,3,0,0.0,3,8.6,0,0,,,,,62.7,55.9,66.6,,55.9,,,,,,0,0,3,,79.2,0.0,0,0,0,0,0,0,0.0,5,1.7,2.4
CJ Bailey,183349,QB,NC STATE,1,-10.23,0,35,248,80.8,26,28,6.1,2.72,0,0,0.0,67.9,19,9,9.5,33,94.3,2,12,,,,,70.1,83.6,76.2,,73.6,60.0,,80.9,,,0,0,35,11.1,97.6,3.0,1,4,0,2,1,0,0.0,182,6.5,81.8,22,22,4.6,2.7,0,0,0.0,72.7,16,6,11.1,26,74.3,2,10,,,,,69.7,82.7,75.8,,73.5,60.0,,78.8,,,0,0,29,16.7,118.9,3.8,1,3,0,0,2,0,0.0,137,6.2,83.3,6,8,9.0,2.51,0,0,0.0,62.5,5,3,0.0,9,25.7,0,3,,,,,65.1,72.0,69.8,,66.8,,,64.3,,,0,0,9,0.0,87.5,0.0,0,1,0,2,0,0,0.0,64,8.0,0,100.0,2,2,-1.5,1.5,0,0,0.0,100.0,2,0,0.0,2,5.7,0,1,,,,,62.7,64.1,66.6,,63.8,,,,,,0,0,3,,145.8,0.0,0,0,0,0,1,0,0.0,19,9.5,1.77
Conner Weigman,158683,QB,HOUSTON,1,11.84,0,34,182,76.9,26,29,5.7,3.04,0,0,0.0,65.5,19,11,5.0,32,94.1,1,12,,,,,75.6,70.9,77.5,,59.9,,,72.8,,,0,1,36,0.0,81.1,0.0,0,3,0,3,1,1,2.8,190,6.6,72.2,18,19,4.9,2.83,0,0,0.0,63.2,12,4,7.7,21,61.8,1,7,,,,,75.7,65.6,76.9,,51.3,,,71.4,,,0,1,24,0.0,75.3,0.0,0,2,0,1,1,1,4.2,114,6.0,90.0,10,12,5.3,3.17,0,0,0.0,75.0,9,7,0.0,13,38.2,0,6,,,,,66.2,78.6,71.2,,74.8,,,64.3,,,0,0,14,0.0,94.8,0.0,0,1,0,2,0,0,0.0,87,7.3,0,100.0,2,2,-2.5,1.75,0,0,0.0,100.0,2,0,0.0,2,5.9,0,1,,,,,61.8,62.9,65.5,,62.7,,,,,,0,0,2,,89.6,0.0,0,0,0,0,0,0,0.0,11,5.5,1.25
Carson Beck,124010,QB,MIAMI FL,1,21.08,0,34,220,78.9,19,19,9.8,2.4,0,1,5.0,73.7,14,4,6.7,23,67.6,1,8,,,,,68.8,66.6,77.0,,73.0,54.8,,51.3,,,0,1,24,50.0,119.5,8.7,2,2,0,0,3,0,0.0,175,9.2,76.5,17,17,8.3,2.13,0,1,5.6,70.6,12,4,7.7,22,64.7,1,8,,,,,68.8,68.8,76.8,,74.8,59.3,,51.3,,,0,1,23,50.0,107.4,9.1,2,2,0,0,3,0,0.0,128,7.5,91.7,12,12,2.6,1.7,0,0,0.0,91.7,11,0,0.0,12,35.3,0,5,,,,,65.8,56.3,71.5,,57.6,55.3,,,,,0,0,12,,114.9,0.0,0,0,0,0,0,0,0.0,139,11.6,0,90.0,10,10,-1.5,1.09,0,0,0.0,90.0,9,0,0.0,11,32.4,0,5,,,,,65.6,58.8,70.4,,58.6,,,,,,0,0,11,,105.0,0.0,0,0,0,0,0,0,0.0,92,9.2,4.05
Joe Labas,144847,QB,C MICHIGAN,1,11.61,0,34,134,74.1,27,30,8.0,3.24,1,4,12.1,63.3,19,19,5.0,34,100.0,1,6,,,,,33.3,62.3,76.8,,63.7,,,54.4,,,0,1,37,21.1,74.6,11.8,4,0,0,2,0,3,8.1,242,8.1,75.0,12,14,4.7,2.77,1,1,6.3,57.1,8,8,11.1,15,44.1,1,1,,,,,68.9,46.8,75.5,,47.0,,,54.4,,,0,0,17,12.5,67.9,6.7,1,0,0,1,0,1,5.9,61,4.4,73.3,15,16,10.6,3.61,0,3,17.6,68.8,11,11,0.0,19,55.9,0,5,,,,,23.9,78.1,72.4,,77.4,,,,,,0,1,20,27.3,80.5,15.8,3,0,0,1,0,2,10.0,181,11.3,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,6.95
Diego Pavia,156927,QB,VANDERBILT,1,-5.13,0,34,333,73.7,19,23,10.1,3.07,1,1,4.2,60.9,14,13,0.0,29,85.3,0,15,,,,,74.2,81.4,76.6,,68.4,,,77.6,,,1,2,30,7.7,73.1,3.4,1,5,0,2,1,2,6.7,232,10.1,90.9,11,15,3.9,3.18,1,0,0.0,66.7,10,11,0.0,19,55.9,0,8,,,,,74.3,88.1,75.9,,79.1,,,76.2,,,1,0,19,0.0,88.8,0.0,0,4,0,2,0,0,0.0,112,7.5,66.7,12,13,10.8,2.61,1,1,7.1,61.5,8,3,0.0,15,44.1,0,7,,,,,66.5,59.8,71.6,,56.0,,,64.3,,,0,2,16,33.3,85.6,6.7,1,1,0,0,1,2,12.5,144,11.1,0,100.0,4,5,-4.8,2.14,1,0,0.0,80.0,4,1,0.0,5,14.7,0,0,,,,,63.8,62.6,68.1,,62.4,,,,,,0,0,5,0.0,86.7,0.0,0,0,0,0,0,0,0.0,24,4.8,3.61
Aidan Armenta,175731,QB,LA MONROE,1,-6.35,0,33,209,59.1,22,23,17.9,2.82,0,3,13.0,52.2,12,7,7.7,26,78.8,1,9,,,,,70.0,79.6,76.8,,77.5,,,66.4,,,0,0,26,42.9,131.3,11.5,3,0,0,1,3,0,0.0,255,11.1,70.0,20,21,13.2,2.65,0,3,14.3,61.9,13,6,7.1,24,72.7,1,8,,,,,69.9,81.0,76.7,,79.1,,,66.4,,,0,0,24,50.0,121.5,12.5,3,0,0,1,2,0,0.0,182,8.7,66.7,9,9,10.4,2.22,0,0,0.0,55.6,5,1,16.7,9,27.3,1,5,,,,,65.1,66.3,69.8,,66.0,,,,,,0,0,9,0.0,137.5,0.0,0,0,0,0,1,0,0.0,120,13.3,0,100.0,7,7,-5.1,1.46,0,0,0.0,85.7,6,0,14.3,7,21.2,1,4,,,,,64.6,66.7,69.1,,66.4,,,,,,0,0,7,,94.6,0.0,0,0,0,0,0,0,0.0,47,6.7,4.66
Landyn Locke,199937,QB,SM HOUSTON,1,19.64,0,33,281,46.2,26,28,16.0,2.6,0,1,3.4,42.9,12,4,0.0,30,90.9,0,7,,,,,30.0,43.4,20.0,,41.1,,,65.9,,,0,2,31,50.0,38.7,6.7,2,0,0,2,1,3,9.7,126,4.5,40.0,15,16,12.6,2.63,0,0,0.0,37.5,6,4,0.0,18,54.5,0,4,,,,,26.2,48.0,13.0,,44.9,,,65.9,,,0,0,19,50.0,67.7,11.1,2,0,0,1,1,1,5.3,52,3.3,61.5,13,14,16.8,2.41,0,1,7.1,57.1,8,1,0.0,15,45.5,0,3,,,,,66.4,45.4,71.4,,45.5,,,,,,0,2,15,100.0,30.7,6.7,1,0,0,1,0,2,13.3,69,4.9,0,100.0,2,2,-3.5,1.8,0,0,0.0,100.0,2,1,0.0,3,9.1,0,0,,,,,62.7,60.3,66.6,,60.2,,,,,,0,0,3,100.0,79.2,33.3,1,0,0,0,0,0,0.0,-5,-2.5,1.68
Ta'Quan Roberson,101625,QB,BUFFALO,1,-7.69,0,33,126,66.7,24,27,14.3,2.98,1,2,6.9,55.6,15,8,6.3,31,93.9,1,12,,,,,30.4,59.0,76.3,,62.3,,,51.6,,,0,1,33,25.0,99.2,6.5,2,2,1,1,2,1,3.0,269,10.0,69.6,23,26,12.4,2.86,1,1,3.6,57.7,15,8,6.3,31,93.9,1,11,,,,,30.4,56.3,76.3,,59.3,,,51.6,,,0,1,33,25.0,95.7,6.5,2,2,1,1,2,1,3.0,224,8.6,50.0,2,2,27.5,2.4,0,1,50.0,50.0,1,0,0.0,2,6.1,0,1,,,,,61.8,72.4,65.5,,72.0,,,,,,0,0,2,,95.8,0.0,0,0,0,0,0,0,0.0,46,23.0,0,100.0,1,1,-4.0,0.6,0,0,0.0,100.0,1,0,0.0,2,6.1,0,0,,,,,61.8,58.9,65.5,,58.9,,,,,,0,0,2,,79.2,0.0,0,0,0,0,0,0,0.0,1,1.0,14.38
Kiael Kelly,145634,QB,BALL ST,1,-11.9,0,33,117,61.9,21,21,13.0,2.65,0,2,9.5,57.1,12,13,7.7,31,93.9,1,8,,,,,21.8,61.2,76.4,,62.0,,,58.0,,,0,0,32,46.2,100.3,19.4,6,2,0,0,1,2,6.3,175,8.3,66.7,21,21,12.0,2.35,0,2,9.5,61.9,13,10,7.1,30,90.9,1,8,,,,,21.6,62.4,76.3,,63.6,,,58.0,,,0,0,31,50.0,119.3,16.7,5,2,0,0,2,2,6.5,171,8.1,50.0,2,2,8.0,4.73,0,0,0.0,50.0,1,3,0.0,3,9.1,0,1,,,,,62.7,57.1,66.6,,57.1,,,,,,0,0,3,33.3,56.3,33.3,1,0,0,0,0,0,0.0,6,3.0,0,100.0,2,2,-3.0,1.4,0,0,0.0,100.0,2,0,0.0,2,6.1,0,1,,,,,61.8,62.9,65.5,,62.7,,,,,,0,0,2,,118.8,0.0,0,0,0,0,1,0,0.0,2,1.0,-5.14
Katin Houser,158386,QB,E CAROLINA,1,-16.77,0,33,156,68.4,19,21,13.7,2.43,1,2,9.1,57.1,12,5,7.7,23,69.7,1,9,,,,,71.4,84.4,77.1,,73.7,,,77.9,,,0,0,26,20.0,103.5,4.3,1,1,0,1,1,0,0.0,191,9.1,81.8,22,23,8.0,2.16,0,2,8.3,73.9,17,5,5.6,24,72.7,1,10,,,,,71.4,89.3,77.1,,77.6,,,81.4,,,0,0,26,0.0,119.1,0.0,0,1,0,1,1,0,0.0,226,9.8,66.7,6,7,11.2,2.46,1,0,0.0,57.1,4,2,0.0,9,27.3,0,3,,,,,65.4,59.3,70.4,,58.5,,,60.5,,,0,0,11,50.0,119.6,11.1,1,1,0,0,1,0,0.0,51,7.3,0,100.0,9,9,-2.0,1.81,0,0,0.0,100.0,9,2,0.0,10,30.3,0,4,,,,,65.6,71.3,70.4,,67.6,,,63.1,,,0,0,11,0.0,143.5,0.0,0,1,0,0,1,0,0.0,86,9.6,-2.54
Parker Navarro,123758,QB,OHIO,1,-0.89,0,31,259,66.7,21,23,14.9,3.55,0,2,7.7,43.5,10,13,28.6,31,100.0,4,11,,,,,40.9,68.6,77.5,,68.5,,,62.0,,,0,1,34,15.4,75.8,6.5,2,6,0,2,2,1,2.9,147,6.4,66.7,15,16,14.5,3.6,0,1,5.6,43.8,7,9,30.0,22,71.0,3,8,,,,,35.6,68.4,77.0,,64.7,,,64.9,,,0,1,24,22.2,56.0,9.1,2,4,0,1,1,1,4.2,87,5.4,66.7,6,7,16.0,3.42,0,1,12.5,42.9,3,4,25.0,9,29.0,1,3,,,,,65.4,64.7,70.1,,71.4,,,53.1,,,0,0,10,0.0,113.1,0.0,0,2,0,1,1,0,0.0,60,8.6,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,3.13
Byrum Brown,156206,QB,USF,1,16.67,0,31,327,68.4,19,20,13.2,3.72,1,1,4.5,60.0,12,8,7.7,26,83.9,1,13,,,,,72.3,78.1,76.2,,74.8,,,68.6,,,0,0,29,0.0,141.0,0.0,0,6,0,0,4,1,3.4,237,11.9,72.7,11,12,10.2,2.73,1,0,0.0,58.3,7,2,12.5,15,48.4,1,7,,,,,29.1,54.7,75.3,,41.1,,,66.8,,,0,0,16,0.0,110.8,0.0,0,2,0,0,1,1,6.3,93,7.8,75.0,12,12,10.8,3.83,0,1,7.7,75.0,9,6,0.0,16,51.6,0,8,,,,,66.8,89.7,72.0,,90.0,,,66.3,,,0,0,18,0.0,156.3,0.0,0,4,0,0,3,0,0.0,182,15.2,0,100.0,4,4,-2.3,1.1,0,0,0.0,100.0,4,0,0.0,5,16.1,0,2,,,,,12.5,35.3,68.1,,35.5,,,,,,0,0,5,,106.3,0.0,0,0,0,0,0,0,0.0,38,9.5,7.42
Bear Bachmeier,203434,QB,BYU,1,5.15,0,31,128,90.9,22,22,8.3,3.24,0,0,0.0,86.4,19,10,5.0,27,87.1,1,12,,,,,29.7,77.1,76.6,,71.2,,,73.2,,,0,0,28,40.0,133.7,14.8,4,1,0,0,1,2,7.1,274,12.5,93.8,16,17,5.8,2.39,0,0,0.0,82.4,14,4,6.7,17,54.8,1,6,,,,,69.6,73.1,75.9,,67.5,,,70.0,,,0,0,18,0.0,102.9,0.0,0,0,0,1,0,1,5.6,148,8.7,87.5,8,8,10.8,3.69,0,0,0.0,87.5,7,6,0.0,14,45.2,0,6,,,,,21.0,72.7,71.2,,68.8,,,64.3,,,0,0,14,66.7,158.3,28.6,4,1,0,0,1,1,7.1,141,17.6,0,100.0,2,3,-2.5,1.2,0,0,0.0,66.7,2,0,0.0,4,12.9,0,0,,,,,63.3,58.1,67.4,,58.0,,,,,,0,0,4,,78.5,0.0,0,0,0,1,0,0,0.0,15,5.0,8.92
Jayden Maiava,158135,QB,USC,1,-3.68,0,31,326,66.7,21,22,12.3,3.3,0,1,4.3,63.6,14,8,0.0,24,77.4,0,10,,,,,70.0,77.5,75.5,,74.6,,,67.5,,,0,0,25,25.0,118.0,8.3,2,0,0,1,2,2,8.0,172,7.8,73.7,19,19,8.2,2.71,0,0,0.0,73.7,14,5,0.0,20,64.5,0,10,,,,,69.7,85.3,75.1,,82.9,,,67.5,,,0,0,20,20.0,104.3,5.0,1,0,0,0,0,0,0.0,186,9.8,77.8,9,10,9.1,3.56,0,1,9.1,70.0,7,4,0.0,11,35.5,0,5,,,,,65.8,56.5,70.7,,56.4,,,,,,0,0,12,25.0,129.6,9.1,1,0,0,1,2,2,16.7,71,7.1,0,100.0,7,7,-3.1,2.03,0,0,0.0,100.0,7,1,0.0,7,22.6,0,5,,,,,64.6,66.7,69.1,,66.4,,,,,,0,0,7,0.0,117.3,0.0,0,0,0,0,0,0,0.0,85,12.1,-2.69
Dante Moore,173983,QB,OREGON,1,-8.93,0,31,264,73.9,23,23,13.3,2.72,0,5,20.0,65.2,15,2,11.8,25,80.6,2,7,,,,,71.8,91.2,76.8,,91.2,,,66.4,,,0,0,27,100.0,118.8,8.0,2,0,0,0,1,1,3.7,264,11.5,80.0,20,21,11.8,2.5,0,4,18.2,71.4,15,1,6.3,22,71.0,1,7,,,,,71.7,90.9,76.6,,91.1,,,66.4,,,0,0,23,100.0,128.9,4.5,1,0,0,1,1,1,4.3,259,12.3,75.0,8,8,7.1,2.82,0,1,11.1,62.5,5,2,16.7,9,29.0,1,1,,,,,65.4,73.0,70.1,,72.5,,,,,,0,0,10,50.0,68.2,11.1,1,0,0,0,0,0,0.0,27,3.4,0,100.0,5,6,-3.0,2.05,0,0,0.0,83.3,5,1,0.0,6,19.4,0,1,,,,,64.2,63.4,68.6,,63.2,,,,,,0,0,6,0.0,81.9,0.0,0,0,0,1,0,0,0.0,22,3.7,-8.95
Evan Simon,129906,QB,TEMPLE,1,-34.76,0,30,306,50.0,24,26,12.5,2.6,0,0,0.0,38.5,10,9,16.7,28,93.3,2,5,,,,,69.7,62.6,76.3,,65.3,57.6,,54.4,,,0,1,29,0.0,44.1,0.0,0,2,0,2,1,2,6.9,82,3.2,60.0,15,17,10.9,2.61,0,0,0.0,52.9,9,7,0.0,17,56.7,0,4,,,,,68.9,62.2,75.4,,61.5,,,59.5,,,0,0,17,0.0,65.3,0.0,0,0,0,2,0,1,5.9,78,4.6,40.0,10,11,12.7,2.49,0,0,0.0,18.2,2,3,50.0,13,43.3,2,1,,,,,66.2,61.5,71.4,,66.8,57.6,,53.1,,,0,1,14,0.0,32.0,0.0,0,2,0,1,1,1,7.1,5,0.5,0,100.0,1,2,-8.0,2.05,0,0,0.0,50.0,1,1,0.0,2,6.7,0,0,,,,,61.8,58.9,65.5,,58.9,,,,,,0,0,2,0.0,56.3,0.0,0,0,0,1,0,0,0.0,1,0.5,-4.14
