player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_coverage_defense,no_screen_grades_defense,no_screen_grades_defense_penalty,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_overall_tackle,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_pass_rush_defense,no_screen_grades_run,no_screen_grades_run_defense,no_screen_grades_tackle,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_coverage_defense,npa_grades_defense,npa_grades_defense_penalty,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_overall_tackle,npa_grades_pass,npa_grades_pass_route,npa_grades_pass_rush_defense,npa_grades_run,npa_grades_run_defense,npa_grades_tackle,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_coverage_defense,pa_grades_defense,pa_grades_defense_penalty,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_overall_tackle,pa_grades_pass,pa_grades_pass_route,pa_grades_pass_rush_defense,pa_grades_run,pa_grades_run_defense,pa_grades_tackle,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_coverage_defense,screen_grades_defense,screen_grades_defense_penalty,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_overall_tackle,screen_grades_pass,screen_grades_pass_route,screen_grades_pass_rush_defense,screen_grades_run,screen_grades_run_defense,screen_grades_tackle,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
Will Hammond,184898,QB,TEXAS TECH,1,-60.0,0,6,315,33.3,3,3,16.3,2.8,0,0,0.0,33.3,1,2,0.0,3,50.0,0,0,,,,,68.8,75.9,72.0,,62.0,,,71.8,,,0,1,4,0.0,2.8,0.0,0,0,0,0,0,0,0.0,1,0.3,60.0,5,5,8.2,1.75,0,0,0.0,60.0,3,2,0.0,6,100.0,0,0,,,,,69.0,74.2,72.5,,61.8,,,71.8,,,0,1,7,0.0,25.0,0.0,0,0,0,0,0,0,0.0,7,1.4,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,100.0,2,2,-4.0,0.7,0,0,0.0,100.0,2,0,0.0,3,50.0,0,0,,,,,62.7,60.3,66.6,,60.2,,,,,,0,0,3,,79.2,0.0,0,0,0,0,0,0,0.0,6,3.0,-1.4
Carson Conklin,170765,QB,FRESNO ST,1,-25.0,0,6,169,75.0,4,4,16.0,3.13,0,0,0.0,75.0,3,1,0.0,4,66.7,0,1,,,,,68.8,72.2,73.4,,76.6,,,58.4,,,0,0,4,0.0,94.8,0.0,0,0,0,0,0,0,0.0,29,7.3,100.0,2,2,-0.5,1.6,0,0,0.0,100.0,2,0,0.0,2,33.3,0,1,,,,,68.7,61.6,73.1,,62.7,,,58.4,,,0,0,2,,108.3,0.0,0,0,0,0,0,0,0.0,20,10.0,75.0,4,4,13.8,3.1,0,0,0.0,75.0,3,2,0.0,4,66.7,0,1,,,,,63.3,77.2,67.4,,76.7,,,,,,0,0,4,0.0,87.5,0.0,0,0,0,0,0,0,0.0,22,5.5,0,100.0,2,2,-5.0,1.55,0,0,0.0,100.0,2,1,0.0,2,33.3,0,1,,,,,61.8,62.8,65.5,,62.6,,,,,,0,0,2,0.0,93.8,0.0,0,0,0,0,0,0,0.0,13,6.5,-4.5
Michael Hawkins Jr.,184595,QB,OKLAHOMA,1,-50.0,0,6,261,0.0,2,2,29.5,3.12,0,0,0.0,0.0,0,3,,5,83.3,0,1,,,,,19.0,58.0,72.0,,49.3,,,63.6,,,0,0,6,33.3,39.6,20.0,1,2,0,0,0,0,0.0,0,0.0,50.0,2,2,12.0,2.68,0,0,0.0,50.0,1,3,0.0,5,83.3,0,2,,,,,19.0,59.5,72.0,,51.1,,,63.6,,,0,0,6,33.3,56.3,20.0,1,2,0,0,0,0,0.0,5,2.5,0.0,1,1,31.0,2.9,0,0,0.0,0.0,0,0,,1,16.7,0,0,,,,,60.3,58.1,63.6,,58.1,,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,100.0,1,1,-4.0,0.7,0,0,0.0,100.0,1,0,0.0,1,16.7,0,1,,,,,60.3,60.8,63.6,,60.6,,,,,,0,0,1,,87.5,0.0,0,0,0,0,0,0,0.0,5,5.0,-2.5
Trey Kukuk,198675,QB,LA TECH,1,-25.0,0,5,208,66.7,3,3,10.7,1.77,0,0,0.0,66.7,2,0,0.0,3,60.0,0,1,,,,,70.4,81.8,71.8,,51.0,,,81.5,,,0,1,3,,109.7,0.0,0,0,0,0,1,1,33.3,50,16.7,100.0,1,1,7.0,1.8,0,0,0.0,100.0,1,0,0.0,1,20.0,0,0,,,,,70.5,93.0,71.4,,77.2,,,81.5,,,0,0,1,,100.0,0.0,0,0,0,0,0,0,0.0,8,8.0,75.0,4,4,5.3,1.48,0,0,0.0,75.0,3,0,0.0,4,80.0,0,1,,,,,63.3,39.1,67.4,,39.4,,,,,,0,1,4,,109.4,0.0,0,0,0,0,1,1,25.0,43,10.8,0,100.0,2,2,-2.0,1.2,0,0,0.0,100.0,2,0,0.0,2,40.0,0,0,,,,,61.8,62.9,65.5,,62.7,,,,,,0,0,2,,79.2,0.0,0,0,0,0,0,0,0.0,1,0.5,2.75
Ken Seals,124359,QB,TCU,1,-100.0,0,5,305,75.0,4,4,5.0,2.5,0,0,0.0,75.0,3,1,0.0,4,80.0,0,0,,,,,63.3,31.6,69.5,,30.8,,,,,,0,1,4,0.0,38.5,0.0,0,0,0,0,0,1,25.0,13,3.3,100.0,4,4,-0.8,2.3,0,0,0.0,100.0,4,1,0.0,4,80.0,0,1,,,,,63.3,65.3,69.5,,64.7,,,,,,0,0,4,0.0,91.7,0.0,0,0,0,0,0,0,0.0,24,6.0,0.0,1,1,23.0,2.1,0,0,0.0,0.0,0,0,,1,20.0,0,0,,,,,60.3,27.2,63.6,,27.6,,,,,,0,1,1,,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0,0,100.0,1,1,0.0,1.3,0,0,0.0,100.0,1,0,0.0,1,20.0,0,1,,,,,60.3,60.6,63.6,,60.4,,,,,,0,0,1,,112.5,0.0,0,0,0,0,0,0,0.0,11,11.0,-6.0
Gaston Moore,123756,QB,USF,1,25.0,0,5,327,100.0,3,4,2.7,2.43,0,0,0.0,75.0,3,1,0.0,4,80.0,0,1,,,,,63.3,56.8,67.4,,56.7,,,,,,1,0,4,0.0,80.2,0.0,0,0,0,0,0,0,0.0,15,3.8,100.0,3,4,1.7,2.13,0,0,0.0,75.0,3,1,0.0,4,80.0,0,1,,,,,63.3,56.9,67.4,,56.8,,,,,,1,0,4,0.0,79.2,0.0,0,0,0,0,0,0,0.0,14,3.5,100.0,1,1,2.0,3.5,0,0,0.0,100.0,1,0,0.0,1,20.0,0,0,,,,,60.3,60.6,63.6,,60.4,,,,,,0,0,1,,83.3,0.0,0,0,0,0,0,0,0.0,4,4.0,0,100.0,1,1,-1.0,2.3,0,0,0.0,100.0,1,0,0.0,1,20.0,0,0,,,,,60.3,61.1,63.6,,61.0,,,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,3,3.0,0.5
Julian Dugger,183269,QB,WASH STATE,1,0.0,0,5,341,0.0,2,2,-0.5,2.98,0,0,0.0,0.0,0,2,,4,80.0,0,0,,,,,17.2,33.4,70.1,,50.5,,,44.0,,,0,0,4,100.0,39.6,50.0,2,0,0,0,0,0,0.0,0,0.0,0.0,2,2,-0.5,3.03,0,0,0.0,0.0,0,1,,3,60.0,0,0,,,,,16.2,33.5,69.8,,52.3,,,44.0,,,0,0,3,100.0,39.6,33.3,1,0,0,0,0,0,0.0,0,0.0,,0,0,,2.85,0,0,,,0,2,,2,40.0,0,0,,,,,61.8,50.6,65.5,,60.0,,,57.3,,,0,0,2,50.0,0.0,50.0,1,1,0,0,0,0,0.0,0,,0,,0,0,,2.9,0,0,,,0,1,,1,20.0,0,0,,,,,60.3,53.7,63.6,,,,,57.3,,,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,,0.0
Reese Poffenbarger,145346,QB,N TEXAS,1,0.0,0,5,251,100.0,4,4,3.3,1.55,0,0,0.0,100.0,4,0,0.0,4,80.0,0,1,,,,,63.3,58.5,71.0,,57.5,,,,,,0,0,4,,92.7,0.0,0,0,0,0,0,0,0.0,25,6.3,100.0,3,3,0.0,1.63,0,0,0.0,100.0,3,0,0.0,3,60.0,0,1,,,,,62.7,63.7,70.7,,62.8,,,,,,0,0,3,,100.0,0.0,0,0,0,0,0,0,0.0,24,8.0,100.0,2,2,5.5,1.65,0,0,0.0,100.0,2,0,0.0,2,40.0,0,1,,,,,61.8,55.2,65.5,,55.2,,,,,,0,0,2,,91.7,0.0,0,0,0,0,0,0,0.0,12,6.0,0,100.0,1,1,-2.0,2.0,0,0,0.0,100.0,1,0,0.0,1,20.0,0,1,,,,,60.3,60.8,63.6,,60.6,,,,,,0,0,1,,112.5,0.0,0,0,0,0,0,0,0.0,11,11.0,-2.0
Brock Thomas,176601,QB,OREGON,1,-50.0,0,4,264,100.0,2,4,6.5,2.2,2,0,0.0,50.0,2,0,0.0,4,100.0,0,1,,,,,65.2,69.9,69.8,,69.3,,,60.0,,,0,0,4,,58.3,0.0,0,0,0,0,0,0,0.0,14,3.5,100.0,2,4,6.5,2.2,2,0,0.0,50.0,2,0,0.0,4,100.0,0,1,,,,,65.2,69.9,69.8,,69.3,,,60.0,,,0,0,4,,58.3,0.0,0,0,0,0,0,0,0.0,14,3.5,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-3.5
Scotty Fox Jr.,199546,QB,W VIRGINIA,1,-25.0,0,4,343,25.0,4,4,9.5,1.83,0,0,0.0,25.0,1,1,0.0,4,100.0,0,1,,,,,70.4,25.8,71.6,,22.9,,,53.3,,,0,2,4,0.0,39.6,0.0,0,0,0,0,0,2,50.0,56,14.0,25.0,4,4,9.5,1.83,0,0,0.0,25.0,1,1,0.0,4,100.0,0,1,,,,,70.4,25.8,71.6,,22.9,,,53.3,,,0,2,4,0.0,39.6,0.0,0,0,0,0,0,2,50.0,56,14.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-14.0
Jaylen Henderson,146054,QB,W VIRGINIA,1,50.0,0,4,343,50.0,2,2,3.0,2.87,0,0,0.0,50.0,1,3,0.0,3,75.0,0,0,,,,,67.8,55.8,70.1,,51.6,,,61.4,,,0,0,4,33.3,56.3,33.3,1,0,0,0,0,0,0.0,4,2.0,50.0,2,2,-1.0,2.37,0,0,0.0,50.0,1,2,0.0,3,75.0,0,0,,,,,67.8,55.9,70.1,,51.8,,,61.4,,,0,0,4,50.0,60.4,33.3,1,0,0,0,0,0,0.0,8,4.0,100.0,1,1,4.0,3.2,0,0,0.0,100.0,1,1,0.0,1,25.0,0,0,,,,,60.3,60.8,63.6,,60.6,,,,,,0,0,1,0.0,83.3,0.0,0,0,0,0,0,0,0.0,4,4.0,0,100.0,1,1,-4.0,1.7,0,0,0.0,100.0,1,0,0.0,1,25.0,0,0,,,,,60.3,61.1,63.6,,61.0,,,,,,0,0,1,,100.0,0.0,0,0,0,0,0,0,0.0,8,8.0,0.0
Drew Devillier,190639,QB,RICE,1,33.33,0,4,275,50.0,2,2,9.5,1.95,0,1,50.0,50.0,1,1,0.0,2,50.0,0,1,,,,,66.2,78.7,68.6,,77.7,,,63.1,,,0,0,2,0.0,129.2,0.0,0,0,0,0,1,0,0.0,22,11.0,66.7,3,3,-1.3,1.27,0,0,0.0,66.7,2,0,0.0,3,75.0,0,1,,,,,66.4,75.0,69.1,,73.2,,,63.1,,,0,0,3,,84.0,0.0,0,0,0,0,0,0,0.0,19,6.3,100.0,1,1,17.0,1.9,0,1,100.0,100.0,1,1,0.0,1,25.0,0,1,,,,,60.3,85.7,63.6,,84.6,,,,,,0,0,1,0.0,158.3,0.0,0,0,0,0,1,0,0.0,22,22.0,0,100.0,2,2,-3.0,0.9,0,0,0.0,100.0,2,0,0.0,2,50.0,0,1,,,,,61.8,81.6,65.5,,80.7,,,,,,0,0,2,,106.3,0.0,0,0,0,0,0,0,0.0,19,9.5,15.67
Lunch Winfield,176367,QB,LA LAFAYET,1,50.0,0,4,207,33.3,3,3,10.7,2.23,0,0,0.0,0.0,0,1,100.0,3,75.0,1,0,,,,,66.4,64.9,69.1,,61.0,,,63.1,,,0,0,3,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,2,2,7.5,1.75,0,0,0.0,0.0,0,1,,2,50.0,0,0,,,,,66.2,55.9,68.6,,48.9,,,63.1,,,0,0,2,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,100.0,2,2,8.5,2.85,0,0,0.0,50.0,1,0,50.0,2,50.0,1,0,,,,,61.8,74.2,65.5,,73.7,,,,,,0,0,2,,56.3,0.0,0,0,0,0,0,0,0.0,-1,-0.5,0,100.0,1,1,0.0,2.5,0,0,0.0,100.0,1,0,0.0,1,25.0,0,0,,,,,60.3,60.8,63.6,,60.6,,,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,-1,-1.0,-0.5
Kamario Taylor,198868,QB,MISS STATE,1,-50.0,0,3,227,50.0,2,2,42.0,3.55,0,1,33.3,50.0,1,2,0.0,2,66.7,0,1,,,,,67.7,90.8,71.4,,84.5,,,72.7,,,0,0,3,0.0,135.4,0.0,0,0,0,0,1,0,0.0,42,21.0,100.0,1,1,-4.0,0.6,0,0,0.0,100.0,1,0,0.0,1,33.3,0,0,,,,,67.6,85.6,71.3,,75.5,59.5,,72.7,,,0,0,2,,83.3,0.0,0,0,0,0,0,0,0.0,4,4.0,50.0,2,2,42.0,3.55,0,1,50.0,50.0,1,2,0.0,2,66.7,0,1,,,,,61.8,74.4,66.4,,75.8,,,,,,0,0,2,0.0,135.4,0.0,0,0,0,0,1,0,0.0,42,21.0,0,100.0,1,1,-4.0,0.6,0,0,0.0,100.0,1,0,0.0,1,33.3,0,0,,,,,60.3,60.0,66.1,,60.4,59.5,,,,,0,0,1,,83.3,0.0,0,0,0,0,0,0,0.0,4,4.0,17.0
Goose Crowder,144781,QB,TROY,1,50.0,0,3,318,100.0,1,1,5.0,2.0,0,0,0.0,100.0,1,1,0.0,1,33.3,0,0,,,,,61.8,79.2,65.5,,78.6,,,,,,0,0,2,0.0,87.5,0.0,0,0,0,0,0,0,0.0,5,5.0,50.0,2,2,1.5,1.7,0,0,0.0,50.0,1,1,0.0,2,66.7,0,0,,,,,62.7,78.9,66.6,,78.3,,,,,,0,0,3,0.0,56.3,0.0,0,0,0,0,0,0,0.0,5,2.5,100.0,1,1,-1.0,1.6,0,0,0.0,100.0,1,0,0.0,1,33.3,0,0,,,,,60.3,60.8,63.6,,60.6,,,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,2,2.0,0,50.0,2,2,-1.5,1.5,0,0,0.0,50.0,1,0,0.0,2,66.7,0,0,,,,,61.8,62.8,65.5,,62.6,,,,,,0,0,2,,56.3,0.0,0,0,0,0,0,0,0.0,2,1.0,-0.5
Dermaricus Davis,190930,QB,HAWAII,1,-50.0,0,3,180,33.3,3,3,16.0,2.87,0,0,0.0,33.3,1,1,0.0,3,100.0,0,1,,,,,66.4,67.2,69.1,,53.6,,,70.5,,,0,0,3,0.0,43.8,0.0,0,0,0,0,0,0,0.0,10,3.3,50.0,2,2,18.0,3.05,0,0,0.0,50.0,1,0,0.0,2,66.7,0,1,,,,,66.2,77.9,68.6,,64.6,,,70.5,,,0,0,2,,64.6,0.0,0,0,0,0,0,0,0.0,10,5.0,0.0,1,1,12.0,2.5,0,0,0.0,0.0,0,1,,1,33.3,0,0,,,,,60.3,46.3,63.6,,46.8,,,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-5.0
Jalyn Gramstad,180656,QB,NEBRASKA,1,-100.0,0,3,238,100.0,2,2,3.5,2.2,0,0,0.0,100.0,2,0,0.0,2,66.7,0,0,,,,,61.8,63.6,69.5,,62.7,,,,,,0,0,2,,89.6,0.0,0,0,0,0,0,0,0.0,11,5.5,100.0,3,3,1.0,1.7,0,0,0.0,100.0,3,0,0.0,3,100.0,0,0,,,,,62.7,64.6,69.8,,63.9,,,,,,0,0,3,,86.1,0.0,0,0,0,0,0,0,0.0,14,4.7,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,100.0,1,1,-4.0,0.7,0,0,0.0,100.0,1,0,0.0,1,33.3,0,0,,,,,60.3,60.6,63.6,,60.4,,,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,3,3.0,-4.67
Gevani McCoy,147609,QB,TEMPLE,1,-50.0,0,2,306,100.0,1,2,3.0,4.0,0,0,0.0,50.0,1,1,0.0,2,100.0,0,0,,,,,64.4,55.4,68.2,,58.9,,,58.1,,,0,0,2,0.0,56.3,0.0,0,0,0,1,0,0,0.0,3,1.5,100.0,1,2,3.0,4.0,0,0,0.0,50.0,1,1,0.0,2,100.0,0,0,,,,,64.4,55.4,68.2,,58.9,,,58.1,,,0,0,2,0.0,56.3,0.0,0,0,0,1,0,0,0.0,3,1.5,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-1.5
Gabarri Johnson,175905,QB,OREGON ST,1,0.0,0,2,265,0.0,1,1,6.0,1.5,0,0,0.0,0.0,0,0,,1,50.0,0,0,,,,,65.9,59.0,68.1,,60.9,,,58.7,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,2,2,0.5,1.35,0,0,0.0,0.0,0,0,,2,100.0,0,0,,,,,66.2,53.5,68.6,,54.2,,,58.7,,,0,0,2,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,0.0,1,1,-5.0,1.2,0,0,0.0,0.0,0,0,,1,50.0,0,0,,,,,60.3,56.9,63.6,,57.7,,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0
Brendan Sullivan,145034,QB,TULANE,1,-100.0,0,2,319,100.0,1,1,2.0,2.8,0,0,0.0,100.0,1,1,0.0,1,50.0,0,1,,,,,60.3,60.6,66.0,,60.4,,,,,,0,0,1,0.0,112.5,0.0,0,0,0,0,0,0,0.0,11,11.0,100.0,2,2,-1.5,2.2,0,0,0.0,100.0,2,2,0.0,2,100.0,0,2,,,,,61.8,62.1,68.0,,62.7,,,,,,0,0,2,0.0,118.8,0.0,0,0,0,0,0,0,0.0,25,12.5,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,100.0,1,1,-5.0,1.6,0,0,0.0,100.0,1,1,0.0,1,50.0,0,1,,,,,60.3,61.1,63.6,,61.0,,,,,,0,0,1,0.0,118.8,0.0,0,0,0,0,0,0,0.0,14,14.0,-12.5
Ethan Grunkemeyer,183606,QB,PENN STATE,1,-100.0,0,2,266,50.0,2,2,30.5,2.65,0,0,0.0,50.0,1,0,0.0,2,100.0,0,1,,,,,61.8,70.6,67.4,,70.2,,,,,,0,0,2,,122.9,0.0,0,0,0,0,1,0,0.0,19,9.5,100.0,1,1,17.0,2.1,0,0,0.0,100.0,1,0,0.0,1,50.0,0,1,,,,,60.3,74.1,66.6,,73.1,,,,,,0,0,1,,158.3,0.0,0,0,0,0,1,0,0.0,19,19.0,0.0,1,1,44.0,3.2,0,0,0.0,0.0,0,0,,1,50.0,0,0,,,,,60.3,57.9,63.6,,58.0,,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-19.0
Samaj Jones,183797,QB,CINCINNATI,1,0.0,0,2,138,100.0,1,1,8.0,1.6,0,0,0.0,100.0,1,0,0.0,1,50.0,0,0,,,,,67.5,80.2,69.1,,60.4,,,73.1,,,0,0,1,,112.5,0.0,0,0,0,0,0,0,0.0,11,11.0,100.0,1,1,8.0,1.6,0,0,0.0,100.0,1,0,0.0,1,50.0,0,0,,,,,67.5,80.2,69.1,,60.4,,,73.1,,,0,0,1,,112.5,0.0,0,0,0,0,0,0,0.0,11,11.0,100.0,1,1,-2.0,1.2,0,0,0.0,100.0,1,0,0.0,1,50.0,0,1,,,,,60.3,61.1,63.6,,61.0,,,,,,0,0,1,,158.3,0.0,0,0,0,0,1,0,0.0,42,42.0,0,100.0,1,1,-2.0,1.2,0,0,0.0,100.0,1,0,0.0,1,50.0,0,1,,,,,60.3,61.1,63.6,,61.0,,,,,,0,0,1,,158.3,0.0,0,0,0,0,1,0,0.0,42,42.0,31.0
Luke Moga,184857,QB,OREGON,1,-50.0,0,2,264,100.0,2,2,4.5,2.0,0,0,0.0,50.0,1,0,50.0,2,100.0,1,0,,,,,64.4,61.7,68.1,,62.7,,,59.6,,,0,0,2,,56.3,0.0,0,0,0,0,0,0,0.0,5,2.5,100.0,2,2,4.5,2.0,0,0,0.0,50.0,1,0,50.0,2,100.0,1,0,,,,,64.4,61.7,68.1,,62.7,,,59.6,,,0,0,2,,56.3,0.0,0,0,0,0,0,0,0.0,5,2.5,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-2.5
Emory Williams,170099,QB,MIAMI FL,1,100.0,0,2,220,100.0,2,2,9.0,2.65,0,0,0.0,100.0,2,2,0.0,2,100.0,0,1,,,,,64.4,81.1,69.1,,76.5,,,63.2,,,0,0,2,0.0,118.8,0.0,0,0,0,0,0,0,0.0,31,15.5,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,62.5,68.5,68.1,,,,,63.2,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,2,2,9.0,2.65,0,0,0.0,100.0,2,2,0.0,2,100.0,0,1,,,,,61.8,77.1,65.5,,76.5,,,,,,0,0,2,0.0,118.8,0.0,0,0,0,0,0,0,0.0,31,15.5,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,15.5
Caden Creel,170414,QB,JVILLE ST,1,0.0,0,2,196,,0,0,,6.1,0,0,,,0,1,,2,100.0,0,0,,,,,64.4,73.6,69.9,,60.0,,,69.0,,,0,0,2,100.0,0.0,50.0,1,1,0,0,0,0,0.0,0,,,0,0,,8.8,0,0,,,0,0,,1,50.0,0,0,,,,,63.7,76.2,69.5,,,,,69.0,,,0,0,1,,0.0,0.0,0,1,0,0,0,0,0.0,0,,,0,0,,3.4,0,0,,,0,1,,1,50.0,0,0,,,,,60.3,58.0,63.5,,60.0,,,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
Matt Zollers,198887,QB,MISSOURI,1,-100.0,0,2,229,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,61.0,72.7,,,,,60.0,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,2,2,-4.5,0.85,0,0,0.0,100.0,2,0,0.0,2,100.0,0,1,,,,,61.8,63.2,73.0,,62.7,,,60.0,,,0,0,2,,79.2,0.0,0,0,0,0,0,0,0.0,5,2.5,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,100.0,2,2,-4.5,0.85,0,0,0.0,100.0,2,0,0.0,2,100.0,0,1,,,,,61.8,62.9,65.5,,62.7,,,,,,0,0,2,,79.2,0.0,0,0,0,0,0,0,0.0,5,2.5,-2.5
